Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Promo_Flag,On_Time_Flag,Weekly_Sales_EUR,Notes,Dispatch_Time,Planned_Arrival_Time,Actual_Arrival_Time
SH00397,2024-02-04,B,S03,C2,Grocery,19.97,24.1,1.64,7.4,0,0,61918.46,,,,
SH00398,2024-01-28,C,S10,C3,Electronics,13.43,28.7,1.73,1.9,1,0,64499.18,Driver delay,,,
SH00399,2024-01-14,B,S06,C3,Grocery,29.65,27.4,1.86,8.1,1,0,60972.33,Partial delivery,,,
SH00400,2024-05-19,D,S07,C3,Clothing,12.61,23.6,1.75,6.5,0,0,66375.88,Partial delivery,,,
SH00401,2024-03-10,C,S09,C2,Grocery,11.33,32.3,1.83,4.2,0,0,76084.17,Damaged carton,,,
SH00402,2024-05-12,C,S01,C1,Frozen,25.86,270.5137712668338,1.64,6.2,0,0,68441.77,,,,
SH00403,2024-01-07,B,S11,C2,Frozen,,26.8,1.7,5.9,0,1,54952.47,,,,
SH00404,2024-02-04,C,S07,C1,Grocery,3.92,29.2,1.7,2.8,0,0,49980.7,,,,
SH00405,2024-03-31,B,S08,C4,Frozen,15.72,31.6,1.71,5.0,0,0,53719.57,,,,
SH00406,2024-01-28,C,S12,C2,Frozen,14.99,23.2,1.74,3.0,0,0,47867.53,Driver delay,,,
SH00407,2024-04-21,A,S03,C1,Clothing,13.63,32.4,1.61,6.3,0,0,68763.71,,,,
SH00408,2024-04-21,B-X,S04###,C1,Clothing,20.96,35.2,1.76,,0,0,60581.5,,,,
SH00409,2024-01-14,C,S10,C3,Grocery,9.55,20.9,1.54,4.8,0,0,46283.85,,,,
SH00410,2024-04-28,D,S06,C3,Electronics,15.39,29.4,1.57,4.7,0,0,71861.32,,,,
SH00411,2024-05-19,C,S10,C2,Grocery,missing,error,1.91,5.2,0,1,47621.82,,,,
SH00412,2024-03-24,D,S07,C1,Grocery,9.65,31.5,1.65,8.3,0,1,37813.43,,,,
SH00413,2024-05-05,D,S04,C2,Frozen,14.63,21.9,1.77,4.5,0,0,51838.86,Partial delivery,,,
SH00414,2024-01-21,A,S08,C2,Grocery,20.12,36.1,1.87,7.4,0,0,39638.0,,,,
SH00415,2024-01-07,B,S05,C3,Clothing,27.72,20.0,1.47,6.0,1,0,66043.09,,,,
SH00416,2024-01-07,C,S01,C3,Clothing,18.48,26.8,1.81,7.8,0,0,39318.52,,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00417,2024-05-12,A,S04,C2,Frozen,,-32.29835076102234,1.76,4.3,0,0,50269.46,,,,
SH00418,2024-03-17,C,S03,C1,Frozen,14.77,24.6,1.86,6.4,0,1,66095.61,,,,
SH00419,2024-02-04,D,S09,C4,Grocery,15.3,23.8,1.58,4.9,0,0,41316.97,,,,
SH00420,2024-03-24,B,S08,C2,Grocery,20.62,29.1,1.85,-1.0,0,1,58167.15,Partial delivery,,,
SH00421,2024-01-21,C,S01,C3,Electronics,16.11,28.4,1.63,,0,0,37398.77,Damaged carton,,,
SH00422,2024-01-07,C,S11,C1,Grocery,22.52,28.0,1.81,6.2,0,1,55665.75,Partial delivery,,,
SH00423,2024-01-07,D,S06,C2,Grocery,17.35,32.3,1.7,6.0,1,0,60508.7,Driver delay,,,
SH00424,2024-02-25,C,S09,C1,Grocery,24.35,26.0,1.78,2.4,0,0,51367.74,Damaged carton,,,
SH00425,2024-03-10,C,S07,C2,Clothing,12.37,29.6,1.7,5.4,0,0,52502.89,Partial delivery,,,
SH00426,2024-03-17,D-X,S04###,C4,Electronics,15.87,25.5,,6.0,1,0,58659.79,,,,
SH00427,2024-03-24,A,S01,C2,Grocery,19.96,23.8,1.39,4.9,0,0,47792.37,,,,
SH00428,2024-03-31,D,S12,C1,Clothing,11.57,26.6,1.72,,0,0,65343.3,,,,
SH00429,2024-03-24,A,S02,C1,Grocery,10.26,25.5,1.67,6.2,0,0,72567.12,Driver delay,,,
SH00430,2024-04-07,B,S12,C2,Grocery,11.22,25.8,1.74,4.9,0,0,38113.23,Partial delivery,,,
SH00431,2024-01-14,A,S05,C1,Clothing,10.5,33.8,1.67,,0,1,78505.89,,,,
SH00432,2024-05-12,A,S12,C1,Electronics,18.14,26.7,1.9,7.1,0,1,47447.68,,,,
SH00433,2024-05-05,B,S11,C3,Clothing,3.99,264.8690042010548,1.72,5.9,1,0,81915.17,Damaged carton,,,
SH00434,2024-01-21,A,S05,C2,Grocery,,28.1,1.66,2.2,1,0,47651.24,Damaged carton,,,
SH00435,2024-04-28,D,S08,C1,Clothing,26.18,28.5,1.73,5.4,1,0,62610.68,,,,
SH00436,2024-02-25,A,S06,C4,Electronics,10.65,22.1,1.66,2.7,1,0,62530.16,,,,
SH00437,2024-03-10,B,S08,C1,Electronics,16.2,26.5,1.71,3.1,0,0,46190.33,Driver delay,,,
SH00438,2024-01-14,D,S02,C4,Electronics,6.07,26.3,1.58,,0,0,53089.41,Damaged carton,,,
SH00439,2024-05-12,B,S03,C2,Frozen,15.56,27.1,1.7,5.1,0,0,73598.51,Partial delivery,,,
SH00440,2024-03-03,B,S06,C4,Electronics,10.69,31.6,1.65,5.7,0,1,47167.26,,,,
SH00441,2024-02-18,C,S12,C3,Electronics,,28.7,1.59,4.2,1,0,45736.81,,,,
SH00442,2024-01-28,C,S10,C4,Frozen,0,,1.9,4.3,0,0,34697.99,,,,
SH00443,2024-05-05,B,S03,C4,Clothing,22.1,27.9,1.59,4.0,1,0,75513.28,Damaged carton,,,
SH00444,2024-03-31,B,S06,C1,Electronics,14.36,36.9,1.7,7.1,1,0,44788.35,Driver delay,,,
SH00445,2024-03-17,B,S06,C4,Clothing,21.0,25.7,1.62,,1,0,69999.7,,,,
SH00446,2024-01-28,C,S02,C2,Grocery,26.42,24.2,1.73,4.4,1,0,42979.68,,,,
SH00447,2024-01-28,C,S07,C2,Grocery,19.52,30.7,1.57,8.1,0,0,69528.77,Damaged carton,,,
SH00448,2024-03-10,A,S12,C2,Electronics,17.88,34.8,1.78,6.0,0,0,64099.65,,,,
SH00449,2024-02-04,A,S02,C2,Frozen,16.19,21.1,1.9,7.5,0,0,48573.52,,,,
SH00450,2024-03-03,B,S06,C1,Frozen,18.9,27.0,1.62,0.9,0,0,40985.86,,,,
SH00451,2024-01-21,D,S01,C3,Grocery,0,24.9,1.82,2.5,0,0,42204.54,Driver delay,,,
SH00452,2024-04-28,D,S03,C2,Electronics,13.34,28.7,1.66,6.0,1,0,42013.0,,,,
SH00453,2024-01-21,C###,S02###,C3,Grocery,17.71,28.1,1.85,,1,0,67977.75,Damaged carton,,,
SH00454,2024-04-21,C,S07,C4,Frozen,12.16,34.7,1.92,2.7,0,0,54403.46,,,,
SH00455,2024-01-28,C,S04,C2,Frozen,12.81,27.5,1.68,4.2,0,0,35273.16,,,,
SH00456,2024-05-05,B,S08,C2,Electronics,15.0,34.9,1.55,5.8,0,1,48218.0,Damaged carton,,,
SH00457,2024-04-28,D,S06,C1,Clothing,21.9,26.4,1.79,2.1,0,0,50034.7,Partial delivery,,,
SH00458,2024-02-18,A,S12,C1,Clothing,8.2,32.6,1.72,6.0,0,0,19915.17,Damaged carton,,,
SH00459,2024-02-04,B,S10,C1,Electronics,19.56,29.1,1.75,-0.4,0,0,49052.31,Partial delivery,,,
SH00460,2024-03-24,A,S04,C2,Grocery,19.75,36.6,1.67,6.0,0,0,62847.89,,,,
SH00461,2024-04-28,A,S05,C1,Electronics,19.71,-10.345592992173842,1.61,3.0,0,0,49935.58,Partial delivery,,,
SH00462,2024-03-31,B,S09,C4,Clothing,10.16,22.2,1.82,4.1,0,0,55816.1,,,,
SH00463,2024-01-21,A,S07,C3,Clothing,4.84,37.2,1.73,6.3,0,0,59267.7,,,,
SH00464,2024-03-03,D,S10,C2,Grocery,18.36,24.3,1.56,5.9,0,0,46860.97,,,,
SH00465,2024-04-28,A,S09,C3,Frozen,16.13,24.7,1.77,5.0,0,0,62961.32,,,,
SH00466,2024-04-28,D,S07,C1,Grocery,21.03,23.6,1.75,6.9,0,0,73862.26,,,,
SH00467,2024-05-19,D,S12,C2,Electronics,10.8,33.7,1.67,1.6,1,0,29142.12,Damaged carton,,,
SH00468,2024-04-21,D,S01,C3,Clothing,19.56,21.7,1.86,5.4,0,0,46827.25,Partial delivery,,,
SH00469,2024-03-31,C,S12,C2,Clothing,21.33,28.1,1.64,3.4,0,0,86944.26,,,,
SH00470,2024-05-12,A,S08,C2,Electronics,14.43,26.7,1.68,6.8,0,0,54558.48,Partial delivery,,,
SH00471,2024-04-28,B,S04,C4,Grocery,17.5,33.2,1.78,6.4,0,0,51477.22,,,,
SH00472,2024-01-28,B,S03,C4,Grocery,17.29,25.2,1.71,6.4,1,0,48129.36,,,,
SH00473,2024-03-24,A,S07,C3,Electronics,10.07,30.1,1.56,8.3,0,0,71116.53,,,,
SH00474,2024-03-03,C,S12,C3,Electronics,18.19,22.1,1.72,7.3,0,0,37915.1,,,,
SH00475,2024-05-12,C,S03,C3,Grocery,24.73,39.4,1.66,4.7,0,0,65892.62,Driver delay,,,
SH00476,2024-03-24,D,S08,C1,Clothing,15.13,26.8,1.79,5.0,0,0,47848.73,,,,
SH00477,2024-03-03,A,S06,C2,Electronics,,28.0,1.72,6.2,0,0,40752.36,Damaged carton,,,
SH00478,2024-02-18,A,S05,C1,Clothing,10.88,36.3,1.71,5.3,0,0,48533.46,Damaged carton,,,
SH00479,2024-04-07,B,S04,C2,Clothing,4.32,-38.13825040496666,1.6,6.4,0,0,51304.29,,,,
SH00480,2024-05-19,A,S08,C2,Grocery,22.74,36.3,1.68,0.5,0,0,44533.85,Partial delivery,,,
SH00481,2024-05-12,C,S08,C1,Grocery,19.58,25.9,1.8,8.8,0,0,68691.59,,,,
SH00482,2024-04-14,A,S12,C4,Clothing,11.99,31.4,1.62,,0,0,40868.74,Partial delivery,,,
SH00483,2024-04-21,B,S01,C4,Electronics,6.49,25.1,,,0,0,54101.12,,,,
SH00484,2024-02-04,D,S09,C3,Clothing,10.0,21.2,1.61,3.2,0,0,60061.49,,,,
SH00485,2024-01-21,B,S05,C2,Clothing,11.17,30.1,1.58,0.7,0,0,53945.85,Driver delay,,,
SH00486,2024-03-24,B,S04,C4,Clothing,15.66,31.2,1.69,2.8,0,0,63583.45,,,,
SH00487,2024-05-19,D-X,S06 ,C1,Frozen,15.45,21.4,1.72,4.7,0,0,45496.54,,,,
SH00488,2024-01-28,B,S06,C3,Electronics,23.05,26.5,,8.0,0,0,61339.41,,,,
SH00489,2024-04-21,B,S02,C1,Electronics,10.84,34.0,1.65,,0,0,61783.42,,,,
SH00490,2024-02-18,A,S08,C3,Electronics,,339.26085456795767,1.69,5.5,0,0,66521.8,,,,
SH00491,2024-03-31,A,S07,C1,Grocery,8.06,26.0,1.57,2.7,1,1,23715.13,,,,
SH00492,2024-03-10,D,S01,C4,Electronics,14.86,329.53802410827245,1.76,3.4,0,0,59635.69,Damaged carton,,,
SH00493,2024-02-18,A,S05,C4,Grocery,10.63,37.7,1.74,3.5,0,0,65519.05,,,,
SH00494,2024-04-07,A,S12,C1,Frozen,13.25,20.8,1.85,3.6,0,0,45828.12,Partial delivery,,,
SH00495,2024-02-04,B,S06,C2,Electronics,12.28,27.7,1.81,4.3,1,0,43782.68,,,,
SH00496,2024-01-21,C,S04,C4,Electronics,20.94,20.7,1.74,,0,0,41479.34,Damaged carton,,,
SH00497,2024-03-17,A,S02,C2,Grocery,11.48,34.6,1.65,4.3,1,1,36519.92,,,,
SH00498,2024-03-17,C,S04,C4,Grocery,12.74,28.0,1.72,3.7,1,0,61986.4,,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00499,2024-05-05,A,S01,C3,Grocery,19.3,28.9,1.69,5.3,0,0,86228.54,,,,
SH00500,2024-04-14,A,S07,C2,Electronics,11.61,41.8,1.8,,1,0,43659.7,Partial delivery,,,
SH00501,2024-03-24,D,S02,C1,Grocery,17.54,25.0,1.78,1.8,0,1,45001.77,Damaged carton,,,
SH00502,2024-03-03,D,S02,C1,Electronics,16.99,36.7,1.67,5.1,1,0,52230.95,,,,
SH00503,2024-03-10,D,S09,C3,Frozen,15.85,26.0,1.55,4.8,0,0,27970.37,Damaged carton,,,
SH00504,2024-03-24,C,S05,C2,Frozen,8.19,396.6846281789686,1.83,1.8,0,0,41566.77,,,,
SH00505,2024-04-28,B,S02,C2,Clothing,22.38,41.2,1.76,3.8,0,0,51145.51,,,,
SH00506,2024-02-11,A,S11,C2,Grocery,28.32,27.2,1.67,6.2,0,0,38591.08,,,,
SH00507,2024-02-18,A,S09,C3,Frozen,15.05,21.1,1.75,2.7,0,0,69961.62,,,,
SH00508,2024-04-07,A,S09,C4,Frozen,8.72,29.4,1.71,2.5,0,0,32592.74,Damaged carton,,,
SH00509,2024-03-31,C,S01,C4,Grocery,15.17,27.1,1.83,4.4,0,0,65515.08,,,,
SH00510,2024-02-25,D,S11,C2,Clothing,20.94,29.8,1.51,6.2,0,0,74027.53,Damaged carton,,,
SH00511,2024-03-10,B,S03,C4,Grocery,11.31,27.3,1.66,8.6,0,0,57725.87,,,,
SH00512,2024-03-03,C,S04,C3,Clothing,14.23,39.1,1.86,6.3,0,0,49938.24,Damaged carton,,,
SH00513,2024-05-05,D,S07,C3,Frozen,error,missing,1.76,7.2,0,1,55694.23,,,,
SH00514,2024-01-14,C,S10,C4,Grocery,22.22,22.6,1.88,5.7,0,0,45391.55,,,,
SH00515,2024-02-04,B,S04,C1,Frozen,19.65,28.6,1.58,3.6,0,1,21458.98,,,,
SH00516,2024-02-04,D,S02,C1,Electronics,19.9,24.0,1.81,6.3,0,1,37311.22,Partial delivery,,,
SH00517,2024-02-11,C,S07,C4,Frozen,0,26.8,1.8,4.8,0,0,51832.31,Damaged carton,,,
SH00518,2024-05-12,B,S06,C2,Electronics,17.41,23.4,1.53,5.8,1,0,37889.7,,,,
SH00519,2024-02-25,A,S03,C4,Clothing,10.67,38.5,1.67,3.1,0,0,45803.16,,,,
SH00520,2024-04-21,B,S06,C4,Grocery,20.07,24.5,1.69,,1,0,59187.69,,,,
SH00521,2024-03-31,A,S11,C1,Grocery,??,error,1.54,4.8,0,0,54175.36,Damaged carton,,,
SH00522,2024-01-07,C,S06,C4,Grocery,18.32,26.4,1.67,5.5,0,0,67877.12,Damaged carton,,,
SH00523,2024-05-19,D,S12,C2,Frozen,12.8,22.2,1.79,4.8,0,0,56412.51,Damaged carton,,,
SH00524,2024-04-28,D,S05,C2,Clothing,13.78,29.0,1.66,4.4,1,0,57294.56,Driver delay,,,
SH00525,2024-02-18,C,S04,C3,Frozen,25.84,30.0,1.72,6.0,0,0,41315.66,,,,
SH00526,2024-03-31,D,S10,C4,Frozen,12.9,30.8,1.72,,0,1,32033.41,,,,
SH00527,2024-01-28,D,S12,C1,Grocery,unknown,missing,1.7,1.8,0,0,45806.17,Partial delivery,,,
SH00528,2024-01-28,A,S01,C2,Grocery,17.03,21.8,1.63,1.3,0,1,41092.23,Partial delivery,,,
SH00529,2024-02-11,C,S10,C3,Grocery,13.0,32.8,1.77,5.4,1,0,49498.49,Driver delay,,,
SH00530,2024-05-12,B,S06,C3,Grocery,6.93,23.4,1.54,4.1,0,1,36009.42,,,,
SH00531,2024-03-24,A,S02,C3,Grocery,16.27,29.0,1.7,1.5,0,0,64637.33,,,,
SH00532,2024-02-18,C,S03,C1,Electronics,15.55,21.7,1.84,5.2,0,0,41036.88,,,,
SH00533,2024-03-10,A,S08,C1,Grocery,25.84,31.7,1.66,4.8,0,0,46543.46,,,,
SH00534,2024-05-12,B,S10,C2,Grocery,9.84,32.7,1.63,4.0,0,0,51697.12,Damaged carton,,,
SH00535,2024-02-18,B,S06,C4,Grocery,28.77,31.7,1.77,5.5,0,1,68847.65,Partial delivery,,,
SH00536,2024-01-21,C,S03,C1,Grocery,17.27,33.2,1.72,,1,0,78380.39,Partial delivery,,,
SH00537,2024-03-31,B,S07,C1,Frozen,17.27,35.8,1.77,7.6,0,1,79411.63,Damaged carton,,,
SH00538,2024-03-31,A,S04,C4,Clothing,11.44,318.5393447758787,1.7,5.3,1,0,32773.07,,,,
SH00539,2024-05-05,B,S09,C1,Frozen,0,24.1,1.46,4.8,0,0,46402.89,Driver delay,,,
SH00540,2024-05-19,A,S05,C4,Electronics,17.84,,,5.3,0,0,43549.2,,,,
SH00541,2024-02-25,A,S03,C3,Grocery,20.62,280.7672342116082,1.91,5.6,0,0,57554.64,Partial delivery,,,
SH00542,2024-03-03,B-X,S02###,C4,Clothing,9.13,24.6,1.83,4.5,0,0,56639.24,Damaged carton,,,
SH00543,2024-02-18,C,S11,C1,Grocery,23.44,24.3,1.35,5.3,0,1,43254.97,,,,
SH00544,2024-01-07,D,S02,C1,Grocery,17.17,24.7,1.75,1.9,0,1,42070.95,,,,
SH00545,2024-01-21,B,S03,C3,Grocery,18.65,20.0,1.65,5.2,0,1,37038.49,,,,
SH00546,2024-03-31,A,S02,C4,Grocery,13.67,21.6,1.59,6.0,0,1,12187.56,,,,
SH00547,2024-04-28,A,S04,C3,Grocery,9.43,21.8,1.71,4.0,0,0,32527.53,,,,
SH00548,2024-01-07,B,S02,C1,Grocery,15.44,26.5,1.69,4.8,0,0,65001.62,Driver delay,,,
SH00549,2024-02-11,C,S10,C3,Clothing,N/A,??,,2.8,0,0,73970.57,Partial delivery,,,
SH00550,2024-02-11,C,S09,C3,Grocery,6.69,30.2,1.71,2.5,0,1,72217.86,Damaged carton,,,
SH00551,2024-03-24,A,S02,C3,Grocery,19.76,25.5,1.59,5.4,0,0,65638.51,,,,
SH00552,2024-03-31,A,S09,C3,Clothing,20.98,25.6,1.64,3.5,0,0,36820.87,,,,
SH00553,2024-03-31,C,S06,C4,Grocery,10.62,28.6,1.63,1.4,1,0,34281.66,,,,
SH00554,2024-04-14,D,S01,C3,Grocery,,20.5,1.53,2.8,1,0,24834.65,,,,
SH00555,2024-04-21,B,S04,C1,Frozen,13.18,32.8,1.56,,0,0,43252.04,Damaged carton,,,
SH00556,2024-03-17,A,S01,C2,Grocery,15.14,34.4,1.68,6.5,0,1,53306.59,,,,
SH00557,2024-02-04,A,S06,C1,Grocery,13.41,342.4541179848884,1.84,5.4,0,0,36883.24,,,,
SH00558,2024-01-28,C,S04,C2,Electronics,14.63,26.0,1.65,3.3,0,0,58466.32,,,,
SH00559,2024-01-21,B,S03,C2,Grocery,16.33,34.2,1.62,3.8,0,0,61777.87,,,,
SH00560,2024-05-12,C,S03,C1,Electronics,6.79,27.4,1.58,7.6,0,0,44882.64,,,,
SH00561,2024-05-19,B,S09,C2,Clothing,7.48,30.9,1.7,6.9,0,0,31899.73,,,,
SH00562,2024-05-05,B,S06,C1,Grocery,0.5,27.5,1.82,2.8,0,0,72713.9,,,,
SH00563,2024-04-14,B,S09,C4,Electronics,20.66,,1.9,7.3,0,1,52527.13,,,,
SH00564,2024-03-03,A,S05,C4,Electronics,15.09,30.5,1.73,4.8,0,0,81118.09,Partial delivery,,,
SH00565,2024-04-28,D,S02,C1,Grocery,21.29,30.7,1.71,6.6,0,0,53385.69,Partial delivery,,,
SH00566,2024-04-07,C,S08,C4,Electronics,8.17,-21.648815587691196,1.65,4.7,0,0,54433.19,,,,
SH00567,2024-04-14,D,S05,C2,Grocery,15.15,25.2,1.66,7.4,0,0,37532.55,Driver delay,,,
SH00568,2024-01-07,C,S02,C1,Electronics,16.29,25.7,1.76,2.7,0,0,45646.85,,,,
SH00569,2024-01-21,B,S04,C1,Grocery,11.63,338.48720657805404,1.67,4.5,0,0,28617.96,Partial delivery,,,
SH00570,2024-04-21,A,S09,C2,Electronics,5.68,28.6,1.68,7.4,0,0,31845.63,,,,
SH00571,2024-03-17,D,S04,C3,Grocery,25.48,22.1,1.7,0.2,0,0,63117.48,,,,
SH00572,2024-03-24,A,S12,C3,Clothing,23.4,37.4,1.64,4.9,0,1,47761.25,,,,
SH00573,2024-03-10,C,S12,C1,Grocery,12.71,32.9,1.69,4.2,0,0,45660.13,,,,
SH00574,2024-04-21,A,S12,C1,Electronics,18.06,28.2,1.5,6.4,0,0,40893.61,Damaged carton,,,
SH00575,2024-02-25,A,S04,C2,Electronics,12.09,26.6,1.75,7.1,1,0,46217.14,,,,
SH00576,2024-02-11,D,S02,C1,Clothing,9.03,29.0,1.94,6.5,0,1,68995.95,Partial delivery,,,
SH00577,2024-03-24,B,S12,C1,Electronics,25.96,30.6,1.64,5.5,0,0,54163.33,,,,
SH00578,2024-02-25,A,S06,C1,Clothing,5.07,17.8,1.74,5.1,0,1,34299.78,Damaged carton,,,
SH00579,2024-01-28,B,S11,C4,Clothing,13.29,,1.79,4.3,0,0,67455.77,,,,
SH00580,2024-02-25,C,S02,C4,Frozen,15.51,24.1,1.83,5.4,0,0,77875.58,,,,
SH00581,2024-05-05,A,S12,C2,Grocery,24.91,28.0,1.67,7.9,1,0,59420.57,Damaged carton,,,
SH00582,2024-02-04,D,S07,C4,Electronics,20.38,28.2,1.52,3.3,0,0,65369.35,,,,
SH00583,2024-03-03,C,S03,C2,Clothing,4.97,243.68808744336673,1.73,4.2,1,0,70311.74,Damaged carton,,,
SH00584,2024-01-28,C,S03,C2,Frozen,14.98,27.6,1.71,4.8,1,0,27150.93,,,,
SH00585,2024-04-28,D,S05,C1,Frozen,15.13,-20.899869593199373,1.67,7.0,0,1,79964.06,Damaged carton,,,
SH00586,2024-03-03,A,S03,C3,Grocery,13.63,30.0,1.69,5.4,1,1,68482.21,Damaged carton,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00587,2024-01-07,A,S02,C4,Grocery,18.72,23.2,1.71,7.0,0,0,59332.82,Partial delivery,,,
SH00588,2024-05-19,C,S10,C3,Electronics,6.55,28.7,1.74,7.1,0,0,50118.09,,,,
SH00589,2024-03-31,A,S09,C2,Clothing,12.55,27.4,1.73,6.2,0,0,31941.36,Damaged carton,,,
SH00590,2024-04-21,B,S02,C3,Electronics,17.87,-29.40761682605741,1.68,,0,0,47028.98,,,,
SH00591,2024-03-31,D,S11,C1,Electronics,19.08,224.41759094013466,,,0,0,58725.96,Damaged carton,,,
SH00592,2024-04-07,B,S02,C4,Clothing,15.9,28.1,1.67,7.8,0,1,35434.62,,,,
SH00593,2024-01-21,A,S08,C2,Grocery,13.27,30.8,1.76,5.1,0,1,50953.79,Partial delivery,,,
SH00594,2024-02-11,C,S09,C2,Frozen,14.28,-46.67046848328788,1.64,2.2,0,0,34246.88,Driver delay,,,
