Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Promo_Flag,On_Time_Flag,Weekly_Sales_EUR,Notes,Dispatch_Time,Planned_Arrival_Time,Actual_Arrival_Time
SH00595,2024-05-05,D,S07,C3,Electronics,19.44,24.7,,1.9,0,0,46230.64,Partial delivery,,,
SH00596,2024-05-12,A,S03,C3,Grocery,15.2,31.8,1.54,5.5,1,0,31710.59,,,,
SH00597,2024-02-04,A,S09,C1,Electronics,8.75,24.9,1.66,3.6,0,0,30133.36,,,,
SH00598,2024-04-14,C,S03,C3,Clothing,7.6,12.5,1.76,,0,0,57101.34,,,,
SH00599,2024-01-14,C,S05,C1,Grocery,6.06,28.6,1.6,1.8,0,0,43303.64,,,,
SH00600,2024-03-10,B,S09,C3,Grocery,23.73,25.2,1.67,4.1,0,0,44713.14,Partial delivery,,,
SH00601,2024-05-05,D,S12,C4,Frozen,19.84,363.2863746438768,1.46,5.4,0,0,42498.35,,,,
SH00602,2024-03-31,D,S03,C4,Grocery,14.36,,1.56,,0,0,92846.77,Driver delay,,,
SH00603,2024-02-04,C,S07,C3,Electronics,12.28,38.1,1.59,6.0,0,0,61110.51,,,,
SH00604,2024-01-07,B,S12,C2,Electronics,11.56,27.2,1.71,4.2,0,1,62721.15,,,,
SH00605,2024-01-07,D,S01,C1,Electronics,21.56,23.9,1.73,5.8,1,0,40368.77,Damaged carton,,,
SH00606,2024-05-05,C,S04,C3,Electronics,26.43,30.9,1.69,5.6,0,0,59571.26,,,,
SH00607,2024-04-14,A,S04,C1,Grocery,11.37,26.1,1.66,,0,0,48584.18,,,,
SH00608,2024-04-28,D,S07,C2,Electronics,21.83,30.0,1.66,4.9,0,0,40248.25,,,,
SH00609,2024-03-17,B,S08,C1,Grocery,15.17,24.7,1.77,,0,0,80936.37,Damaged carton,,,
SH00610,2024-04-28,B,S01,C1,Clothing,13.73,29.3,1.72,6.6,0,1,60591.87,,,,
SH00611,2024-03-31,B,S05,C3,Grocery,24.03,23.9,1.67,5.2,0,0,59835.08,Partial delivery,,,
SH00612,2024-01-07,A,S07,C1,Electronics,14.94,33.9,1.83,4.8,0,1,37424.0,,,,
SH00613,2024-01-14,D,S12,C3,Grocery,16.78,25.1,1.89,,0,0,32946.86,Damaged carton,,,
SH00614,2024-03-03,D,S04,C2,Grocery,16.49,31.3,1.58,3.6,0,0,51136.73,Driver delay,,,
SH00615,2024-01-21,A,S04,C1,Grocery,0,21.7,1.75,2.0,0,1,43397.29,,,,
SH00616,2024-01-07,D,S04,C2,Grocery,16.73,31.9,2.01,2.0,0,0,61189.61,,,,
SH00617,2024-04-21,A,S12,C1,Clothing,11.62,23.2,1.73,3.4,0,1,62188.91,,,,
SH00618,2024-02-11,A,S06,C1,Grocery,6.47,29.3,1.71,6.3,0,0,52982.55,,,,
SH00619,2024-04-28,A,S07,C3,Frozen,11.9,33.1,1.69,4.2,0,1,64415.7,,,,
SH00620,2024-02-04,B,S02,C1,Frozen,11.85,27.0,1.75,5.4,0,0,54899.57,,,,
SH00621,2024-02-04,D,S05,C4,Electronics,21.18,22.9,1.78,4.0,0,0,38924.66,,,,
SH00622,2024-02-11,A,S04,C1,Grocery,8.62,30.5,1.58,4.0,0,0,49025.88,,,,
SH00623,2024-01-21,D,S03,C1,Grocery,10.26,23.8,1.7,2.9,0,0,54036.0,,,,
SH00624,2024-02-04,B,S07,C3,Clothing,16.41,26.0,1.47,4.8,0,1,65933.88,,,,
SH00625,2024-02-04,A,S11,C2,Grocery,7.05,29.3,1.68,4.6,1,0,55374.26,Damaged carton,,,
SH00626,2024-03-10,C,S12,C1,Grocery,error,error,1.61,5.8,0,0,43428.24,Driver delay,,,
SH00627,2024-03-10,B,S06,C2,Electronics,5.01,28.1,1.73,5.6,0,0,66492.57,Partial delivery,,,
SH00628,2024-05-12,C,S07,C1,Clothing,20.52,28.1,1.53,4.6,1,0,57711.34,,,,
SH00629,2024-04-28,D,S05,C4,Clothing,13.19,31.7,1.65,2.0,0,0,75185.11,Damaged carton,,,
SH00630,2024-04-07,D,S06,C2,Grocery,14.9,28.3,1.8,7.1,0,0,53309.16,,,,
SH00631,2024-03-03,B,S05,C3,Clothing,0,31.2,1.63,4.8,0,1,36440.07,,,,
SH00632,2024-04-07,D,S07,C4,Grocery,10.67,-14.793944211747792,1.51,5.2,0,0,69654.69,,,,
SH00633,2024-01-07,C,S02,C2,Grocery,13.13,-45.31411781622511,1.73,8.2,0,0,43348.15,,,,
SH00634,2024-05-12,A,S11,C4,Frozen,8.66,11.6,1.64,6.8,0,0,56431.36,Driver delay,,,
SH00635,2024-03-31,A,S05,C2,Grocery,8.65,23.9,1.68,5.9,0,0,54785.75,,,,
SH00636,2024-03-31,A,S06,C4,Grocery,0,??,1.63,5.0,0,0,52684.44,,,,
SH00637,2024-01-28,B,S06,C1,Grocery,12.05,249.37521256772024,1.9,5.0,0,0,49452.7,,,,
SH00638,2024-01-07,D,S05,C3,Frozen,12.69,26.3,1.54,5.5,0,0,27217.84,Driver delay,,,
SH00639,2024-04-28,C,S10,C2,Clothing,16.73,33.8,1.98,5.8,0,1,36968.44,,,,
SH00640,2024-02-25,D,S07,C2,Electronics,9.65,27.5,1.66,8.4,0,0,68831.98,Damaged carton,,,
SH00641,2024-01-14,D,S10,C3,Clothing,16.92,17.5,1.72,,0,0,58432.01,,,,
SH00642,2024-02-25,D,S08,C3,Grocery,17.91,20.5,1.64,5.6,0,0,80639.46,,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00643,2024-02-18,A,S07,C1,Electronics,12.19,30.1,1.64,0.7,0,0,36434.43,,,,
SH00644,2024-01-14,C,S05,C1,Grocery,10.17,27.7,1.62,3.1,0,0,51540.16,,,,
SH00645,2024-01-21,C,S01,C3,Grocery,15.51,35.3,1.76,,1,1,69447.9,,,,
SH00646,2024-05-05,D,S05,C3,Electronics,13.78,24.3,1.56,6.4,0,0,43512.65,,,,
SH00647,2024-03-24,A,S10,C4,Frozen,16.32,26.5,1.74,5.9,0,0,44719.49,Damaged carton,,,
SH00648,2024-01-07,A,S02,C3,Grocery,24.42,23.6,1.48,4.7,0,0,47599.9,,,,
SH00649,2024-03-24,C,S05,C4,Grocery,15.41,25.4,1.73,2.6,0,0,45319.78,,,,
SH00650,2024-02-04,A_err,S05 ,C3,Grocery,11.16,18.5,1.78,8.4,0,1,59976.96,Damaged carton,,,
SH00651,2024-04-28,A,S02,C1,Grocery,9.65,26.1,1.57,3.4,0,0,25296.85,,,,
SH00652,2024-04-21,A,S05,C1,Frozen,9.89,27.7,1.77,6.5,1,0,76640.89,,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00653,2024-04-14,B,S04,C3,Electronics,0,27.3,1.71,2.4,0,0,37605.05,,,,
SH00654,2024-04-14,D,S01,C3,Electronics,20.6,38.7,1.86,4.6,0,0,20242.42,,,,
SH00655,2024-02-04,C,S03,C1,Clothing,1.6,37.2,1.61,7.0,0,0,51846.41,Partial delivery,,,
SH00656,2024-04-07,C,S01,C2,Grocery,17.93,24.2,1.98,4.5,0,0,46338.99,,,,
SH00657,2024-01-14,B,S12,C4,Electronics,9.79,17.8,1.46,4.3,0,0,49330.3,,,,
SH00658,2024-03-17,D,S11,C2,Electronics,11.93,27.5,1.67,5.0,1,0,56688.65,,,,
SH00659,2024-05-12,C,S05,C2,Electronics,,29.9,1.53,2.3,1,0,61672.62,,,,
SH00660,2024-02-18,A,S04,C2,Frozen,missing,unknown,1.89,2.0,0,0,77299.77,,,,
SH00661,2024-02-11,C,S07,C1,Clothing,15.1,23.9,1.67,6.4,0,1,41647.89,,,,
SH00662,2024-01-14,A,S05,C2,Grocery,19.74,35.9,1.68,,1,0,63614.37,,,,
SH00663,2024-02-11,B,S10,C2,Clothing,22.8,26.7,,6.4,0,1,62634.05,,,,
SH00664,2024-05-05,A,S04,C1,Grocery,15.98,31.3,1.7,7.2,0,0,12388.22,Partial delivery,,,
SH00665,2024-01-14,C,S02,C3,Grocery,,23.3,1.64,7.4,0,1,39502.08,,,,
SH00666,2024-05-05,C,S04,C2,Grocery,13.68,27.7,1.57,1.8,0,0,32695.29,,,,
SH00667,2024-04-14,C,S12,C4,Grocery,10.55,26.3,,,0,0,58718.39,,,,
SH00668,2024-05-12,B,S02,C4,Electronics,11.98,24.6,1.74,6.1,1,0,57067.39,,,,
SH00669,2024-01-14,B,S08,C1,Electronics,14.43,33.8,1.77,6.1,0,0,57368.92,Partial delivery,,,
SH00670,2024-05-19,D,S03,C3,Frozen,14.2,21.1,1.89,9.5,0,0,47416.12,Partial delivery,,,
SH00671,2024-02-11,C,S09,C2,Electronics,17.47,29.5,1.48,3.2,0,0,48928.65,Driver delay,,,
SH00672,2024-01-07,A,S04,C4,Electronics,18.34,26.2,,7.3,1,1,51571.29,,,,
SH00673,2024-04-14,B,S06,C1,Grocery,14.2,30.1,1.82,5.7,0,0,45983.3,,,,
SH00674,2024-03-10,C,S10,C3,Grocery,17.42,26.3,1.69,1.7,0,0,63657.73,Partial delivery,,,
SH00675,2024-05-12,C,S05,C3,Electronics,11.7,32.3,1.47,3.9,0,0,35955.05,,,,
SH00676,2024-04-28,B,S10,C1,Electronics,22.89,23.3,1.57,5.5,0,0,40272.79,Damaged carton,,,
SH00677,2024-02-04,D,S01,C1,Clothing,11.61,33.8,1.73,1.6,0,0,53819.79,Damaged carton,,,
SH00678,2024-01-28,B,S09,C3,Grocery,N/A,missing,1.73,0.9,0,0,46481.06,,,,
SH00679,2024-03-10,B,S01,C3,Grocery,,21.4,1.77,1.5,0,0,35368.28,Partial delivery,,,
SH00680,2024-04-28,A,S08,C2,Electronics,12.72,233.65820843458613,1.62,5.5,1,0,59978.88,,,,
SH00681,2024-03-10,A,S09,C3,Grocery,13.01,27.0,,4.0,0,1,43415.69,,,,
SH00682,2024-04-28,D,S09,C2,Grocery,16.67,19.5,1.61,3.8,0,0,39329.19,Partial delivery,,,
SH00683,2024-05-19,C,S01,C3,Clothing,20.17,29.7,1.73,3.8,0,1,49384.3,Damaged carton,,,
SH00684,2024-02-04,B,S02,C1,Grocery,7.5,33.0,1.71,2.2,0,0,38601.26,,,,
SH00685,2024-01-14,D,S12,C4,Electronics,8.35,,1.62,,0,0,51487.28,,,,
SH00686,2024-02-11,A,S01,C1,Grocery,6.59,26.1,1.86,1.4,0,0,46604.52,,,,
SH00687,2024-01-14,B,S10,C2,Grocery,22.92,28.7,1.53,7.4,0,0,44311.3,,,,
SH00688,2024-03-31,C,S02,C1,Grocery,16.79,28.3,1.69,8.4,0,0,44405.0,,,,
SH00689,2024-03-17,A,S10,C1,Clothing,8.49,35.4,1.62,0.3,0,0,66934.23,,,,
SH00690,2024-03-17,A,S12,C2,Grocery,12.34,23.9,1.88,4.1,0,0,57538.26,,,,
SH00691,2024-04-21,A,S08,C1,Clothing,22.09,-42.38198843371711,1.76,4.2,0,0,26362.05,Damaged carton,,,
SH00692,2024-03-17,D,S05,C4,Grocery,13.33,23.8,1.64,4.7,0,1,65244.79,,,,
SH00693,2024-05-12,C,S12,C1,Clothing,12.98,-33.654891852866115,,7.0,0,0,59748.36,,,,
SH00694,2024-04-14,B,S11,C2,Grocery,10.31,29.2,1.89,4.1,1,0,58862.72,Partial delivery,,,
SH00695,2024-04-21,D,S07,C2,Clothing,8.85,36.0,1.61,4.8,1,0,65318.66,Damaged carton,,,
SH00696,2024-03-17,D,S02,C1,Electronics,22.1,27.0,1.52,11.0,0,0,52225.45,Damaged carton,,,
SH00697,2024-04-21,D,S08,C1,Frozen,25.04,23.6,1.73,4.8,0,0,61301.26,Partial delivery,,,
SH00698,2024-02-25,A,S11,C2,Grocery,,28.9,1.73,8.5,0,0,45032.92,,,,
SH00699,2024-01-28,C,S06,C2,Grocery,23.43,30.9,1.77,6.0,0,0,64713.7,Damaged carton,,,
SH00700,2024-02-25,D,S08,C2,Grocery,12.08,27.2,1.77,3.9,0,1,55271.7,Partial delivery,,,
SH00701,2024-01-28,B,S01,C2,Clothing,18.2,35.0,1.88,3.6,0,0,31345.58,,,,
SH00702,2024-01-21,C,S01,C3,Electronics,23.46,306.8178838750884,1.53,,0,0,67545.77,,,,
SH00703,2024-01-21,B,S12,C1,Clothing,14.13,26.6,1.58,2.7,0,0,50066.43,Damaged carton,,,
SH00704,2024-05-05,C,S07,C2,Grocery,13.03,29.5,1.77,3.3,0,0,47978.16,Partial delivery,,,
SH00705,2024-05-12,B,S08,C4,Grocery,19.81,30.0,1.59,4.2,0,0,45359.99,,,,
SH00706,2024-05-12,A,S03,C2,Grocery,8.34,28.2,1.55,5.6,0,0,46459.55,Partial delivery,,,
SH00707,2024-02-04,D,S05,C3,Frozen,0,21.6,1.89,8.7,0,0,55444.53,,,,
SH00708,2024-05-05,B,S12,C2,Clothing,15.86,39.7,1.54,4.0,0,0,37186.3,Damaged carton,,,
SH00709,2024-03-10,C,S01,C3,Frozen,11.53,26.8,1.66,5.9,0,0,28470.81,,,,
SH00710,2024-02-11,D,S07,C3,Grocery,11.37,28.6,1.69,1.7,0,0,36033.02,Damaged carton,,,
SH00711,2024-01-07,D,S05,C2,Electronics,,31.1,1.83,7.1,1,0,57725.77,,,,
SH00712,2024-02-04,C,S08,C4,Clothing,11.78,24.8,1.51,1.6,0,0,49570.93,Partial delivery,,,
SH00713,2024-03-03,B,S08,C1,Grocery,13.42,28.3,1.74,6.6,0,0,68697.9,,,,
SH00714,2024-03-24,A,S09,C1,Clothing,8.63,24.6,1.61,4.8,0,0,51026.31,Partial delivery,,,
SH00715,2024-04-07,A,S07,C3,Frozen,14.73,30.1,1.76,4.8,0,1,64637.7,,,,
SH00716,2024-01-14,B,S11,C4,Frozen,0,26.6,1.61,4.4,0,1,41607.78,,,,
SH00717,2024-04-28,D,S01,C1,Clothing,13.72,29.3,1.86,2.4,0,0,45472.87,,,,
SH00718,2024-04-07,D,S03,C1,Grocery,18.98,22.8,1.61,2.5,1,0,52142.86,,,,
SH00719,2024-03-31,D,S08,C1,Grocery,10.16,23.9,1.45,,0,0,49795.35,Driver delay,,,
SH00720,2024-03-03,D,S03,C1,Frozen,21.02,21.2,1.62,5.0,0,0,48394.52,,,,
SH00721,2024-04-14,B,S08,C3,Grocery,15.73,24.4,1.67,4.4,0,0,38918.28,,,,
SH00722,2024-04-14,D,S01,C2,Clothing,24.27,282.20740266364623,1.81,5.9,0,0,28216.57,,,,
SH00723,2024-03-17,C,S05,C2,Clothing,29.49,26.5,1.57,5.2,0,0,61465.25,,,,
SH00724,2024-04-21,D,S04,C2,Electronics,0,25.3,1.58,3.4,0,0,59788.91,Partial delivery,,,
SH00725,2024-04-28,A,S05,C1,Frozen,12.43,28.8,1.8,9.9,0,0,42791.96,Partial delivery,,,
SH00726,2024-01-28,D,S08,C1,Grocery,13.52,28.2,1.56,6.5,1,0,57683.26,Partial delivery,,,
SH00727,2024-01-07,B,S10,C3,Grocery,0,34.3,1.68,5.3,0,0,49503.31,,,,
SH00728,2024-02-25,A,S04,C4,Grocery,22.96,,1.68,4.0,0,0,68592.58,Partial delivery,,,
SH00729,2024-04-28,B,S11,C4,Electronics,0,33.7,1.72,6.9,1,0,32316.11,Damaged carton,,,
SH00730,2024-01-21,B,S04,C1,Grocery,17.29,359.66902499691025,1.63,3.4,0,0,50099.1,,,,
SH00731,2024-05-19,A,S03,C4,Grocery,14.18,25.5,1.61,3.3,1,0,48901.8,,,,
SH00732,2024-04-14,B,S07,C3,Clothing,18.71,32.3,1.73,8.4,1,0,54416.74,Damaged carton,,,
SH00733,2024-04-14,B,S03,C3,Frozen,24.06,19.6,1.61,5.1,1,0,75057.07,,,,
SH00734,2024-04-07,D,S12,C2,Grocery,13.56,26.4,1.56,3.5,0,0,50144.24,Partial delivery,,,
SH00735,2024-04-07,C,S03,C2,Grocery,0,26.8,1.82,5.0,0,0,63146.98,,,,
SH00736,2024-01-14,B,S11,C2,Frozen,19.46,230.14350879308589,1.75,6.7,0,0,49782.76,Partial delivery,,,
SH00737,2024-03-31,B,S10,C1,Grocery,missing,??,1.88,6.2,1,0,68063.69,,,,
SH00738,2024-04-07,B,S05,C1,Grocery,14.14,24.3,1.78,6.9,0,0,63292.72,,,,
SH00739,2024-05-12,D,S05,C1,Grocery,19.72,25.9,1.57,2.5,0,0,47000.28,,,,
SH00740,2024-02-18,C,S06,C2,Electronics,error,??,1.71,6.9,0,0,45920.48,,,,
SH00741,2024-01-21,A,S08,C3,Grocery,14.39,24.0,1.6,4.6,0,0,59304.41,Damaged carton,,,
SH00742,2024-04-14,D,S10,C2,Frozen,0,34.0,1.53,5.2,0,0,42168.91,Driver delay,,,
SH00743,2024-04-07,D,S06,C1,Electronics,0.5,-23.342400489559253,1.66,7.4,0,0,54859.49,,,,
SH00744,2024-03-17,C,S12,C4,Electronics,0,28.9,1.8,6.4,0,0,46663.05,,,,
SH00745,2024-04-14,C,S01,C4,Grocery,13.48,30.0,1.73,,0,0,57521.54,,,,
SH00746,2024-03-31,D,S08,C3,Electronics,24.08,296.96599427179666,1.56,,1,0,49584.74,,,,
SH00747,2024-05-05,A,S08,C4,Clothing,17.39,24.9,1.65,4.9,0,0,41611.28,Partial delivery,,,
SH00748,2024-02-11,D,S09,C2,Clothing,11.75,25.9,1.69,3.4,0,0,68579.6,Damaged carton,,,
SH00749,2024-01-21,C,S09,C4,Clothing,21.4,216.17066526654304,1.53,,0,1,55593.34,,,,
SH00750,2024-05-12,A,S02,C1,Electronics,21.91,29.0,1.77,7.0,0,0,51196.22,,,,
SH00751,2024-04-14,C,S02,C2,Frozen,13.69,289.5566329146183,1.68,,0,1,58299.83,,,,
SH00752,2024-02-04,A,S03,C1,Clothing,22.16,31.7,1.56,3.7,1,0,26932.19,,,,
SH00753,2024-03-10,B,S01,C1,Clothing,11.67,27.1,1.56,8.1,0,0,83352.77,,,,
SH00754,2024-02-18,C,S04,C1,Grocery,15.96,24.5,1.81,3.8,0,0,52370.32,,,,
SH00755,2024-04-28,C,S04,C3,Grocery,18.43,29.3,1.66,2.6,0,0,22552.41,,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00756,2024-02-18,D,S09,C3,Grocery,0,22.9,1.82,3.3,0,0,69956.42,,,,
SH00757,2024-03-24,C,S09,C3,Clothing,18.73,19.6,1.86,3.9,0,0,40729.17,,,,
SH00758,2024-04-28,C,S09,C1,Electronics,13.0,28.0,1.8,3.3,0,0,67655.7,Damaged carton,,,
SH00759,2024-03-31,B,S10,C4,Electronics,21.56,24.7,1.65,6.7,0,0,53823.51,,,,
SH00760,2024-05-19,C,S07,C3,Frozen,14.25,26.7,1.45,0.6,0,0,28443.78,,,,
SH00761,2024-01-28,B,S02,C2,Frozen,unknown,-5.484275475049332,1.73,3.2,0,0,55918.93,,,,
SH00762,2024-03-10,B,S10,C3,Frozen,11.67,34.0,1.91,4.9,0,0,54815.64,Driver delay,INVALID_DATE,INVALID_DATE,INVALID_DATE
SH00763,2024-01-21,B,S05,C1,Grocery,26.64,24.7,1.7,5.4,0,0,69276.57,Driver delay,,,
SH00764,2024-03-03,B,S04,C2,Clothing,10.55,254.42644987692705,1.5,8.4,0,0,59832.46,Partial delivery,,,
SH00765,2024-03-31,A,S12,C4,Grocery,22.75,29.9,1.63,8.1,1,0,33408.83,,,,
SH00766,2024-05-05,D,S11,C1,Grocery,8.19,21.1,1.68,1.8,0,0,67034.04,,,,
SH00767,2024-04-14,A,S08,C2,Grocery,17.93,20.7,1.59,,0,0,45789.03,,,,
SH00768,2024-01-28,C,S02,C4,Grocery,16.78,29.9,1.44,5.0,1,0,77803.98,,,,
SH00769,2024-04-14,A,S06,C3,Electronics,0,25.8,1.69,,0,0,46678.3,,,,
SH00770,2024-01-14,A,S05,C1,Clothing,11.07,23.5,1.62,,0,0,48830.63,Damaged carton,,,
SH00771,2024-04-14,C,S12,C1,Grocery,9.42,-26.372531291178635,1.88,,0,0,39671.2,,,,
SH00772,2024-02-25,C,S02,C1,Clothing,14.3,23.9,1.71,5.5,0,1,44521.03,Damaged carton,,,
SH00773,2024-02-25,C,S11,C3,Electronics,24.99,253.356202855057,1.75,3.3,0,1,40555.89,Partial delivery,,,
SH00774,2024-04-28,A,S10,C2,Grocery,9.7,23.5,1.69,3.8,0,0,69646.73,Damaged carton,,,
SH00775,2024-03-24,A,S01,C1,Electronics,0.5,29.5,1.71,3.5,0,0,32027.38,,,,
SH00776,2024-05-12,C,S08,C4,Grocery,0,34.7,1.53,4.2,0,0,64068.69,Damaged carton,,,
SH00777,2024-03-10,D,S02,C2,Electronics,20.7,18.7,1.6,6.1,1,0,64429.9,,,,
SH00778,2024-03-03,D-X,S07-X,C1,Electronics,8.92,28.6,1.81,2.8,0,0,72663.21,,,,
SH00779,2024-02-04,B,S09,C2,Grocery,20.09,32.3,,3.7,0,0,52656.42,Partial delivery,,,
SH00780,2024-02-11,C,S09,C3,Grocery,8.78,25.9,1.66,4.2,1,0,36599.59,,,,
SH00781,2024-05-19,B,S08,C1,Electronics,14.12,22.3,1.75,5.0,0,0,49423.63,,,,
SH00782,2024-01-14,D,S11,C1,Frozen,19.52,30.1,1.75,,0,0,60920.48,Partial delivery,,,
SH00783,2024-03-31,B,S12,C4,Grocery,7.88,,,9.1,1,0,53270.95,,,,
SH00784,2024-02-11,C,S10,C2,Clothing,16.09,32.5,1.72,6.1,0,0,57500.92,,,,
SH00785,2024-02-04,C,S09,C2,Clothing,22.29,29.8,1.59,6.2,0,1,72479.29,,,,
SH00786,2024-01-07,C,S02,C2,Frozen,17.84,28.5,1.69,4.5,0,0,60730.05,Partial delivery,,,
SH00787,2024-02-11,A,S06,C1,Clothing,10.68,23.5,,3.0,0,0,54976.62,Driver delay,,,
SH00788,2024-02-11,B,S04,C1,Electronics,24.11,32.3,1.8,3.9,0,0,24334.58,,,,
SH00789,2024-04-21,D,S04,C2,Clothing,18.95,32.0,,3.6,0,0,40242.24,Partial delivery,,,
SH00790,2024-01-28,D,S05,C1,Frozen,3.84,22.3,1.73,5.8,0,0,45929.87,,,,
SH00791,2024-03-17,D,S12,C1,Grocery,20.19,29.8,1.61,1.7,0,1,22343.3,Partial delivery,,,
SH00792,2024-03-03,A,S03,C4,Grocery,11.57,31.3,,6.2,0,0,35360.97,Damaged carton,,,
SH00793,2024-01-21,A,S01,C4,Grocery,16.18,32.4,1.78,4.8,0,0,47973.21,Partial delivery,,,
SH00794,2024-05-12,C,S08,C3,Clothing,0,27.6,1.77,6.5,0,0,50414.23,,,,
SH00795,2024-02-25,D,S05,C4,Clothing,11.7,23.7,1.63,3.6,0,0,59587.15,,,,
