Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Weekly_Sales_EUR,On_Time_Flag,Notes
SH00399,2024-01-14,B,S06,C3,Grocery,0,South,Air,435.9,14.14,8.0,1.62,8.8,42217.21,0,nan
SH00400,2024-05-19,D,S07,C3,Clothing,0,North,Air,285.1,7.71,8.0,1.79,5.4,39816.06,0,Partial delivery
SH00401,2024-03-10,C,S09,C2,Grocery,0,West,Road,348.7,22.53,17.8,1.72,4.5,58723.95,0,
SH00402,2024-05-12,C,S01,C1,Frozen,0,North,Road,179.7,8.56,8.0,1.68,6.5,27453.79,1,Partial delivery
SH00403,2024-01-07,B,S11,C2,Frozen,0,North,Road,308.3,12.21,13.5,1.73,3.8,27815.85,0,
SH00404,2024-02-04,C,S07,C1,Grocery,0,North,Road,111.0,10.74,9.7,1.76,5.0,47799.95,1,
SH00405,2024-03-31,B,S08,C4,Frozen,1,North,Rail,237.5,17.15,10.0,1.72,4.4,36394.72,1,nan
SH00406,2024-01-28,C,S12,C2,Frozen,1,North,Road,170.5,19.9,9.0,1.68,1.5,42111.01,1,
SH00407,2024-04-21,A,S03,C1,Clothing,0,East,Road,259.7,7.27,8.8,1.75,9.4,29318.74,1,Driver delay
SH00408,2024-04-21,B,S04,C1,Clothing,0,South,Road,455.4,3.98,11.7,1.71,7.1,49856.36,1,
SH00409,2024-01-14,C,S10,C3,Grocery,0,North,Air,144.6,14.1,11.0,1.57,,42802.53,0,
SH00410,2024-04-28,D,S06,C3,Electronics,0,South,Air,497.0,8.81,8.0,1.79,6.9,54593.94,0,nan
SH00411,2024-05-19,C,S10,C2,Grocery,0,North,Road,166.8,16.8,17.3,1.86,10.1,49923.2,0,
SH00412,2024-03-24,D,S07,C1,Grocery,0,North,Road,261.9,21.65,11.0,1.82,3.7,47169.49,0,Partial delivery
SH00413,2024-05-05,D,S04,C2,Frozen,0,South,Road,539.5,12.32,12.5,1.72,6.6,29199.09,1,Partial delivery
SH00414,2024-01-21,A,S08,C2,Grocery,0,North,Road,219.5,19.74,13.9,1.72,1.1,52344.32,0,Partial delivery
SH00415,2024-01-07,B,S05,C3,Clothing,1,South,Air,507.5,6.78,8.3,1.71,3.4,57029.76,0,nan
SH00416,2024-01-07,C,S01,C3,Clothing,0,North,Air,157.7,5.02,8.0,1.76,4.9,50119.91,0,Partial delivery
SH00417,2024-05-12,A,S04,C2,Frozen,1,South,Road,458.5,13.68,10.2,1.68,4.1,34962.68,1,Damaged carton
SH00418,2024-03-17,C,S03,C1,Frozen,0,East,Road,301.1,16.35,12.0,1.79,4.8,33484.31,1,nan
SH00419,2024-02-04,D,S09,C4,Grocery,0,West,Rail,443.4,21.66,9.8,1.74,5.8,55317.02,1,
SH00420,2024-03-24,B,S08,C2,Grocery,0,North,Road,295.8,16.99,18.7,1.79,,30194.11,0,Damaged carton
SH00421,2024-01-21,C,S01,C3,Electronics,0,North,Air,199.5,,10.6,1.71,1.6,70001.67,0,nan
SH00422,2024-01-07,C,S11,C1,Grocery,0,North,Road,221.6,22.0,11.0,1.7,4.4,40347.65,1,Partial delivery
SH00423,2024-01-07,D,S06,C2,Grocery,0,South,Road,455.2,14.41,11.9,1.74,4.7,53359.2,1,nan
SH00424,2024-02-25,C,S09,C1,Grocery,0,West,Road,322.9,19.04,10.5,1.64,4.9,52533.69,1,Partial delivery
SH00425,2024-03-10,C,S07,C2,Clothing,0,North,Road,160.3,,8.0,1.72,7.2,42147.57,1,nan
SH00426,2024-03-17,D,S04,C4,Electronics,0,South,Rail,526.3,9.37,11.2,1.78,,76332.89,0,nan
SH00427,2024-03-24,A,S01,C2,Grocery,0,North,Road,175.9,16.05,16.8,1.77,6.1,48464.33,0,
SH00428,2024-03-31,D,S12,C1,Clothing,0,North,Road,291.9,10.48,16.6,1.71,3.1,39828.52,0,
SH00429,2024-03-24,A,S02,C1,Grocery,0,North,Road,145.7,3.67,8.0,1.74,2.1,46991.65,1,Damaged carton
SH00430,2024-04-07,B,S12,C2,Grocery,0,North,Road,252.1,22.55,13.2,1.57,7.1,55828.87,0,Driver delay
SH00431,2024-01-14,A,S05,C1,Clothing,0,South,Road,426.8,4.35,15.8,1.58,,33582.02,0,
SH00432,2024-05-12,A,S12,C1,Electronics,1,North,Road,185.0,11.63,11.9,1.65,5.4,91803.7,0,
SH00433,2024-05-05,B,S11,C3,Clothing,0,North,Air,253.2,,8.0,,4.0,40727.92,0,
SH00434,2024-01-21,A,S05,C2,Grocery,0,South,Road,452.4,23.1,8.0,1.74,5.6,47240.53,1,nan
SH00435,2024-04-28,D,S08,C1,Clothing,0,North,Road,311.6,8.79,15.4,1.77,3.0,-1.0,0,Partial delivery
SH00436,2024-02-25,A,S06,C4,Electronics,0,South,Rail,420.9,6.68,8.6,1.64,,-1.0,1,Damaged carton
SH00437,2024-03-10,B,S08,C1,Electronics,0,North,Road,237.6,3.58,8.7,1.73,,-1.0,1,
SH00438,2024-01-14,D,S02,C4,Electronics,0,North,Rail,306.7,8.6,11.2,1.6,0.9,69863.35,0,
SH00439,2024-05-12,B,S03,C2,Frozen,0,East,Road,350.8,,9.5,1.65,6.6,29215.29,1,
SH00440,2024-03-03,B,S06,C4,Electronics,0,South,Rail,502.8,7.49,18.8,1.7,10.1,69281.01,1,
SH00441,2024-02-18,C,S12,C3,Electronics,0,North,Air,203.2,,8.0,1.68,6.9,79589.82,1,nan
SH00442,2024-01-28,C,S10,C4,Frozen,0,North,Rail,157.8,12.24,12.5,,2.4,28381.36,0,nan
SH00443,2024-05-05,B,S03,C4,Clothing,0,East,Rail,321.5,8.17,13.6,1.77,7.6,36924.52,1,
SH00444,2024-03-31,B,S06,C1,Electronics,1,South,Road,507.3,9.06,22.6,1.66,2.6,96101.2,0,
SH00445,2024-03-17,B,S06,C4,Clothing,0,South,Rail,485.5,6.69,11.6,1.78,2.4,45973.69,1,
SH00446,2024-01-28,C,S02,C2,Grocery,0,North,Road,203.7,8.3,10.8,1.71,3.9,52769.13,1,Damaged carton
SH00447,2024-01-28,C,S07,C2,Grocery,0,North,Road,181.1,12.82,12.0,1.65,5.2,37181.03,0,
SH00448,2024-03-10,A,S12,C2,Electronics,0,North,Road,181.3,12.57,8.3,1.8,6.6,90595.83,1,
SH00449,2024-02-04,A,S02,C2,Frozen,1,North,Road,210.2,18.22,8.0,1.73,5.9,42021.86,1,
SH00450,2024-03-03,B,S06,C1,Frozen,0,South,Road,462.9,7.64,18.4,1.72,5.8,32058.82,0,Driver delay
SH00451,2024-01-21,D,S01,C3,Grocery,1,North,Air,308.4,14.74,8.0,1.73,0.7,73657.13,0,Driver delay
SH00452,2024-04-28,D,S03,C2,Electronics,1,East,Road,338.1,14.29,8.0,1.75,5.9,104234.47,1,Partial delivery
SH00453,2024-01-21,C,S02,C3,Grocery,0,North,Air,206.7,15.13,9.1,1.76,5.9,54650.63,0,
SH00454,2024-04-21,C,S07,C4,Frozen,0,North,Rail,179.6,14.55,18.3,1.74,6.8,27909.88,0,nan
SH00455,2024-01-28,C,S04,C2,Frozen,0,South,Road,415.1,20.77,14.4,1.68,4.4,-1.0,1,nan
SH00456,2024-05-05,B,S08,C2,Electronics,1,North,Road,262.9,8.55,9.8,1.74,6.8,107402.57,1,
SH00457,2024-04-28,D,S06,C1,Clothing,0,South,Road,545.3,5.98,21.2,1.75,6.7,31738.23,0,
SH00458,2024-02-18,A,S12,C1,Clothing,0,North,Road,239.9,7.37,8.0,1.66,0.6,46218.31,1,Damaged carton
SH00459,2024-02-04,B,S10,C1,Electronics,0,North,Road,279.6,17.41,17.0,1.73,6.5,78453.14,0,
SH00460,2024-03-24,A,S04,C2,Grocery,0,South,Road,460.6,19.78,18.3,1.81,5.1,47989.08,0,Damaged carton
SH00461,2024-04-28,A,S05,C1,Electronics,0,South,Road,423.8,10.08,10.0,1.8,7.4,74687.99,1,Partial delivery
SH00462,2024-03-31,B,S09,C4,Clothing,0,West,Rail,373.8,5.9,11.7,1.67,0.8,37783.82,1,Damaged carton
SH00463,2024-01-21,A,S07,C3,Clothing,1,North,Air,197.9,10.16,8.0,1.77,7.3,53791.16,0,
SH00464,2024-03-03,D,S10,C2,Grocery,1,North,Road,312.5,20.64,8.0,1.66,,55371.1,1,Damaged carton
SH00465,2024-04-28,A,S09,C3,Frozen,1,West,Air,336.3,10.71,8.0,1.71,11.1,29823.62,0,nan
SH00466,2024-04-28,D,S07,C1,Grocery,0,North,Road,268.8,20.75,8.0,1.84,10.3,42016.51,1,
SH00467,2024-05-19,D,S12,C2,Electronics,0,North,Road,335.5,9.4,12.3,1.81,3.8,84580.61,0,Partial delivery
SH00468,2024-04-21,D,S01,C3,Clothing,0,North,Air,276.9,8.1,8.0,1.73,7.5,39028.37,0,
SH00469,2024-03-31,C,S12,C2,Clothing,0,North,Road,151.0,4.46,13.4,1.7,3.4,46679.16,0,
SH00470,2024-05-12,A,S08,C2,Electronics,0,North,Road,223.3,,13.0,,5.1,79221.05,0,Partial delivery
SH00471,2024-04-28,B,S04,C4,Grocery,0,South,Rail,488.3,13.88,14.4,1.75,4.8,56318.85,1,
SH00472,2024-01-28,B,S03,C4,Grocery,0,East,Rail,298.3,13.69,13.9,1.71,5.0,44803.89,0,
SH00473,2024-03-24,A,S07,C3,Electronics,1,North,Air,231.2,11.51,8.0,1.77,5.9,97211.78,0,
SH00474,2024-03-03,C,S12,C3,Electronics,0,North,Air,147.6,8.58,13.2,1.71,2.4,80114.29,0,Partial delivery
SH00475,2024-05-12,C,S03,C3,Grocery,0,East,Air,271.3,12.8,8.0,1.67,7.2,48897.67,1,Driver delay
SH00476,2024-03-24,D,S08,C1,Clothing,0,North,Road,278.0,16.71,9.4,1.82,4.9,38557.81,1,
SH00477,2024-03-03,A,S06,C2,Electronics,0,South,Road,456.9,5.5,11.7,1.63,1.2,69534.63,1,Partial delivery
SH00478,2024-02-18,A,S05,C1,Clothing,0,South,Road,384.3,12.37,13.2,1.67,3.7,30486.63,1,
SH00479,2024-04-07,B,S04,C2,Clothing,1,South,Road,479.9,,15.9,1.46,8.9,56921.93,0,Partial delivery
SH00480,2024-05-19,A,S08,C2,Grocery,1,North,Road,233.7,19.83,8.0,1.78,5.7,70062.79,1,Damaged carton
SH00481,2024-05-12,C,S08,C1,Grocery,1,North,Road,208.0,17.0,9.3,1.63,2.7,59014.78,1,Partial delivery
SH00482,2024-04-14,A,S12,C4,Clothing,1,North,Rail,170.3,5.48,14.1,1.7,7.4,54955.29,0,nan
SH00483,2024-04-21,B,S01,C4,Electronics,0,North,Rail,267.6,10.79,17.1,1.71,4.0,78002.65,0,nan
SH00484,2024-02-04,D,S09,C3,Clothing,0,West,Air,407.2,8.25,8.0,1.72,4.7,46637.03,0,
SH00485,2024-01-21,B,S05,C2,Clothing,0,South,Road,478.8,4.75,13.2,1.77,3.6,32126.44,1,nan
SH00486,2024-03-24,B,S04,C4,Clothing,0,South,Rail,480.3,4.57,16.1,1.77,,39239.64,0,
SH00487,2024-05-19,D,S06,C1,Frozen,0,South,Road,533.3,8.7,16.9,1.7,6.1,29070.54,0,nan
SH00488,2024-01-28,B,S06,C3,Electronics,0,South,Air,520.0,11.22,8.0,1.71,1.8,81933.39,0,
SH00489,2024-04-21,B,S02,C1,Electronics,0,North,Road,247.9,4.98,8.0,1.66,4.9,98445.65,1,
SH00490,2024-02-18,A,S08,C3,Electronics,0,North,Air,196.2,10.02,8.6,1.62,2.1,78515.39,0,
SH00491,2024-03-31,A,S07,C1,Grocery,0,North,Road,229.0,20.37,8.0,1.66,5.0,55573.49,1,
SH00492,2024-03-10,D,S01,C4,Electronics,0,North,Rail,255.9,10.83,8.0,1.7,8.5,78226.2,1,Driver delay
SH00493,2024-02-18,A,S05,C4,Grocery,0,South,Rail,447.7,15.11,10.5,1.64,7.0,58031.85,1,nan
SH00494,2024-04-07,A,S12,C1,Frozen,0,North,Road,229.9,18.64,9.3,1.49,9.7,33387.82,1,Partial delivery
SH00495,2024-02-04,B,S06,C2,Electronics,0,South,Road,505.9,,10.1,,5.2,76000.22,1,Driver delay
SH00496,2024-01-21,C,S04,C4,Electronics,0,South,Rail,406.0,4.66,8.0,1.69,4.2,75136.39,1,Driver delay
SH00497,2024-03-17,A,S02,C2,Grocery,0,North,Road,154.6,16.87,8.0,1.74,3.1,53652.2,1,
SH00498,2024-03-17,C,S04,C4,Grocery,0,South,Rail,429.3,20.35,15.8,1.77,5.7,45084.45,1,
SH00499,2024-05-05,A,S01,C3,Grocery,0,North,Air,152.6,15.3,8.0,1.74,5.9,51429.74,0,
SH00500,2024-04-14,A,S07,C2,Electronics,0,North,Road,193.6,13.51,8.0,1.68,7.3,75730.44,1,
SH00501,2024-03-24,D,S02,C1,Grocery,0,North,Road,315.4,14.92,18.1,1.77,3.0,52760.77,0,
SH00502,2024-03-03,D,S02,C1,Electronics,0,North,Road,297.9,7.46,12.5,1.68,,78067.79,0,
SH00503,2024-03-10,D,S09,C3,Frozen,0,West,Air,369.3,10.82,8.0,1.72,1.8,26883.38,0,
SH00504,2024-03-24,C,S05,C2,Frozen,0,South,Road,426.0,17.73,14.5,1.81,6.0,34973.88,1,
SH00505,2024-04-28,B,S02,C2,Clothing,0,North,Road,230.4,,14.8,1.69,7.4,41437.34,0,nan
SH00506,2024-02-11,A,S11,C2,Grocery,0,North,Road,161.8,14.08,12.8,1.68,1.1,49598.11,0,
SH00507,2024-02-18,A,S09,C3,Frozen,0,West,Air,360.1,13.42,8.0,1.65,1.9,31889.95,0,Damaged carton
SH00508,2024-04-07,A,S09,C4,Frozen,0,West,Rail,335.2,2.72,10.5,1.6,3.0,22479.66,1,Partial delivery
SH00509,2024-03-31,C,S01,C4,Grocery,0,North,Rail,155.4,21.11,8.0,1.72,5.1,65676.39,1,Damaged carton
SH00510,2024-02-25,D,S11,C2,Clothing,0,North,Road,283.7,7.32,8.4,1.7,1.9,40148.13,1,
SH00511,2024-03-10,B,S03,C4,Grocery,0,East,Rail,321.2,8.38,10.6,1.74,,35276.2,1,
SH00512,2024-03-03,C,S04,C3,Clothing,0,South,Air,422.9,,8.0,1.66,5.7,47182.57,1,
SH00513,2024-05-05,D,S07,C3,Frozen,0,North,Air,262.2,13.31,8.4,1.75,7.4,26618.75,0,
SH00514,2024-01-14,C,S10,C4,Grocery,0,North,Rail,153.8,12.74,14.5,1.61,,57827.85,0,
SH00515,2024-02-04,B,S04,C1,Frozen,0,South,Road,519.8,18.17,13.1,1.78,6.8,30547.05,1,Partial delivery
SH00516,2024-02-04,D,S02,C1,Electronics,0,North,Road,312.8,11.67,8.0,1.75,5.5,61155.02,1,Partial delivery
SH00517,2024-02-11,C,S07,C4,Frozen,0,North,Rail,118.7,16.44,8.0,1.67,3.0,31175.68,0,Damaged carton
SH00518,2024-05-12,B,S06,C2,Electronics,0,South,Road,512.4,,12.2,1.7,3.2,82252.51,1,Damaged carton
SH00519,2024-02-25,A,S03,C4,Clothing,0,East,Rail,342.0,5.9,9.6,1.65,,46910.63,1,
SH00520,2024-04-21,B,S06,C4,Grocery,1,South,Rail,536.7,15.21,23.0,1.68,4.9,70091.1,0,nan
SH00521,2024-03-31,A,S11,C1,Grocery,0,North,Road,215.6,14.18,8.0,1.65,4.6,40704.41,1,
SH00522,2024-01-07,C,S06,C4,Grocery,0,South,Rail,388.3,16.34,19.2,1.75,2.2,57517.02,0,Driver delay
SH00523,2024-05-19,D,S12,C2,Frozen,0,North,Road,298.9,10.5,8.0,1.76,7.9,28136.71,1,Driver delay
SH00524,2024-04-28,D,S05,C2,Clothing,0,South,Road,503.9,,16.8,1.72,0.8,50321.59,0,Damaged carton
SH00525,2024-02-18,C,S04,C3,Frozen,0,South,Air,409.7,18.07,8.0,1.67,7.4,28403.49,1,
SH00526,2024-03-31,D,S10,C4,Frozen,0,North,Rail,291.5,17.72,18.3,1.67,7.4,-1.0,0,Damaged carton
SH00527,2024-01-28,D,S12,C1,Grocery,0,North,Road,255.9,17.45,8.0,1.68,4.5,43835.6,1,
SH00528,2024-01-28,A,S01,C2,Grocery,1,North,Road,165.6,26.0,8.0,,3.8,60138.67,1,
SH00529,2024-02-11,C,S10,C3,Grocery,0,North,Air,184.0,22.56,8.0,1.59,6.5,44277.94,1,
SH00530,2024-05-12,B,S06,C3,Grocery,0,South,Air,546.0,17.59,8.0,,6.2,58823.37,0,
SH00531,2024-03-24,A,S02,C3,Grocery,1,North,Air,237.3,16.07,8.0,1.84,4.7,52017.79,0,Damaged carton
SH00532,2024-02-18,C,S03,C1,Electronics,0,East,Road,291.2,15.35,11.0,1.63,6.8,89654.96,1,nan
SH00533,2024-03-10,A,S08,C1,Grocery,1,North,Road,229.4,22.03,8.8,1.68,9.2,73079.44,1,
SH00534,2024-05-12,B,S10,C2,Grocery,0,North,Road,259.1,12.36,8.0,1.65,4.4,60331.61,1,nan
SH00535,2024-02-18,B,S06,C4,Grocery,1,South,Rail,503.5,22.34,21.6,1.66,5.4,65426.67,0,nan
SH00536,2024-01-21,C,S03,C1,Grocery,0,East,Road,297.0,17.38,23.8,1.74,1.8,42299.8,0,nan
SH00537,2024-03-31,B,S07,C1,Frozen,0,North,Road,198.9,11.56,9.8,1.67,6.4,29227.09,0,nan
SH00538,2024-03-31,A,S04,C4,Clothing,1,South,Rail,456.0,0.5,12.9,1.66,3.9,56638.65,1,
SH00539,2024-05-05,B,S09,C1,Frozen,0,West,Road,387.6,13.92,8.0,,8.6,30381.28,1,
SH00540,2024-05-19,A,S05,C4,Electronics,0,South,Rail,452.4,9.95,19.8,1.8,6.3,84400.73,0,Partial delivery
SH00541,2024-02-25,A,S03,C3,Grocery,0,East,Air,286.2,24.35,8.0,,,60239.65,0,Partial delivery
SH00542,2024-03-03,B,S02,C4,Clothing,0,North,Rail,255.6,11.83,10.3,1.72,8.1,43492.02,1,nan
SH00543,2024-02-18,C,S11,C1,Grocery,0,North,Road,145.5,15.67,12.7,1.62,3.1,51488.31,0,nan
SH00544,2024-01-07,D,S02,C1,Grocery,0,North,Road,264.0,19.56,8.0,1.76,5.0,36167.29,1,Damaged carton
SH00545,2024-01-21,B,S03,C3,Grocery,0,East,Air,320.4,21.3,8.6,1.73,2.7,44121.12,0,
SH00546,2024-03-31,A,S02,C4,Grocery,0,North,Rail,225.9,18.34,12.6,1.68,7.8,46964.94,1,
SH00547,2024-04-28,A,S04,C3,Grocery,0,South,Air,449.6,15.65,8.0,1.77,9.6,35171.65,0,
SH00548,2024-01-07,B,S02,C1,Grocery,0,North,Road,226.2,15.87,8.0,1.7,3.1,41680.49,1,Damaged carton
SH00549,2024-02-11,C,S10,C3,Clothing,0,North,Air,158.8,9.54,8.0,1.6,-0.0,38389.28,0,Partial delivery
SH00550,2024-02-11,C,S09,C3,Grocery,0,West,Air,320.1,19.65,13.2,1.68,3.0,49207.11,0,nan
SH00551,2024-03-24,A,S02,C3,Grocery,0,North,Air,248.7,16.83,8.0,,10.1,53793.58,0,Damaged carton
SH00552,2024-03-31,A,S09,C3,Clothing,0,West,Air,312.9,0.5,8.0,1.67,4.2,38768.24,0,nan
SH00553,2024-03-31,C,S06,C4,Grocery,0,South,Rail,440.3,12.84,18.8,1.7,9.0,51860.3,1,Partial delivery
SH00554,2024-04-14,D,S01,C3,Grocery,0,North,Air,294.2,20.48,12.8,1.7,4.5,46866.58,0,nan
SH00555,2024-04-21,B,S04,C1,Frozen,0,South,Road,463.5,6.48,15.2,1.66,4.6,30189.06,0,
SH00556,2024-03-17,A,S01,C2,Grocery,1,North,Road,244.0,22.74,12.6,1.74,6.7,69396.98,0,nan
SH00557,2024-02-04,A,S06,C1,Grocery,0,South,Road,466.2,22.14,19.4,1.67,5.5,61044.73,0,Partial delivery
SH00558,2024-01-28,C,S04,C2,Electronics,0,South,Road,404.8,10.16,16.3,1.69,5.8,73824.29,0,
SH00559,2024-01-21,B,S03,C2,Grocery,0,East,Road,284.2,20.39,8.0,1.72,3.9,51081.36,1,
SH00560,2024-05-12,C,S03,C1,Electronics,0,East,Road,276.9,12.12,8.0,1.69,8.4,90429.53,1,nan
SH00561,2024-05-19,B,S09,C2,Clothing,1,West,Road,388.7,7.53,8.4,1.76,8.4,40771.17,1,
SH00562,2024-05-05,B,S06,C1,Grocery,0,South,Road,459.1,12.5,8.9,1.71,8.5,64983.7,1,Damaged carton
SH00563,2024-04-14,B,S09,C4,Electronics,0,West,Rail,358.7,13.87,16.6,1.58,4.5,-1.0,0,
SH00564,2024-03-03,A,S05,C4,Electronics,1,South,Rail,476.1,15.63,21.1,1.7,6.9,77300.78,0,Partial delivery
SH00565,2024-04-28,D,S02,C1,Grocery,0,North,Road,221.3,13.17,9.7,1.74,5.0,52785.36,1,nan
SH00566,2024-04-07,C,S08,C4,Electronics,0,North,Rail,179.4,4.35,8.0,1.53,5.3,73226.56,1,
SH00567,2024-04-14,D,S05,C2,Grocery,0,South,Road,524.4,17.45,21.7,1.64,5.4,47019.89,0,Damaged carton
SH00568,2024-01-07,C,S02,C1,Electronics,0,North,Road,184.9,7.5,8.7,1.73,1.6,84206.02,1,nan
SH00569,2024-01-21,B,S04,C1,Grocery,1,South,Road,481.2,18.58,16.2,1.78,0.5,75241.4,0,Driver delay
SH00570,2024-04-21,A,S09,C2,Electronics,1,West,Road,358.8,14.83,12.7,1.7,8.3,96732.38,1,nan
SH00571,2024-03-17,D,S04,C3,Grocery,0,South,Air,507.7,9.02,8.0,1.76,,46606.64,0,Damaged carton
SH00572,2024-03-24,A,S12,C3,Clothing,0,North,Air,198.5,14.33,8.6,1.77,4.7,42233.0,0,
SH00573,2024-03-10,C,S12,C1,Grocery,1,North,Road,184.7,16.37,8.0,1.74,3.5,70576.57,1,Damaged carton
SH00574,2024-04-21,A,S12,C1,Electronics,0,North,Road,204.5,12.05,14.9,1.66,5.4,67914.42,0,Driver delay
SH00575,2024-02-25,A,S04,C2,Electronics,0,South,Road,461.4,12.47,8.1,1.7,,100684.07,1,
SH00576,2024-02-11,D,S02,C1,Clothing,1,North,Road,252.2,10.94,8.0,1.66,6.9,46982.15,1,
SH00577,2024-03-24,B,S12,C1,Electronics,0,North,Road,222.3,10.25,14.2,1.76,,91576.09,0,
SH00578,2024-02-25,A,S06,C1,Clothing,0,South,Road,432.8,9.18,16.2,1.66,,42710.23,0,Damaged carton
SH00579,2024-01-28,B,S11,C4,Clothing,0,North,Rail,231.7,9.16,21.0,1.69,6.4,43637.94,0,nan
SH00580,2024-02-25,C,S02,C4,Frozen,1,North,Rail,210.8,12.48,12.5,1.71,3.7,35349.88,1,
SH00581,2024-05-05,A,S12,C2,Grocery,0,North,Road,189.4,10.97,16.2,,6.8,37071.12,0,Partial delivery
SH00582,2024-02-04,D,S07,C4,Electronics,0,North,Rail,245.7,5.12,8.0,1.74,5.3,79743.18,1,nan
SH00583,2024-03-03,C,S03,C2,Clothing,0,East,Road,286.2,7.58,8.0,1.64,6.5,39896.32,1,
SH00584,2024-01-28,C,S03,C2,Frozen,0,East,Road,310.4,11.85,16.2,1.7,6.0,25688.9,0,Partial delivery
SH00585,2024-04-28,D,S05,C1,Frozen,0,South,Road,492.2,11.86,8.0,1.79,6.4,34130.74,1,nan
SH00586,2024-03-03,A,S03,C3,Grocery,0,East,Air,359.2,25.2,8.0,1.63,2.9,49613.53,0,nan
SH00587,2024-01-07,A,S02,C4,Grocery,0,North,Rail,212.5,21.44,16.0,1.69,4.9,43931.96,0,
SH00588,2024-05-19,C,S10,C3,Electronics,0,North,Air,201.0,8.99,9.3,1.81,6.0,87020.86,0,
SH00589,2024-03-31,A,S09,C2,Clothing,1,West,Road,394.0,10.69,13.2,1.68,-0.1,56770.64,1,
SH00590,2024-04-21,B,S02,C3,Electronics,0,North,Air,269.2,,8.0,1.69,6.7,71403.82,0,Driver delay
SH00591,2024-03-31,D,S11,C1,Electronics,1,North,Road,276.7,10.44,10.8,1.69,4.0,123240.91,1,Driver delay
SH00592,2024-04-07,B,S02,C4,Clothing,0,North,Rail,276.5,9.77,14.2,1.56,4.7,53459.46,0,Partial delivery
SH00593,2024-01-21,A,S08,C2,Grocery,0,North,Road,207.6,16.33,8.0,1.73,3.9,41824.77,1,
SH00594,2024-02-11,C,S09,C2,Frozen,0,West,Road,352.7,12.26,14.9,1.65,1.3,29173.38,0,
SH00595,2024-05-05,D,S07,C3,Electronics,0,North,Air,316.0,14.9,9.8,1.74,6.5,84044.12,0,Partial delivery
SH00596,2024-05-12,A,S03,C3,Grocery,1,East,Air,267.3,20.46,8.0,1.67,5.7,87232.54,0,Damaged carton
SH00597,2024-02-04,A,S09,C1,Electronics,0,West,Road,373.8,0.98,13.1,1.77,2.5,71194.67,1,Driver delay
SH00598,2024-04-14,C,S03,C3,Clothing,0,East,Air,264.5,,9.4,1.74,,34362.49,0,Damaged carton
SH00599,2024-01-14,C,S05,C1,Grocery,0,South,Road,424.1,14.87,16.9,1.59,,42901.86,0,
SH00600,2024-03-10,B,S09,C3,Grocery,0,West,Air,393.8,15.52,9.2,1.7,,59160.68,0,
