Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Weekly_Sales_EUR,On_Time_Flag,Notes
SH00601,2024-05-05,D,S12,C4,Frozen,0,North,Rail,282.6,18.45,8.0,1.73,7.1,26814.76,1,
SH00602,2024-03-31,D,S03,C4,Grocery,0,East,Rail,425.7,18.08,13.5,1.64,6.0,43623.99,1,
SH00603,2024-02-04,C,S07,C3,Electronics,0,North,Air,129.0,,8.0,,5.8,82771.61,0,
SH00604,2024-01-07,B,S12,C2,Electronics,0,North,Road,188.3,,8.0,1.66,6.0,83698.66,1,
SH00605,2024-01-07,D,S01,C1,Electronics,0,North,Road,222.0,12.17,8.0,1.71,3.5,92852.25,1,
SH00606,2024-05-05,C,S04,C3,Electronics,0,South,Air,452.1,,8.0,1.72,8.4,81103.11,1,
SH00607,2024-04-14,A,S04,C1,Grocery,0,South,Road,426.8,15.42,18.5,1.66,5.6,51866.99,0,Driver delay
SH00608,2024-04-28,D,S07,C2,Electronics,0,North,Road,284.0,11.32,8.0,1.78,4.6,78736.75,1,
SH00609,2024-03-17,B,S08,C1,Grocery,0,North,Road,236.6,24.47,15.6,1.78,4.3,-1.0,0,Partial delivery
SH00610,2024-04-28,B,S01,C1,Clothing,0,North,Road,213.4,9.85,11.8,,6.6,-1.0,0,Driver delay
SH00611,2024-03-31,B,S05,C3,Grocery,0,South,Air,515.5,23.2,8.0,1.68,7.6,50471.25,0,Partial delivery
SH00612,2024-01-07,A,S07,C1,Electronics,0,North,Road,196.2,7.69,12.0,1.76,3.6,74674.12,0,nan
SH00613,2024-01-14,D,S12,C3,Grocery,1,North,Air,272.9,17.97,8.0,1.63,2.4,49746.57,0,
SH00614,2024-03-03,D,S04,C2,Grocery,0,South,Road,537.0,17.89,10.4,1.69,,41487.57,1,Driver delay
SH00615,2024-01-21,A,S04,C1,Grocery,0,South,Road,471.6,18.47,14.5,1.72,1.1,49704.64,1,nan
SH00616,2024-01-07,D,S04,C2,Grocery,1,South,Road,501.2,19.76,10.2,1.65,2.3,74094.34,1,nan
SH00617,2024-04-21,A,S12,C1,Clothing,1,North,Road,226.2,4.32,12.7,1.73,7.7,65121.82,0,
SH00618,2024-02-11,A,S06,C1,Grocery,0,South,Road,493.5,20.59,12.1,,7.9,48621.27,1,
SH00619,2024-04-28,A,S07,C3,Frozen,1,North,Air,157.2,8.49,8.0,1.69,7.0,34806.29,0,
SH00620,2024-02-04,B,S02,C1,Frozen,0,North,Road,248.3,9.66,9.0,1.74,4.7,28323.71,1,Partial delivery
SH00621,2024-02-04,D,S05,C4,Electronics,0,South,Rail,520.9,18.54,18.5,1.77,3.6,67443.02,0,Driver delay
SH00622,2024-02-11,A,S04,C1,Grocery,0,South,Road,471.0,15.96,21.2,1.65,5.5,55908.09,0,
SH00623,2024-01-21,D,S03,C1,Grocery,0,East,Road,343.5,20.92,10.3,1.77,4.2,66032.09,1,Damaged carton
SH00624,2024-02-04,B,S07,C3,Clothing,0,North,Air,288.9,14.79,10.4,1.74,2.7,35844.79,0,Partial delivery
SH00625,2024-02-04,A,S11,C2,Grocery,0,North,Road,151.8,8.74,10.7,1.72,3.6,41059.69,0,Damaged carton
SH00626,2024-03-10,C,S12,C1,Grocery,0,North,Road,162.7,22.5,15.6,1.78,3.2,57548.62,0,nan
SH00627,2024-03-10,B,S06,C2,Electronics,1,South,Road,503.0,12.6,12.8,1.71,,108961.6,1,Driver delay
SH00628,2024-05-12,C,S07,C1,Clothing,1,North,Road,149.4,14.56,12.5,1.66,6.7,54612.45,0,
SH00629,2024-04-28,D,S05,C4,Clothing,0,South,Rail,504.7,3.27,17.4,,9.3,49529.04,0,Partial delivery
SH00630,2024-04-07,D,S06,C2,Grocery,1,South,Road,536.7,23.81,8.0,1.5,4.4,-1.0,1,
SH00631,2024-03-03,B,S05,C3,Clothing,1,South,Air,492.3,5.04,8.0,1.68,4.5,41123.55,0,Partial delivery
SH00632,2024-04-07,D,S07,C4,Grocery,0,North,Rail,280.2,22.22,14.3,,8.1,48787.14,0,nan
SH00633,2024-01-07,C,S02,C2,Grocery,0,North,Road,195.8,17.86,12.6,1.73,7.2,50475.53,0,nan
SH00634,2024-05-12,A,S11,C4,Frozen,0,North,Rail,188.2,18.08,8.0,1.63,7.3,28402.73,1,Damaged carton
SH00635,2024-03-31,A,S05,C2,Grocery,1,South,Road,459.6,18.2,15.2,1.65,4.9,88992.34,1,
SH00636,2024-03-31,A,S06,C4,Grocery,0,South,Rail,434.8,10.64,18.9,1.68,4.5,47673.18,0,
SH00637,2024-01-28,B,S06,C1,Grocery,0,South,Road,464.5,5.52,13.3,1.73,0.4,45869.56,1,Damaged carton
SH00638,2024-01-07,D,S05,C3,Frozen,0,South,Air,521.5,15.84,8.8,1.73,1.8,30559.55,0,
SH00639,2024-04-28,C,S10,C2,Clothing,0,North,Road,155.0,,12.2,1.72,6.2,45825.32,0,Damaged carton
SH00640,2024-02-25,D,S07,C2,Electronics,0,North,Road,266.5,11.59,9.7,1.64,4.3,71294.87,1,
SH00641,2024-01-14,D,S10,C3,Clothing,0,North,Air,315.0,6.99,8.0,1.6,5.0,39118.08,0,
SH00642,2024-02-25,D,S08,C3,Grocery,0,North,Air,272.4,26.07,9.6,1.68,4.3,57494.63,0,
SH00643,2024-02-18,A,S07,C1,Electronics,1,North,Road,180.1,10.92,11.1,,3.1,120454.98,0,nan
SH00644,2024-01-14,C,S05,C1,Grocery,1,South,Road,420.8,16.21,9.1,1.58,,67121.87,1,Driver delay
SH00645,2024-01-21,C,S01,C3,Grocery,0,North,Air,173.1,19.35,8.2,1.71,8.9,68137.93,0,
SH00646,2024-05-05,D,S05,C3,Electronics,1,South,Air,494.4,8.29,8.0,,5.5,134898.16,0,
SH00647,2024-03-24,A,S10,C4,Frozen,0,North,Rail,191.0,15.37,8.0,1.8,5.6,23672.48,1,Damaged carton
SH00648,2024-01-07,A,S02,C3,Grocery,0,North,Air,189.8,13.13,8.0,1.7,5.3,37310.29,0,
SH00649,2024-03-24,C,S05,C4,Grocery,0,South,Rail,414.8,17.97,17.5,1.82,4.1,55967.86,1,Damaged carton
SH00650,2024-02-04,A,S05,C3,Grocery,1,South,Air,471.8,16.09,8.3,1.74,6.8,78312.32,0,nan
SH00651,2024-04-28,A,S02,C1,Grocery,1,North,Road,204.1,13.51,8.1,1.73,2.9,62808.6,1,Partial delivery
SH00652,2024-04-21,A,S05,C1,Frozen,0,South,Road,486.8,22.9,13.4,1.73,5.1,27740.12,1,Partial delivery
SH00653,2024-04-14,B,S04,C3,Electronics,1,South,Air,489.7,5.67,8.0,1.7,5.1,91203.47,0,Damaged carton
SH00654,2024-04-14,D,S01,C3,Electronics,0,North,Air,333.3,10.03,9.7,1.64,6.0,65983.86,0,nan
SH00655,2024-02-04,C,S03,C1,Clothing,0,East,Road,256.2,4.79,8.0,1.74,0.3,46818.06,1,nan
SH00656,2024-04-07,C,S01,C2,Grocery,0,North,Road,146.9,19.19,8.4,1.56,8.3,47140.29,1,Damaged carton
SH00657,2024-01-14,B,S12,C4,Electronics,0,North,Rail,256.4,4.9,17.6,1.65,4.6,83621.61,0,
SH00658,2024-03-17,D,S11,C2,Electronics,0,North,Road,320.9,13.36,12.9,1.75,,58090.33,0,Damaged carton
SH00659,2024-05-12,C,S05,C2,Electronics,1,South,Road,378.6,18.14,19.0,1.67,9.6,119635.43,0,
SH00660,2024-02-18,A,S04,C2,Frozen,0,South,Road,444.1,11.64,8.0,1.66,3.0,32645.0,1,Partial delivery
SH00661,2024-02-11,C,S07,C1,Clothing,0,North,Road,151.7,12.87,8.0,1.68,-0.6,31931.86,1,Damaged carton
SH00662,2024-01-14,A,S05,C2,Grocery,0,South,Road,454.3,16.47,16.3,1.62,,51942.72,0,
SH00663,2024-02-11,B,S10,C2,Clothing,0,North,Road,240.3,14.02,15.6,1.67,3.8,40028.46,0,
SH00664,2024-05-05,A,S04,C1,Grocery,1,South,Road,490.4,26.75,10.4,1.71,3.9,60610.99,1,Damaged carton
SH00665,2024-01-14,C,S02,C3,Grocery,0,North,Air,166.7,17.07,8.0,1.58,,28228.05,1,nan
SH00666,2024-05-05,C,S04,C2,Grocery,0,South,Road,461.2,11.92,17.0,1.71,11.1,45047.53,0,Partial delivery
SH00667,2024-04-14,C,S12,C4,Grocery,1,North,Rail,160.5,21.79,8.0,1.66,,67948.7,1,Partial delivery
SH00668,2024-05-12,B,S02,C4,Electronics,0,North,Rail,267.8,10.9,13.8,1.66,8.2,73417.22,0,
SH00669,2024-01-14,B,S08,C1,Electronics,0,North,Road,246.9,12.01,8.0,1.66,1.8,77339.66,1,Partial delivery
SH00670,2024-05-19,D,S03,C3,Frozen,0,East,Air,431.9,13.64,8.0,1.82,3.1,36735.41,0,Damaged carton
SH00671,2024-02-11,C,S09,C2,Electronics,0,West,Road,275.7,,8.0,1.61,6.2,79069.9,1,Partial delivery
SH00672,2024-01-07,A,S04,C4,Electronics,0,South,Rail,415.1,14.64,14.6,1.69,4.7,54838.41,1,
SH00673,2024-04-14,B,S06,C1,Grocery,0,South,Road,544.9,19.28,17.5,1.67,4.8,48613.62,0,Damaged carton
SH00674,2024-03-10,C,S10,C3,Grocery,1,North,Air,148.0,12.23,9.0,1.72,8.4,-1.0,0,
SH00675,2024-05-12,C,S05,C3,Electronics,1,South,Air,399.9,12.75,8.0,1.69,2.8,91124.47,1,
SH00676,2024-04-28,B,S10,C1,Electronics,0,North,Road,213.7,11.94,12.8,1.7,3.6,88816.98,0,nan
SH00677,2024-02-04,D,S01,C1,Clothing,0,North,Road,314.5,6.7,8.0,1.77,3.1,31226.63,1,
SH00678,2024-01-28,B,S09,C3,Grocery,1,West,Air,352.4,24.48,8.0,1.69,3.4,63657.02,0,
SH00679,2024-03-10,B,S01,C3,Grocery,0,North,Air,240.7,15.53,8.0,1.73,,38946.81,0,Damaged carton
SH00680,2024-04-28,A,S08,C2,Electronics,0,North,Road,192.0,9.32,13.2,1.74,6.1,76451.75,0,nan
SH00681,2024-03-10,A,S09,C3,Grocery,0,West,Air,381.1,21.07,9.4,1.73,4.6,55310.97,0,Damaged carton
SH00682,2024-04-28,D,S09,C2,Grocery,1,West,Road,413.1,18.31,15.4,,3.5,63423.62,0,Driver delay
SH00683,2024-05-19,C,S01,C3,Clothing,0,North,Air,182.5,2.46,13.9,1.79,8.7,38679.68,0,nan
SH00684,2024-02-04,B,S02,C1,Grocery,0,North,Road,204.9,18.74,13.2,1.73,2.0,50208.28,0,
SH00685,2024-01-14,D,S12,C4,Electronics,0,North,Rail,348.2,8.34,13.1,1.59,1.2,80933.21,0,
SH00686,2024-02-11,A,S01,C1,Grocery,1,North,Road,192.8,21.43,9.5,1.69,3.6,71764.08,1,
SH00687,2024-01-14,B,S10,C2,Grocery,0,North,Road,240.3,18.6,11.8,1.64,4.1,55248.62,0,nan
SH00688,2024-03-31,C,S02,C1,Grocery,1,North,Road,219.6,18.38,11.5,1.75,4.0,78861.53,1,
SH00689,2024-03-17,A,S10,C1,Clothing,0,North,Road,182.4,3.81,12.1,1.77,6.5,41005.7,0,
SH00690,2024-03-17,A,S12,C2,Grocery,0,North,Road,250.0,17.08,8.0,1.72,4.6,37544.57,1,Partial delivery
SH00691,2024-04-21,A,S08,C1,Clothing,0,North,Road,187.7,11.88,16.9,1.68,8.0,45147.69,0,Partial delivery
SH00692,2024-03-17,D,S05,C4,Grocery,0,South,Rail,550.2,14.89,19.0,1.73,,60123.68,1,Damaged carton
SH00693,2024-05-12,C,S12,C1,Clothing,1,North,Road,152.8,7.87,8.0,1.66,9.9,71201.22,1,Damaged carton
SH00694,2024-04-14,B,S11,C2,Grocery,0,North,Road,199.3,14.25,8.0,1.68,4.8,60887.79,1,
SH00695,2024-04-21,D,S07,C2,Clothing,0,North,Road,292.4,3.26,8.0,,7.6,37058.21,1,Damaged carton
SH00696,2024-03-17,D,S02,C1,Electronics,0,North,Road,299.2,9.66,8.0,1.76,,82246.21,1,Damaged carton
SH00697,2024-04-21,D,S08,C1,Frozen,0,North,Road,240.5,15.7,8.8,1.71,11.7,28782.18,1,nan
SH00698,2024-02-25,A,S11,C2,Grocery,0,North,Road,190.8,25.98,15.5,1.7,,46951.05,0,
SH00699,2024-01-28,C,S06,C2,Grocery,0,South,Road,456.0,16.18,16.9,,3.5,49148.86,0,nan
SH00700,2024-02-25,D,S08,C2,Grocery,1,North,Road,298.0,17.8,11.3,1.69,4.2,77536.0,1,Partial delivery
SH00701,2024-01-28,B,S01,C2,Clothing,0,North,Road,228.1,,8.0,1.73,3.6,30464.97,1,
SH00702,2024-01-21,C,S01,C3,Electronics,0,North,Air,152.1,12.45,8.0,1.7,7.6,67969.45,0,Driver delay
SH00703,2024-01-21,B,S12,C1,Clothing,0,North,Road,298.4,9.59,8.0,1.7,5.7,47316.96,1,
SH00704,2024-05-05,C,S07,C2,Grocery,0,North,Road,126.6,23.95,8.0,1.74,5.3,60902.51,1,nan
SH00705,2024-05-12,B,S08,C4,Grocery,0,North,Rail,238.2,22.45,9.5,1.65,3.9,45053.78,0,nan
SH00706,2024-05-12,A,S03,C2,Grocery,1,East,Road,256.1,19.41,9.6,1.67,8.7,81094.8,1,
SH00707,2024-02-04,D,S05,C3,Frozen,0,South,Air,569.4,13.12,8.0,1.78,5.9,34391.47,0,
SH00708,2024-05-05,B,S12,C2,Clothing,0,North,Road,239.8,8.82,8.0,1.69,7.6,38393.43,1,
SH00709,2024-03-10,C,S01,C3,Frozen,0,North,Air,175.3,14.56,8.0,1.79,4.8,19041.3,1,
SH00710,2024-02-11,D,S07,C3,Grocery,1,North,Air,363.1,21.81,8.0,1.65,3.8,48736.85,0,
SH00711,2024-01-07,D,S05,C2,Electronics,0,South,Road,512.2,13.3,8.0,1.69,7.0,72101.88,1,
SH00712,2024-02-04,C,S08,C4,Clothing,0,North,Rail,222.5,6.81,12.7,1.76,7.8,44559.62,1,Partial delivery
SH00713,2024-03-03,B,S08,C1,Grocery,0,North,Road,228.3,12.15,8.7,1.68,6.1,55723.25,1,
SH00714,2024-03-24,A,S09,C1,Clothing,0,West,Road,343.0,13.33,8.0,1.8,7.2,37201.3,1,nan
SH00715,2024-04-07,A,S07,C3,Frozen,0,North,Air,279.1,17.33,8.0,1.51,6.1,28959.27,0,nan
SH00716,2024-01-14,B,S11,C4,Frozen,0,North,Rail,235.2,13.72,13.3,1.62,1.0,29853.83,0,Damaged carton
SH00717,2024-04-28,D,S01,C1,Clothing,0,North,Road,238.8,10.17,8.0,1.68,4.1,38687.57,1,nan
SH00718,2024-04-07,D,S03,C1,Grocery,0,East,Road,388.5,18.3,8.0,1.54,7.9,51227.25,1,
SH00719,2024-03-31,D,S08,C1,Grocery,1,North,Road,274.8,23.27,8.7,1.72,8.0,64707.1,1,
SH00720,2024-03-03,D,S03,C1,Frozen,0,East,Road,391.0,7.28,14.6,1.63,,22465.98,0,Partial delivery
SH00721,2024-04-14,B,S08,C3,Grocery,0,North,Air,236.0,16.41,12.6,1.67,6.4,48443.29,0,Damaged carton
SH00722,2024-04-14,D,S01,C2,Clothing,0,North,Road,346.5,14.4,13.9,1.65,7.9,39864.41,0,Partial delivery
SH00723,2024-03-17,C,S05,C2,Clothing,0,South,Road,436.7,10.25,19.3,1.69,5.0,45938.8,0,nan
SH00724,2024-04-21,D,S04,C2,Electronics,0,South,Road,497.8,17.09,15.4,1.65,7.1,70024.33,1,nan
SH00725,2024-04-28,A,S05,C1,Frozen,0,South,Road,453.7,10.11,11.5,1.7,5.6,30917.57,1,Partial delivery
SH00726,2024-01-28,D,S08,C1,Grocery,0,North,Road,256.0,22.29,12.3,1.68,2.0,54221.3,0,Driver delay
SH00727,2024-01-07,B,S10,C3,Grocery,0,North,Air,232.6,22.05,8.0,1.75,5.4,48887.4,0,
SH00728,2024-02-25,A,S04,C4,Grocery,1,South,Rail,422.7,11.27,18.1,1.63,,47890.72,1,
SH00729,2024-04-28,B,S11,C4,Electronics,0,North,Rail,303.2,8.82,8.8,1.75,11.0,92120.83,1,Driver delay
SH00730,2024-01-21,B,S04,C1,Grocery,1,South,Road,469.3,17.57,15.4,1.74,4.5,72284.63,0,Damaged carton
SH00731,2024-05-19,A,S03,C4,Grocery,0,East,Rail,320.6,11.52,13.5,1.84,4.4,51715.8,1,Damaged carton
SH00732,2024-04-14,B,S07,C3,Clothing,0,North,Air,230.3,6.9,8.0,1.7,5.1,40241.98,0,
SH00733,2024-04-14,B,S03,C3,Frozen,0,East,Air,305.2,18.49,8.0,1.7,5.5,21983.59,0,Partial delivery
SH00734,2024-04-07,D,S12,C2,Grocery,0,North,Road,285.9,16.44,9.1,1.55,5.9,55809.92,1,
SH00735,2024-04-07,C,S03,C2,Grocery,0,East,Road,282.0,18.97,14.1,1.5,6.5,61147.97,0,Partial delivery
SH00736,2024-01-14,B,S11,C2,Frozen,0,North,Road,256.8,16.0,8.0,,4.5,24988.15,1,
SH00737,2024-03-31,B,S10,C1,Grocery,1,North,Road,161.3,17.95,8.0,1.71,7.0,78113.93,1,
SH00738,2024-04-07,B,S05,C1,Grocery,1,South,Road,453.0,15.18,8.0,1.47,6.0,76031.71,1,
SH00739,2024-05-12,D,S05,C1,Grocery,0,South,Road,558.7,20.64,15.9,1.66,1.9,41426.04,1,
SH00740,2024-02-18,C,S06,C2,Electronics,0,South,Road,392.3,,12.3,1.61,5.0,75270.28,1,nan
SH00741,2024-01-21,A,S08,C3,Grocery,0,North,Air,206.1,18.03,8.0,1.74,4.1,39534.22,0,
SH00742,2024-04-14,D,S10,C2,Frozen,0,North,Road,242.3,20.54,9.8,1.67,6.8,29706.88,1,
SH00743,2024-04-07,D,S06,C1,Electronics,0,South,Road,551.9,8.21,14.7,1.55,4.9,85379.81,1,Damaged carton
SH00744,2024-03-17,C,S12,C4,Electronics,1,North,Rail,197.9,7.09,9.9,,5.6,83400.7,0,Damaged carton
SH00745,2024-04-14,C,S01,C4,Grocery,0,North,Rail,192.0,20.9,12.8,1.63,,52893.52,1,
SH00746,2024-03-31,D,S08,C3,Electronics,0,North,Air,311.0,10.65,10.8,1.64,5.1,-1.0,0,
SH00747,2024-05-05,A,S08,C4,Clothing,0,North,Rail,246.9,10.98,17.3,1.72,7.5,43920.87,0,nan
SH00748,2024-02-11,D,S09,C2,Clothing,0,West,Road,394.8,,12.8,1.64,4.5,42727.02,1,Partial delivery
SH00749,2024-01-21,C,S09,C4,Clothing,0,West,Rail,296.3,0.5,14.1,1.71,4.2,32629.06,1,
SH00750,2024-05-12,A,S02,C1,Electronics,0,North,Road,226.9,14.72,10.8,1.71,0.5,78542.31,1,Damaged carton
SH00751,2024-04-14,C,S02,C2,Frozen,0,North,Road,203.9,23.28,11.9,1.7,,31585.58,0,
SH00752,2024-02-04,A,S03,C1,Clothing,0,East,Road,279.8,13.14,10.0,1.79,1.9,48766.15,1,
SH00753,2024-03-10,B,S01,C1,Clothing,0,North,Road,217.7,0.5,9.7,1.73,,40014.79,1,Partial delivery
SH00754,2024-02-18,C,S04,C1,Grocery,1,South,Road,400.4,19.8,8.0,1.63,7.1,69149.03,1,nan
SH00755,2024-04-28,C,S04,C3,Grocery,0,South,Air,371.8,16.13,8.0,,5.8,-1.0,1,
SH00756,2024-02-18,D,S09,C3,Grocery,0,West,Air,391.9,13.66,8.0,1.63,6.2,41338.29,0,nan
SH00757,2024-03-24,C,S09,C3,Clothing,0,West,Air,282.6,,8.0,1.78,6.6,32301.57,1,
SH00758,2024-04-28,C,S09,C1,Electronics,0,West,Road,311.2,9.4,12.3,1.73,6.3,74956.78,1,
SH00759,2024-03-31,B,S10,C4,Electronics,0,North,Rail,248.1,12.03,8.0,1.73,6.6,104744.61,1,
SH00760,2024-05-19,C,S07,C3,Frozen,1,North,Air,183.0,15.23,8.0,1.81,7.0,36647.85,1,
SH00761,2024-01-28,B,S02,C2,Frozen,0,North,Road,224.7,10.52,9.9,1.71,3.8,31640.82,1,nan
SH00762,2024-03-10,B,S10,C3,Frozen,0,North,Air,225.5,12.69,8.0,1.79,,32506.94,0,Damaged carton
SH00763,2024-01-21,B,S05,C1,Grocery,0,South,Road,493.7,15.05,8.0,1.76,6.8,41813.53,1,
SH00764,2024-03-03,B,S04,C2,Clothing,0,South,Road,445.1,1.13,8.6,1.65,5.8,37389.36,1,nan
SH00765,2024-03-31,A,S12,C4,Grocery,1,North,Rail,228.8,12.51,8.0,1.71,5.9,71088.05,1,nan
SH00766,2024-05-05,D,S11,C1,Grocery,1,North,Road,318.6,17.16,13.9,1.75,4.4,69176.19,0,Driver delay
SH00767,2024-04-14,A,S08,C2,Grocery,0,North,Road,181.2,23.7,10.0,1.7,8.6,35045.04,1,nan
SH00768,2024-01-28,C,S02,C4,Grocery,0,North,Rail,158.0,15.86,8.0,1.68,1.3,54458.08,0,
SH00769,2024-04-14,A,S06,C3,Electronics,0,South,Air,487.3,6.97,8.0,1.7,2.3,73388.12,0,nan
SH00770,2024-01-14,A,S05,C1,Clothing,1,South,Road,446.3,3.27,19.4,1.62,,47906.43,0,Partial delivery
SH00771,2024-04-14,C,S12,C1,Grocery,0,North,Road,187.6,18.12,14.2,1.65,,53036.49,0,nan
SH00772,2024-02-25,C,S02,C1,Clothing,1,North,Road,167.2,12.72,8.0,1.66,6.9,63878.9,1,Driver delay
SH00773,2024-02-25,C,S11,C3,Electronics,0,North,Air,216.7,18.01,12.0,1.7,1.3,77594.78,0,
SH00774,2024-04-28,A,S10,C2,Grocery,0,North,Road,214.7,19.14,9.6,1.71,8.0,58842.88,1,Driver delay
SH00775,2024-03-24,A,S01,C1,Electronics,0,North,Road,216.4,10.56,13.1,1.78,6.9,62708.93,0,
SH00776,2024-05-12,C,S08,C4,Grocery,1,North,Rail,187.0,15.83,11.0,1.7,6.6,66274.75,1,
SH00777,2024-03-10,D,S02,C2,Electronics,1,North,Road,263.3,8.49,14.5,1.74,0.8,95559.54,0,
SH00778,2024-03-03,D,S07,C1,Electronics,0,North,Road,266.1,12.52,8.0,1.7,,83384.08,1,nan
SH00779,2024-02-04,B,S09,C2,Grocery,0,West,Road,413.1,16.74,11.5,,4.7,47777.69,1,
SH00780,2024-02-11,C,S09,C3,Grocery,0,West,Air,323.8,17.35,12.4,1.68,3.9,39942.04,0,Damaged carton
SH00781,2024-05-19,B,S08,C1,Electronics,0,North,Road,204.7,9.9,8.0,1.77,7.9,69351.09,1,
SH00782,2024-01-14,D,S11,C1,Frozen,0,North,Road,336.2,12.64,10.9,1.59,3.6,22605.6,1,nan
SH00783,2024-03-31,B,S12,C4,Grocery,0,North,Rail,269.3,17.7,10.2,1.66,5.1,40198.24,1,
SH00784,2024-02-11,C,S10,C2,Clothing,1,North,Road,171.1,,12.8,1.7,-0.5,55746.53,0,Driver delay
SH00785,2024-02-04,C,S09,C2,Clothing,0,West,Road,311.8,10.2,16.9,1.73,5.9,38493.78,0,nan
SH00786,2024-01-07,C,S02,C2,Frozen,1,North,Road,176.0,24.41,13.1,1.79,2.3,40350.56,0,Damaged carton
SH00787,2024-02-11,A,S06,C1,Clothing,0,South,Road,465.5,5.79,15.4,,3.6,50893.46,1,
SH00788,2024-02-11,B,S04,C1,Electronics,0,South,Road,429.0,11.5,13.0,1.61,2.2,76448.34,1,Driver delay
SH00789,2024-04-21,D,S04,C2,Clothing,0,South,Road,593.4,11.41,14.4,1.75,2.8,43805.7,1,nan
SH00790,2024-01-28,D,S05,C1,Frozen,0,South,Road,506.3,20.12,15.0,1.74,7.0,30126.61,1,Driver delay
SH00791,2024-03-17,D,S12,C1,Grocery,0,North,Road,279.9,16.94,15.9,1.71,,70720.13,0,
SH00792,2024-03-03,A,S03,C4,Grocery,0,East,Rail,301.0,10.79,10.2,1.68,6.5,27367.65,0,nan
SH00793,2024-01-21,A,S01,C4,Grocery,0,North,Rail,259.9,19.07,10.9,1.75,3.5,44617.53,1,
SH00794,2024-05-12,C,S08,C3,Clothing,0,North,Air,167.4,,8.0,1.67,2.9,43924.14,1,Partial delivery
SH00795,2024-02-25,D,S05,C4,Clothing,0,South,Rail,577.7,6.62,23.4,1.68,8.9,35482.57,0,nan
SH00796,2024-02-04,A,S03,C1,Grocery,0,East,Road,312.2,17.47,12.6,1.74,5.1,54245.54,1,
SH00797,2024-01-28,C,S10,C4,Electronics,1,North,Rail,141.1,10.57,14.5,1.65,4.4,103062.76,0,Driver delay
SH00798,2024-02-11,D,S07,C1,Electronics,1,North,Road,284.0,11.45,14.3,1.65,3.7,117493.2,0,Partial delivery
SH00799,2024-01-14,B,S07,C4,Grocery,0,North,Rail,236.4,19.28,13.3,1.62,-0.3,41509.08,0,nan
SH00800,2024-05-19,C,S01,C4,Frozen,0,North,Rail,137.5,14.13,8.0,1.79,8.8,30777.79,1,
SH00801,2024-03-17,A,S12,C3,Grocery,0,North,Air,210.7,19.54,13.0,1.69,3.0,53495.14,0,Damaged carton
SH00802,2024-01-28,A,S09,C4,Grocery,1,West,Rail,350.7,16.86,20.4,1.71,5.2,66284.94,0,nan
SH00803,2024-04-14,C,S02,C3,Electronics,0,North,Air,186.7,12.57,8.0,1.68,,81792.95,1,
