Shipment_ID,Week,Warehouse_ID,Store_ID,Carrier,Product_Category,Promo_Flag,Region,Mode,Distance_km,Weight_kg,Delivery_Time_hrs,Fuel_Price_EUR_per_litre,Temperature_C,Weekly_Sales_EUR,On_Time_Flag,Notes
SH00804,2024-02-11,C,S05,C1,Clothing,0,South,Road,425.8,5.49,9.2,1.63,5.0,47214.59,1,
SH00805,2024-04-28,A,S05,C2,Grocery,0,South,Road,430.5,18.29,8.0,1.79,7.0,37400.71,1,nan
SH00806,2024-02-11,B,S08,C3,Clothing,0,North,Air,263.1,1.51,8.0,1.65,7.1,40749.8,0,
SH00807,2024-05-12,D,S08,C1,Electronics,0,North,Road,261.3,8.52,8.0,1.67,4.7,65490.22,1,nan
SH00808,2024-01-14,B,S07,C3,Grocery,0,North,Air,147.0,20.27,8.0,1.64,4.1,55682.08,0,
SH00809,2024-04-14,C,S07,C4,Grocery,0,North,Rail,173.9,13.87,8.0,1.74,,43715.5,1,
SH00810,2024-03-17,B,S12,C1,Electronics,0,North,Road,223.4,8.72,8.0,1.76,1.5,50330.65,1,Driver delay
SH00811,2024-02-25,A,S11,C3,Grocery,0,North,Air,211.5,8.38,8.0,1.7,,55861.01,0,Partial delivery
SH00812,2024-05-12,C,S06,C4,Frozen,0,South,Rail,480.0,9.53,24.6,1.65,8.8,28792.33,0,Partial delivery
SH00813,2024-03-31,D,S06,C4,Clothing,1,South,Rail,590.8,3.57,21.7,1.68,8.2,-1.0,1,Damaged carton
SH00814,2024-03-24,A,S11,C4,Frozen,0,North,Rail,195.0,15.41,9.3,1.78,9.0,36421.54,1,nan
SH00815,2024-02-04,A,S09,C2,Grocery,1,West,Road,325.2,19.33,13.4,1.76,0.7,68621.16,0,
SH00816,2024-02-11,D,S06,C4,Frozen,0,South,Rail,547.5,14.78,19.8,1.68,7.6,30762.43,0,Damaged carton
SH00817,2024-01-28,D,S12,C3,Electronics,0,North,Air,268.9,8.47,8.4,1.74,4.4,79432.76,0,
SH00818,2024-05-12,B,S02,C1,Grocery,1,North,Road,251.8,16.48,9.4,1.62,9.5,53813.76,1,Partial delivery
SH00819,2024-05-19,C,S02,C2,Grocery,0,North,Road,150.2,20.86,13.9,1.77,5.7,48385.64,0,
SH00820,2024-01-07,D,S05,C3,Grocery,1,South,Air,537.5,18.85,9.2,1.76,2.6,84245.51,0,
SH00821,2024-05-19,D,S04,C1,Clothing,0,South,Road,505.6,6.66,14.5,1.75,4.0,37748.68,1,Damaged carton
SH00822,2024-04-28,C,S11,C3,Electronics,1,North,Air,205.5,15.17,8.0,1.76,7.6,101566.19,1,
SH00823,2024-03-24,D,S02,C3,Grocery,0,North,Air,262.3,25.8,9.1,1.83,6.3,59428.14,0,
SH00824,2024-04-14,D,S03,C1,Electronics,0,East,Road,399.8,5.02,9.4,1.68,3.5,61504.54,1,Partial delivery
SH00825,2024-01-07,B,S07,C3,Grocery,0,North,Air,202.1,20.09,8.0,1.68,-0.7,54650.93,0,Damaged carton
SH00826,2024-04-07,A,S08,C3,Electronics,1,North,Air,223.4,22.36,8.0,1.53,6.4,79213.47,0,nan
SH00827,2024-02-11,A,S12,C2,Grocery,1,North,Road,171.0,19.12,8.0,1.7,5.4,68892.09,1,Partial delivery
SH00828,2024-02-04,A,S06,C1,Clothing,1,South,Road,457.8,8.46,17.0,1.79,2.3,51825.21,0,
SH00829,2024-03-17,A,S11,C1,Clothing,1,North,Road,230.7,7.78,8.5,1.75,2.8,56776.72,1,Partial delivery
SH00830,2024-01-28,D,S05,C2,Electronics,0,South,Road,524.0,11.96,15.3,,5.4,67850.31,1,
SH00831,2024-03-31,C,S01,C4,Grocery,0,North,Rail,139.1,21.02,8.5,1.73,9.1,45987.25,0,Driver delay
SH00832,2024-03-17,C,S08,C1,Grocery,0,North,Road,184.9,13.02,8.4,1.76,4.1,54980.4,1,nan
SH00833,2024-01-21,B,S03,C3,Clothing,0,East,Air,314.8,7.89,8.0,1.7,2.2,36941.0,0,Damaged carton
SH00834,2024-01-07,B,S06,C1,Grocery,0,South,Road,477.9,8.92,13.3,1.73,4.2,55666.36,1,Partial delivery
SH00835,2024-02-11,D,S03,C2,Grocery,0,East,Road,388.0,17.16,11.4,1.67,5.7,51568.77,1,
SH00836,2024-05-05,C,S07,C4,Grocery,0,North,Rail,210.8,14.39,13.9,1.7,5.5,46656.86,0,Damaged carton
SH00837,2024-03-10,C,S07,C3,Electronics,0,North,Air,170.8,11.36,8.4,1.75,9.0,76215.75,0,nan
SH00838,2024-02-04,A,S12,C1,Electronics,0,North,Road,200.7,3.37,8.9,1.77,6.0,80042.06,1,
SH00839,2024-03-10,D,S09,C2,Clothing,0,West,Road,452.1,5.95,8.0,1.73,4.2,38678.91,1,
SH00840,2024-03-24,D,S05,C1,Grocery,0,South,Road,531.5,21.87,18.9,1.84,2.1,55476.87,0,Damaged carton
SH00841,2024-01-14,A,S08,C2,Grocery,0,North,Road,219.1,15.29,9.6,1.57,,47215.41,1,Driver delay
SH00842,2024-03-31,D,S10,C3,Clothing,0,North,Air,312.4,0.5,8.0,1.75,7.8,36561.81,0,
SH00843,2024-02-25,D,S10,C1,Clothing,0,North,Road,270.2,9.03,16.3,1.68,4.1,45461.51,0,nan
SH00844,2024-01-14,B,S08,C1,Grocery,0,North,Road,141.7,15.65,11.2,1.65,4.5,46834.03,0,
SH00845,2024-05-19,C,S01,C2,Electronics,0,North,Road,145.5,9.26,11.4,1.8,6.2,73515.54,0,
SH00846,2024-01-07,D,S12,C4,Grocery,0,North,Rail,316.3,15.08,12.9,1.7,4.7,31357.52,1,Driver delay
SH00847,2024-02-04,B,S05,C4,Frozen,0,South,Rail,489.0,22.9,17.2,1.74,2.2,25322.23,1,
SH00848,2024-03-03,C,S03,C1,Grocery,0,East,Road,259.8,11.77,12.7,1.62,2.5,43710.29,1,Partial delivery
SH00849,2024-04-28,A,S01,C3,Frozen,0,North,Air,235.0,26.33,8.0,1.76,7.7,27569.41,0,
SH00850,2024-03-03,B,S04,C2,Clothing,0,South,Road,487.0,6.44,20.7,1.69,6.7,35667.16,0,
SH00851,2024-03-17,B,S08,C2,Electronics,1,North,Road,177.2,10.73,18.1,1.73,4.1,119335.58,0,
SH00852,2024-04-14,C,S03,C3,Grocery,1,East,Air,224.8,15.7,8.5,1.7,,57442.31,0,nan
SH00853,2024-02-11,A,S10,C4,Electronics,0,North,Rail,212.6,7.53,8.0,1.66,6.7,71592.48,1,Partial delivery
SH00854,2024-01-21,B,S02,C4,Electronics,0,North,Rail,238.0,6.86,8.0,1.75,2.5,81867.85,1,Driver delay
SH00855,2024-04-28,D,S11,C3,Grocery,0,North,Air,323.6,20.41,12.8,1.77,6.1,41737.39,0,
SH00856,2024-02-04,D,S09,C2,Clothing,0,West,Road,408.0,2.36,15.3,1.72,4.1,49383.95,0,Partial delivery
SH00857,2024-03-24,D,S10,C3,Frozen,1,North,Air,270.7,16.46,8.0,1.77,2.3,43692.62,0,Damaged carton
SH00858,2024-05-05,A,S05,C1,Electronics,0,South,Road,423.5,1.26,13.0,1.67,6.6,65982.96,1,nan
SH00859,2024-04-07,B,S07,C3,Clothing,0,North,Air,224.4,9.09,8.0,1.53,5.8,46082.0,0,Driver delay
SH00860,2024-03-17,D,S11,C2,Grocery,0,North,Road,223.2,21.4,15.8,1.75,,59162.81,0,Driver delay
SH00861,2024-03-03,A,S11,C3,Electronics,1,North,Air,188.4,4.9,8.0,1.64,5.1,86183.01,0,
SH00862,2024-01-14,D,S02,C1,Grocery,0,North,Road,278.4,20.71,13.0,1.66,8.1,41261.25,0,Damaged carton
SH00863,2024-03-24,C,S09,C1,Electronics,0,West,Road,315.9,10.21,8.0,1.78,7.6,72675.04,1,Damaged carton
SH00864,2024-01-21,B,S09,C4,Frozen,0,West,Rail,454.5,21.39,15.5,1.67,4.0,23631.58,1,nan
SH00865,2024-01-21,B,S04,C1,Clothing,0,South,Road,545.0,4.58,18.9,1.77,4.2,35318.27,0,
SH00866,2024-01-07,A,S04,C2,Grocery,0,South,Road,427.5,29.26,12.8,1.66,7.2,46999.07,1,
SH00867,2024-02-25,A,S06,C1,Grocery,0,South,Road,388.7,8.44,11.6,1.71,,53781.14,1,Damaged carton
SH00868,2024-02-25,B,S10,C1,Electronics,1,North,Road,237.0,8.68,9.4,1.7,2.2,105267.12,1,
SH00869,2024-03-17,D,S10,C1,Electronics,1,North,Road,291.3,3.21,8.0,1.75,,101690.86,1,
SH00870,2024-03-03,D,S10,C1,Clothing,1,North,Road,254.2,15.4,8.0,,,48231.25,1,nan
SH00871,2024-02-04,C,S06,C4,Clothing,0,South,Rail,395.7,6.95,19.7,1.76,7.5,32152.27,0,Partial delivery
SH00872,2024-04-07,D,S12,C1,Electronics,1,North,Road,327.5,9.31,9.3,1.56,4.8,113230.8,1,nan
SH00873,2024-01-21,A,S01,C4,Grocery,0,North,Rail,192.3,19.77,13.6,1.7,3.0,54270.31,0,nan
SH00874,2024-02-04,A,S09,C3,Grocery,0,West,Air,369.9,17.98,11.1,1.77,2.3,45373.64,0,
SH00875,2024-02-04,D,S02,C2,Grocery,0,North,Road,252.1,15.62,14.4,1.77,4.8,41741.34,0,Damaged carton
SH00876,2024-05-12,A,S05,C3,Grocery,0,South,Air,448.3,12.97,8.0,1.69,7.8,61670.78,0,
SH00877,2024-04-07,B,S09,C2,Electronics,0,West,Road,379.9,10.67,9.1,1.51,4.6,82960.77,1,nan
SH00878,2024-01-28,B,S04,C3,Clothing,0,South,Air,469.7,9.52,8.0,,3.8,42381.81,0,Damaged carton
SH00879,2024-03-31,D,S11,C1,Clothing,0,North,Road,314.7,10.78,12.9,,1.3,42640.89,0,
SH00880,2024-03-10,B,S03,C2,Grocery,1,East,Road,298.3,25.65,19.4,1.71,,53275.78,0,
SH00881,2024-05-05,B,S07,C4,Grocery,0,North,Rail,249.0,9.3,8.0,1.71,3.0,61244.57,1,Damaged carton
SH00882,2024-02-25,C,S06,C4,Grocery,0,South,Rail,409.3,17.73,21.9,1.7,5.4,46973.77,0,
SH00883,2024-02-25,C,S08,C4,Grocery,0,North,Rail,182.4,22.77,13.0,1.68,5.2,56165.32,0,
SH00884,2024-02-18,B,S03,C2,Clothing,0,East,Road,329.8,,8.0,1.68,4.6,48750.6,1,Driver delay
SH00885,2024-02-25,D,S05,C3,Grocery,0,South,Air,556.0,,8.0,1.67,4.8,50610.32,0,nan
SH00886,2024-04-07,C,S10,C2,Electronics,0,North,Road,141.8,4.84,10.6,1.5,3.6,65822.26,0,
SH00887,2024-05-12,A,S04,C2,Grocery,0,South,Road,484.7,19.31,8.0,1.75,5.7,31298.97,1,Damaged carton
SH00888,2024-02-11,A,S04,C1,Frozen,0,South,Road,449.1,16.17,8.0,,6.3,29827.13,1,nan
SH00889,2024-01-07,A,S04,C3,Electronics,0,South,Air,410.1,12.69,8.0,1.71,6.2,83001.73,0,
SH00890,2024-04-14,D,S10,C1,Grocery,1,North,Road,300.4,14.88,11.5,1.69,4.9,-1.0,1,nan
SH00891,2024-01-07,B,S08,C2,Electronics,0,North,Road,234.0,11.04,8.0,1.75,0.5,81628.23,1,
SH00892,2024-04-28,A,S06,C4,Clothing,0,South,Rail,398.8,4.22,13.5,,4.5,42582.07,1,Partial delivery
SH00893,2024-01-07,D,S03,C1,Frozen,1,East,Road,390.0,16.04,9.7,1.79,7.3,44814.48,1,Partial delivery
SH00894,2024-04-14,C,S10,C1,Grocery,0,North,Road,200.2,18.21,8.0,1.68,,48285.76,1,Partial delivery
SH00895,2024-01-14,B,S05,C1,Frozen,0,South,Road,528.5,11.72,12.8,1.59,3.6,29795.96,1,nan
SH00896,2024-04-07,C,S06,C4,Frozen,1,South,Rail,408.6,21.23,9.9,1.52,8.4,37955.19,1,
SH00897,2024-02-25,D,S05,C2,Frozen,0,South,Road,534.4,,19.5,1.67,3.6,30151.18,0,
SH00898,2024-02-25,A,S06,C2,Electronics,0,South,Road,451.5,,21.0,1.68,,73841.79,0,Damaged carton
SH00899,2024-05-12,A,S08,C4,Electronics,0,North,Rail,244.7,6.63,8.0,1.65,7.9,73784.42,1,nan
SH00900,2024-02-18,D,S07,C4,Electronics,0,North,Rail,255.7,17.34,9.5,1.67,8.0,74539.73,1,
SH00901,2024-05-12,A,S05,C2,Clothing,0,South,Road,436.1,10.39,12.3,1.69,5.0,40937.6,1,nan
SH00902,2024-02-11,B,S10,C3,Electronics,0,North,Air,215.0,7.4,8.0,1.62,7.2,69832.23,0,
SH00903,2024-02-11,D,S06,C3,Clothing,0,South,Air,486.5,6.88,9.8,1.69,3.8,37294.04,0,
SH00904,2024-01-21,C,S04,C3,Electronics,0,South,Air,427.4,17.45,8.0,1.71,2.2,101703.08,1,Driver delay
SH00905,2024-02-18,D,S12,C1,Clothing,0,North,Road,328.0,4.21,10.6,1.61,5.0,45378.4,1,
SH00906,2024-05-12,B,S09,C4,Clothing,0,West,Rail,384.0,0.94,26.5,1.68,4.0,34257.51,0,Damaged carton
SH00907,2024-02-25,B,S04,C2,Grocery,0,South,Road,463.5,19.16,13.0,1.63,5.6,56485.05,1,
SH00908,2024-03-10,D,S01,C1,Clothing,0,North,Road,285.6,9.25,17.3,1.76,11.3,43764.35,0,
SH00909,2024-05-19,D,S07,C2,Electronics,0,North,Road,297.7,12.66,12.4,1.7,8.7,78752.97,0,Partial delivery
SH00910,2024-04-14,A,S07,C1,Clothing,1,North,Road,195.3,10.69,8.0,1.65,5.5,46477.81,1,Partial delivery
SH00911,2024-04-14,B,S04,C1,Electronics,0,South,Road,532.1,17.08,11.8,1.73,7.8,-1.0,1,Damaged carton
SH00912,2024-01-07,D,S03,C3,Grocery,0,East,Air,355.6,11.13,8.0,1.7,1.8,51678.8,0,Damaged carton
SH00913,2024-05-19,D,S08,C1,Frozen,0,North,Road,271.4,10.19,8.0,1.77,5.0,26191.95,1,
SH00914,2024-02-18,B,S05,C2,Grocery,0,South,Road,498.9,20.65,10.6,1.69,4.4,58229.16,1,Damaged carton
SH00915,2024-01-28,D,S10,C2,Clothing,1,North,Road,291.8,3.58,8.6,1.67,4.3,62770.29,1,nan
SH00916,2024-02-11,A,S07,C1,Electronics,0,North,Road,201.4,4.17,10.8,1.68,1.8,79486.35,0,nan
SH00917,2024-01-07,B,S04,C4,Electronics,1,South,Rail,451.6,17.46,23.6,1.76,3.0,121764.98,0,
SH00918,2024-02-04,A,S04,C1,Grocery,0,South,Road,520.1,11.52,13.5,1.75,3.9,46913.38,1,
SH00919,2024-01-07,A,S08,C2,Electronics,0,North,Road,192.9,,11.4,1.68,6.7,71427.78,0,nan
SH00920,2024-01-28,A,S08,C2,Grocery,0,North,Road,203.3,17.76,8.0,1.67,1.5,58252.06,1,Damaged carton
SH00921,2024-01-14,A,S02,C1,Grocery,1,North,Road,218.5,23.24,14.2,1.7,,80403.7,0,Damaged carton
SH00922,2024-03-10,B,S02,C1,Grocery,0,North,Road,220.9,10.52,8.0,1.73,,64723.68,1,Driver delay
SH00923,2024-02-04,A,S03,C3,Grocery,0,East,Air,301.7,19.66,9.7,1.83,6.5,52494.91,0,
SH00924,2024-03-10,A,S12,C4,Frozen,0,North,Rail,179.7,11.44,10.2,1.79,6.1,33879.5,1,Damaged carton
SH00925,2024-01-07,D,S12,C1,Frozen,0,North,Road,292.5,17.51,9.8,1.74,4.2,31397.78,1,nan
SH00926,2024-02-11,B,S03,C3,Grocery,1,East,Air,331.7,14.37,8.0,1.67,3.8,78682.94,0,Partial delivery
SH00927,2024-03-31,B,S01,C3,Clothing,0,North,Air,248.1,14.29,8.0,1.67,6.8,42599.7,0,
SH00928,2024-04-14,C,S03,C4,Grocery,0,East,Rail,238.6,14.4,8.0,1.68,,56038.13,0,
SH00929,2024-01-28,B,S06,C2,Clothing,0,South,Road,465.1,0.5,16.8,1.67,3.6,33187.49,0,
SH00930,2024-03-31,B,S08,C2,Clothing,0,North,Road,199.0,,8.7,1.68,3.5,38613.02,1,Driver delay
SH00931,2024-05-19,C,S12,C2,Frozen,1,North,Road,148.7,13.95,8.5,1.75,4.6,43759.77,1,
SH00932,2024-04-14,B,S10,C3,Electronics,0,North,Air,162.8,14.33,8.0,1.64,7.5,88687.67,0,
SH00933,2024-02-25,B,S06,C4,Clothing,0,South,Rail,480.8,2.97,17.4,1.72,1.6,45393.42,1,nan
SH00934,2024-02-04,B,S05,C1,Grocery,1,South,Road,474.0,13.05,10.4,1.69,7.6,66176.38,1,
SH00935,2024-04-14,B,S04,C2,Frozen,0,South,Road,494.5,18.84,23.8,1.71,4.8,27065.9,0,
SH00936,2024-01-28,C,S03,C4,Grocery,0,East,Rail,271.3,12.5,16.7,1.63,4.7,49557.9,0,
SH00937,2024-03-24,B,S04,C4,Electronics,0,South,Rail,527.7,9.28,18.7,1.82,,80564.41,1,
SH00938,2024-03-31,B,S07,C4,Clothing,0,North,Rail,317.8,7.37,10.9,1.67,4.1,41450.44,1,Damaged carton
SH00939,2024-01-14,C,S01,C3,Clothing,0,North,Air,204.1,,11.2,1.66,,34192.81,0,nan
SH00940,2024-05-12,D,S07,C2,Grocery,1,North,Road,266.4,15.0,8.0,1.67,6.6,62407.8,1,nan
SH00941,2024-05-12,A,S01,C3,Frozen,0,North,Air,185.2,11.29,8.0,1.62,4.6,29601.0,0,Damaged carton
SH00942,2024-01-28,D,S02,C3,Grocery,0,North,Air,306.1,19.34,12.3,1.68,1.9,33183.34,0,Damaged carton
SH00943,2024-01-28,C,S04,C1,Electronics,1,South,Road,369.5,6.42,13.8,1.69,2.1,116987.07,1,Partial delivery
SH00944,2024-03-17,A,S01,C2,Grocery,0,North,Road,190.5,12.56,8.0,1.74,7.5,51230.12,1,
SH00945,2024-02-04,C,S11,C3,Grocery,0,North,Air,162.9,22.91,8.0,1.76,5.0,51989.89,0,
SH00946,2024-05-19,C,S12,C1,Electronics,0,North,Road,187.5,11.95,13.8,1.77,4.9,73814.04,0,nan
SH00947,2024-03-17,B,S11,C3,Electronics,1,North,Air,258.4,17.07,8.0,1.7,6.9,113145.51,0,
SH00948,2024-03-10,A,S11,C3,Grocery,0,North,Air,177.7,21.14,10.2,1.71,3.5,43760.56,0,
SH00949,2024-02-25,B,S09,C4,Grocery,0,West,Rail,377.6,12.93,9.4,1.66,0.8,44938.89,1,Damaged carton
SH00950,2024-02-11,A,S12,C1,Electronics,1,North,Road,213.4,10.39,13.7,1.64,5.8,113801.95,0,Damaged carton
SH00951,2024-02-11,C,S06,C1,Clothing,0,South,Road,396.0,3.94,13.5,1.73,7.7,42142.97,1,
SH00952,2024-02-25,C,S01,C3,Frozen,0,North,Air,206.2,8.39,8.0,1.72,5.8,24250.8,1,
SH00953,2024-04-14,D,S01,C1,Grocery,1,North,Road,298.3,16.21,15.3,1.7,2.0,80379.37,0,
SH00954,2024-04-07,A,S06,C3,Grocery,0,South,Air,455.1,21.93,9.6,1.54,5.5,-1.0,0,Partial delivery
SH00955,2024-03-17,B,S04,C3,Grocery,0,South,Air,501.7,19.1,8.0,1.75,4.6,49005.55,0,
SH00956,2024-03-24,D,S04,C1,Grocery,1,South,Road,516.0,12.44,8.0,1.81,6.0,82031.18,1,Damaged carton
SH00957,2024-03-31,D,S11,C2,Clothing,0,North,Road,261.2,,9.6,1.68,3.7,27641.31,1,Partial delivery
SH00958,2024-02-25,D,S06,C2,Electronics,0,South,Road,517.3,,11.3,1.68,4.0,59524.87,1,nan
SH00959,2024-05-05,B,S12,C2,Grocery,1,North,Road,255.0,11.24,12.5,1.66,3.3,69308.85,0,
SH00960,2024-01-07,D,S11,C4,Grocery,1,North,Rail,286.0,20.85,16.1,1.71,4.1,40834.27,0,
SH00961,2024-04-14,B,S07,C4,Grocery,0,North,Rail,227.3,17.09,9.5,1.67,3.0,34673.8,1,Damaged carton
SH00962,2024-02-25,D,S09,C3,Clothing,0,West,Air,452.5,,8.0,1.66,5.6,47050.95,0,Driver delay
SH00963,2024-03-17,B,S10,C3,Frozen,0,North,Air,234.8,9.21,11.6,1.72,3.6,28160.07,0,
SH00964,2024-03-24,C,S05,C2,Grocery,0,South,Road,399.2,22.4,11.8,1.81,-1.0,66470.67,1,Damaged carton
SH00965,2024-03-24,C,S09,C4,Grocery,0,West,Rail,327.6,16.48,10.4,1.82,6.9,42239.23,1,
SH00966,2024-01-28,C,S04,C3,Frozen,0,South,Air,389.6,19.76,8.0,1.7,5.1,28566.83,1,
SH00967,2024-04-21,C,S10,C3,Frozen,0,North,Air,119.4,21.29,8.0,1.73,8.6,32432.84,0,Damaged carton
SH00968,2024-01-28,C,S02,C4,Electronics,0,North,Rail,169.8,14.09,8.0,1.71,-0.1,85658.34,1,
SH00969,2024-02-04,D,S03,C1,Grocery,0,East,Road,360.3,15.87,14.9,1.73,2.9,48088.25,0,nan
SH00970,2024-02-04,D,S11,C4,Grocery,0,North,Rail,272.4,8.01,8.0,1.76,4.5,45136.55,1,Partial delivery
SH00971,2024-02-25,D,S01,C1,Electronics,0,North,Road,251.0,11.25,8.0,1.63,5.8,82776.35,1,Damaged carton
SH00972,2024-03-10,B,S06,C2,Grocery,0,South,Road,526.3,26.37,14.4,1.73,,60326.64,1,Damaged carton
SH00973,2024-04-28,B,S06,C2,Grocery,0,South,Road,470.2,17.86,14.4,1.72,6.9,55721.07,1,Damaged carton
SH00974,2024-03-03,B,S01,C4,Electronics,0,North,Rail,227.0,2.04,17.4,1.73,3.7,72410.38,0,
SH00975,2024-05-12,B,S11,C4,Grocery,0,North,Rail,251.3,15.3,17.5,1.69,2.6,42561.71,0,nan
SH00976,2024-04-07,C,S03,C3,Clothing,0,East,Air,228.7,7.27,8.0,1.49,4.1,35843.27,1,nan
SH00977,2024-02-25,C,S05,C3,Grocery,1,South,Air,376.5,13.61,8.0,1.7,5.7,52581.01,1,
SH00978,2024-03-03,C,S03,C3,Grocery,0,East,Air,281.4,,8.0,1.71,1.2,51105.57,1,
SH00979,2024-03-17,A,S10,C4,Electronics,1,North,Rail,186.7,9.61,8.0,1.74,6.4,116695.06,0,
SH00980,2024-01-07,D,S03,C2,Grocery,0,East,Road,353.0,14.86,8.0,1.74,4.2,49464.95,1,Partial delivery
SH00981,2024-04-07,B,S10,C2,Frozen,0,North,Road,258.1,22.09,9.8,1.46,5.1,37738.95,1,Partial delivery
SH00982,2024-02-04,B,S03,C1,Electronics,1,East,Road,315.6,10.4,11.7,1.66,1.0,131696.47,1,nan
SH00983,2024-04-07,C,S05,C3,Grocery,0,South,Air,411.8,19.88,8.0,1.49,2.5,-1.0,1,Driver delay
SH00984,2024-01-28,B,S05,C3,Clothing,0,South,Air,463.1,7.52,8.0,1.69,3.3,44211.63,0,Damaged carton
SH00985,2024-01-07,B,S04,C2,Grocery,0,South,Road,499.1,18.37,11.0,1.77,1.4,43246.57,1,Partial delivery
SH00986,2024-05-12,D,S01,C1,Frozen,0,North,Road,320.0,8.39,9.2,1.65,5.7,28376.37,1,Partial delivery
SH00987,2024-02-25,C,S05,C4,Grocery,0,South,Rail,364.2,13.84,18.3,1.65,6.5,59542.03,0,Damaged carton
SH00988,2024-04-14,D,S10,C1,Electronics,0,North,Road,283.4,14.35,8.0,1.68,5.2,73048.73,1,Damaged carton
SH00989,2024-04-14,A,S05,C3,Grocery,0,South,Air,475.7,18.84,8.0,1.67,5.1,61155.35,0,Partial delivery
SH00990,2024-03-03,A,S04,C4,Electronics,0,South,Rail,437.4,8.41,15.3,1.66,4.2,93350.77,0,Partial delivery
SH00991,2024-03-03,A,S06,C2,Clothing,1,South,Road,416.1,,13.5,1.67,6.9,57862.67,1,Partial delivery
SH00992,2024-03-10,C,S10,C1,Clothing,0,North,Road,182.6,10.02,11.4,1.78,7.6,32963.83,0,Partial delivery
SH00993,2024-05-19,B,S04,C3,Grocery,0,South,Air,520.0,25.96,14.0,1.82,7.3,47660.1,0,Driver delay
SH00994,2024-03-03,C,S07,C4,Grocery,1,North,Rail,196.7,18.65,14.2,1.68,5.1,71281.04,0,Partial delivery
SH00995,2024-01-21,C,S07,C2,Clothing,0,North,Road,181.0,3.75,12.7,1.78,4.4,34085.51,0,Damaged carton
SH00996,2024-05-19,B,S02,C4,Frozen,0,North,Rail,242.9,14.54,10.0,1.81,9.3,29144.65,1,Partial delivery
SH00997,2024-03-17,D,S03,C1,Grocery,0,East,Road,353.0,20.43,8.0,1.77,,55640.98,1,Damaged carton
SH00998,2024-02-11,A,S01,C2,Electronics,0,North,Road,226.0,13.98,8.0,1.63,7.4,73181.93,1,
SH00999,2024-01-14,D,S08,C3,Grocery,0,North,Air,304.3,11.54,8.0,1.6,2.9,43651.59,0,
SH00131,2024-02-18,C,S04,C4,Grocery,0,South,Rail,445.2,15.92,18.8,1.61,3.7,44425.46,1,Damaged carton
SH00203,2024-02-18,A,S01,C3,Frozen,0,North,Air,121.4,14.95,9.5,1.64,5.6,35258.63,0,nan
SH00050,2024-02-25,C,S03,C1,Electronics,0,East,Road,227.6,14.14,8.0,1.68,3.7,-1.0,1,Driver delay
SH00585,2024-04-28,D,S05,C1,Frozen,0,South,Road,492.2,11.86,8.0,1.79,6.4,34130.74,1,nan
SH00138,2024-03-24,B,S01,C1,Grocery,1,North,Road,212.6,17.11,8.0,1.8,,66939.16,1,
