Date,SKU,Demand,Receipt_Qty,On_Hand_Inventory,Backorder_Qty,On_Order_Qty,Lead_Time_Days
2024-01-01,SKU-INV-001,23,83.0,360.0,0.0,0.0,7
2024-01-02,SKU-INV-001,15,0.0,345.0,0.0,0.0,5
2024-01-03,SKU-INV-001,21,0.0,324.0,0.0,0.0,2
2024-01-04,SKU-INV-001,25,0.0,299.0,0.0,0.0,6
2024-01-05,SKU-INV-001,15,44.0,328.0,0.0,0.0,6
2024-01-06,SKU-INV-001,17,0.0,311.0,0.0,0.0,7
2024-01-07,SKU-INV-001,19,0.0,292.0,0.0,0.0,4
2024-01-08,SKU-INV-001,21,89.0,360.0,0.0,0.0,6
2024-01-09,SKU-INV-001,17,0.0,343.0,0.0,0.0,6
2024-01-10,SKU-INV-001,19,0.0,324.0,0.0,0.0,6
2024-01-11,SKU-INV-001,16,0.0,308.0,0.0,0.0,6
2024-01-12,SKU-INV-001,21,0.0,287.0,0.0,0.0,3
2024-01-13,SKU-INV-001,21,0.0,266.0,0.0,0.0,3
2024-01-14,SKU-INV-001,17,0.0,249.0,0.0,0.0,4
2024-01-15,SKU-INV-001,22,111.0,338.0,0.0,0.0,2
2024-01-16,SKU-INV-001,14,0.0,324.0,0.0,0.0,6
2024-01-17,SKU-INV-001,17,0.0,307.0,0.0,0.0,7
2024-01-18,SKU-INV-001,17,0.0,290.0,0.0,0.0,2
2024-01-19,SKU-INV-001,21,0.0,269.0,0.0,0.0,7
2024-01-20,SKU-INV-001,21,0.0,248.0,0.0,0.0,2
2024-01-21,SKU-INV-001,13,0.0,235.0,0.0,0.0,4
2024-01-22,SKU-INV-001,18,109.0,326.0,0.0,0.0,6
2024-01-23,SKU-INV-001,25,0.0,301.0,0.0,0.0,6
2024-01-24,SKU-INV-001,17,0.0,284.0,0.0,0.0,5
2024-01-25,SKU-INV-001,24,0.0,260.0,0.0,0.0,7
2024-01-26,SKU-INV-001,23,0.0,237.0,0.0,0.0,2
2024-01-27,SKU-INV-001,24,0.0,213.0,0.0,0.0,2
2024-01-28,SKU-INV-001,18,0.0,195.0,0.0,0.0,3
2024-01-29,SKU-INV-001,26,91.0,260.0,0.0,0.0,5
2024-01-30,SKU-INV-001,18,0.0,242.0,0.0,0.0,3
2024-01-31,SKU-INV-001,17,0.0,225.0,0.0,0.0,3
2024-02-01,SKU-INV-001,23,0.0,202.0,0.0,0.0,3
2024-02-02,SKU-INV-001,26,0.0,176.0,0.0,0.0,7
2024-02-03,SKU-INV-001,14,0.0,162.0,0.0,0.0,7
2024-02-04,SKU-INV-001,24,0.0,138.0,0.0,200.0,4
2024-02-05,SKU-INV-001,24,95.0,209.0,0.0,0.0,4
2024-02-06,SKU-INV-001,20,0.0,189.0,0.0,0.0,3
2024-02-07,SKU-INV-001,17,0.0,172.0,0.0,0.0,5
2024-02-08,SKU-INV-001,27,0.0,145.0,0.0,200.0,2
2024-02-09,SKU-INV-001,19,0.0,126.0,0.0,200.0,7
2024-02-10,SKU-INV-001,16,0.0,110.0,0.0,200.0,5
2024-02-11,SKU-INV-001,17,0.0,93.0,0.0,200.0,6
2024-02-12,SKU-INV-001,28,118.0,183.0,0.0,0.0,7
2024-02-13,SKU-INV-001,24,29.0,188.0,0.0,0.0,7
2024-02-14,SKU-INV-001,27,0.0,161.0,0.0,0.0,4
2024-02-15,SKU-INV-001,17,0.0,144.0,0.0,200.0,2
2024-02-16,SKU-INV-001,16,22.0,150.0,0.0,0.0,2
2024-02-17,SKU-INV-001,19,0.0,131.0,0.0,200.0,6
2024-02-18,SKU-INV-001,14,0.0,117.0,0.0,200.0,6
2024-02-19,SKU-INV-001,29,97.0,185.0,0.0,0.0,7
2024-02-20,SKU-INV-001,20,0.0,155.0,0.0,0.0,3
2024-02-21,SKU-INV-001,32,0.0,133.0,0.0,200.0,4
2024-02-22,SKU-INV-001,20,0.0,113.0,0.0,200.0,4
2024-02-23,SKU-INV-001,17,0.0,96.0,0.0,200.0,7
2024-02-24,SKU-INV-001,21,0.0,75.0,0.0,200.0,5
2024-02-25,SKU-INV-001,10,0.0,65.0,0.0,200.0,3
2024-02-26,SKU-INV-001,27,119.0,157.0,0.0,0.0,7
2024-02-27,SKU-INV-001,14,37.0,180.0,0.0,0.0,3
2024-02-28,SKU-INV-001,22,0.0,158.0,0.0,0.0,3
2024-02-29,SKU-INV-001,16,0.0,142.0,0.0,200.0,3
2024-03-01,SKU-INV-001,18,0.0,124.0,0.0,200.0,7
2024-03-02,SKU-INV-001,22,0.0,102.0,0.0,200.0,4
2024-03-03,SKU-INV-001,13,0.0,89.0,0.0,200.0,4
2024-03-04,SKU-INV-001,17,80.0,152.0,0.0,0.0,3
2024-03-05,SKU-INV-001,22,0.0,130.0,0.0,200.0,5
2024-03-06,SKU-INV-001,20,0.0,110.0,0.0,200.0,2
2024-03-07,SKU-INV-001,22,0.0,88.0,0.0,200.0,7
2024-03-08,SKU-INV-001,23,0.0,65.0,0.0,200.0,2
2024-03-09,SKU-INV-001,29,0.0,36.0,0.0,200.0,5
2024-03-10,SKU-INV-001,18,0.0,18.0,0.0,200.0,7
2024-03-11,SKU-INV-001,17,98.0,99.0,0.0,200.0,3
2024-03-12,SKU-INV-001,25,0.0,74.0,0.0,200.0,4
2024-03-13,SKU-INV-001,20,0.0,54.0,0.0,200.0,2
2024-03-14,SKU-INV-001,27,0.0,27.0,0.0,200.0,6
2024-03-15,SKU-INV-001,18,0.0,9.0,0.0,200.0,6
2024-03-16,SKU-INV-001,26,0.0,0.0,17.0,200.0,5
2024-03-17,SKU-INV-001,22,0.0,0.0,22.0,200.0,3
2024-03-18,SKU-INV-001,21,92.0,71.0,0.0,200.0,2
2024-03-19,SKU-INV-001,13,0.0,58.0,0.0,200.0,3
2024-03-20,SKU-INV-001,21,0.0,37.0,0.0,200.0,2
2024-03-21,SKU-INV-001,22,0.0,15.0,0.0,200.0,5
2024-03-22,SKU-INV-001,23,0.0,0.0,8.0,200.0,5
2024-03-23,SKU-INV-001,18,0.0,0.0,18.0,200.0,6
2024-03-24,SKU-INV-001,22,0.0,0.0,22.0,200.0,3
2024-03-25,SKU-INV-001,22,82.0,60.0,0.0,200.0,7
2024-03-26,SKU-INV-001,13,0.0,47.0,0.0,200.0,6
2024-03-27,SKU-INV-001,17,0.0,30.0,0.0,200.0,3
2024-03-28,SKU-INV-001,27,0.0,3.0,0.0,200.0,6
2024-03-29,SKU-INV-001,24,0.0,0.0,21.0,200.0,7
2024-03-30,SKU-INV-001,21,0.0,0.0,21.0,200.0,4
2024-03-31,SKU-INV-001,15,0.0,0.0,15.0,200.0,4
2024-04-01,SKU-INV-001,17,85.0,68.0,0.0,200.0,4
2024-04-02,SKU-INV-001,22,0.0,46.0,0.0,200.0,4
2024-04-03,SKU-INV-001,27,0.0,19.0,0.0,200.0,2
2024-04-04,SKU-INV-001,17,0.0,2.0,0.0,200.0,4
2024-04-05,SKU-INV-001,25,0.0,0.0,23.0,200.0,7
2024-04-06,SKU-INV-001,15,40.0,25.0,0.0,200.0,5
2024-04-07,SKU-INV-001,29,0.0,0.0,4.0,200.0,5
2024-04-08,SKU-INV-001,21,116.0,95.0,0.0,200.0,2
2024-04-09,SKU-INV-001,14,0.0,81.0,0.0,200.0,4
2024-04-10,SKU-INV-001,26,,55.0,0.0,200.0,4
2024-04-11,SKU-INV-001,23,34.0,66.0,0.0,200.0,4
2024-04-12,SKU-INV-001,18,0.0,48.0,0.0,200.0,6
2024-04-13,SKU-INV-001,20,0.0,28.0,0.0,200.0,3
2024-04-14,SKU-INV-001,24,0.0,4.0,0.0,200.0,6
2024-04-15,SKU-INV-001,23,82.0,63.0,0.0,200.0,3
2024-04-16,SKU-INV-001,26,0.0,37.0,0.0,200.0,4
2024-04-17,SKU-INV-001,18,31.0,50.0,0.0,200.0,4
2024-04-18,SKU-INV-001,21,0.0,29.0,0.0,200.0,6
2024-04-19,SKU-INV-001,19,25.0,35.0,0.0,200.0,6
2024-04-20,SKU-INV-001,17,0.0,18.0,0.0,200.0,3
2024-04-21,SKU-INV-001,7,0.0,11.0,0.0,200.0,5
2024-04-22,SKU-INV-001,25,87.0,73.0,0.0,200.0,3
2024-04-23,SKU-INV-001,14,0.0,59.0,0.0,200.0,6
2024-04-24,SKU-INV-001,24,0.0,35.0,0.0,200.0,7
2024-04-25,SKU-INV-001,22,0.0,13.0,0.0,200.0,6
2024-04-26,SKU-INV-001,20,0.0,0.0,7.0,200.0,7
2024-04-27,SKU-INV-001,20,0.0,0.0,20.0,200.0,2
2024-04-28,SKU-INV-001,24,0.0,0.0,24.0,200.0,6
2024-04-29,SKU-INV-001,19,115.0,96.0,0.0,200.0,2
2024-04-30,SKU-INV-001,25,0.0,71.0,0.0,200.0,5
2024-05-01,SKU-INV-001,19,0.0,52.0,0.0,200.0,3
2024-05-02,SKU-INV-001,15,0.0,37.0,0.0,200.0,7
2024-05-03,SKU-INV-001,21,0.0,16.0,0.0,200.0,3
2024-05-04,SKU-INV-001,22,0.0,0.0,6.0,200.0,2
2024-05-05,SKU-INV-001,30,0.0,0.0,30.0,200.0,7
2024-05-06,SKU-INV-001,21,108.0,87.0,0.0,200.0,3
2024-05-07,SKU-INV-001,19,0.0,68.0,0.0,200.0,6
2024-05-08,SKU-INV-001,18,25.0,75.0,0.0,200.0,4
2024-05-09,SKU-INV-001,10,0.0,65.0,0.0,200.0,2
2024-05-10,SKU-INV-001,25,0.0,40.0,0.0,200.0,3
2024-05-11,SKU-INV-001,20,0.0,20.0,0.0,200.0,2
2024-05-12,SKU-INV-001,20,0.0,0.0,0.0,200.0,2
2024-05-13,SKU-INV-001,15,109.0,94.0,0.0,200.0,7
2024-05-14,SKU-INV-001,19,0.0,75.0,0.0,200.0,7
2024-05-15,SKU-INV-001,22,42.0,95.0,0.0,200.0,4
2024-05-16,SKU-INV-001,18,0.0,77.0,0.0,200.0,6
2024-05-17,SKU-INV-001,20,0.0,57.0,0.0,200.0,2
2024-05-18,SKU-INV-001,22,0.0,35.0,0.0,200.0,3
2024-05-19,SKU-INV-001,12,0.0,23.0,0.0,200.0,5
2024-05-20,SKU-INV-001,29,90.0,84.0,0.0,200.0,2
2024-05-21,SKU-INV-001,18,0.0,66.0,0.0,200.0,2
2024-05-22,SKU-INV-001,19,0.0,47.0,0.0,200.0,4
2024-05-23,SKU-INV-001,29,0.0,18.0,0.0,200.0,6
2024-05-24,SKU-INV-001,15,0.0,3.0,0.0,200.0,5
2024-05-25,SKU-INV-001,13,0.0,0.0,10.0,200.0,7
2024-05-26,SKU-INV-001,13,0.0,0.0,13.0,200.0,7
2024-05-27,SKU-INV-001,12,114.0,102.0,0.0,200.0,3
2024-05-28,SKU-INV-001,25,0.0,77.0,0.0,200.0,5
2024-05-29,SKU-INV-001,25,42.0,94.0,0.0,200.0,7
