,PO_ID,Supplier,Lead_Time_Days,Unit_Price,Defect_Flag,Quantity,PO_Date,Delivery_Date,Late_Flag
0,PO_001,A,10,10.5,1,357,2024-02-15,2024-02-25,0
1,PO_002,B,5,11.0,0,524,2024-02-19,2024-02-24,0
2,PO_003,A,14,10.2,0,339,2024-01-15,2024-01-29,1
3,PO_004,C,8,0.5,0,480,2024-02-18,2024-02-26,0
4,PO_005,B,0,10.2,0,578,2024-02-24,2024-02-24,0
5,PO_006,B,12,11.0,0,480,2024-01-16,2024-01-28,1
6,PO_007,A,7,10.0,0,343,2024-01-27,2024-02-03,0
7,PO_008,C,4,10.2,0,301,2024-02-20,2024-02-24,0
8,PO_009,C,9,10.5,1,303,2024-02-11,2024-02-20,0
9,PO_010,B,12,11.0,0,562,2024-01-26,2024-02-07,1
10,PO_011,C,8,11.0,0,416,2024-02-27,2024-03-06,0
11,PO_012,A,4,10.0,1,556,2024-01-17,2024-01-21,0
12,PO_013,B,10,11.0,0,360,2024-01-20,2024-01-30,0
13,PO_014,C,13,9.8,0,550,2024-01-04,2024-01-17,1
14,PO_015,A,7,11.0,0,498,2024-01-14,2024-01-21,0
15,PO_016,A,13,10.5,0,557,2024-01-13,2024-01-26,1
16,PO_017,A,10,9.8,0,538,2024-01-24,2024-02-03,0
17,PO_018,A,6,10.5,0,474,2024-02-20,2024-02-26,0
18,PO_019,B,13,0.5,1,345,2024-01-18,2024-01-31,1
19,PO_020,A,13,50.0,0,400,2024-01-24,2024-02-06,1
20,PO_021,B,8,10.0,0,369,2024-02-26,2024-03-05,0
21,PO_022,C,9,10.2,1,593,2024-01-29,2024-02-07,0
22,PO_023,A,10,10.2,0,436,2024-01-26,2024-02-05,0
23,PO_024,A,9,10.0,0,307,2024-02-05,2024-02-14,0
24,PO_025,A,6,10.2,0,515,2024-02-09,2024-02-15,0
25,PO_026,C,9,10.5,0,408,2024-02-20,2024-02-29,0
26,PO_027,A,14,9.8,0,538,2024-02-25,2024-03-10,1
27,PO_028,B,4,10.5,0,539,2024-01-17,2024-01-21,0
28,PO_029,A,12,10.5,0,358,2024-01-22,2024-02-03,1
29,PO_030,C,6,50.0,1,591,2024-02-22,2024-02-28,0
30,PO_031,A,8,10.0,0,463,2024-01-20,2024-01-28,0
31,PO_032,A,10,10.0,0,444,2024-02-23,2024-03-04,0
32,PO_033,A,9,10.2,0,465,2024-01-31,2024-02-09,0
33,PO_034,A,7,11.0,0,314,2024-02-02,2024-02-09,0
34,PO_035,A,9,9.8,0,351,2024-01-18,2024-01-27,0
35,PO_036,A,9,50.0,0,413,2024-02-10,2024-02-19,0
36,PO_037,A,13,9.8,0,588,2024-02-04,2024-02-17,1
37,PO_038,B,8,10.5,1,411,2024-01-28,2024-02-05,0
38,PO_039,C,6,10.5,0,316,2024-01-21,2024-01-27,0
39,PO_040,C,10,9.8,1,389,2024-01-20,2024-01-30,0
40,PO_041,B,3,10.5,0,328,2024-02-19,2024-02-22,0
41,PO_042,C,14,10.5,0,339,2024-02-24,2024-03-09,1
42,PO_043,C,8,50.0,0,303,2024-01-13,2024-01-21,0
43,PO_044,A,13,10.0,0,457,2024-02-20,2024-03-04,1
44,PO_045,B,9,50.0,0,308,2024-02-21,2024-03-01,0
45,PO_046,A,9,10.0,0,448,2024-02-09,2024-02-18,0
46,PO_047,A,12,11.0,0,564,2024-02-16,2024-02-28,1
47,PO_048,A,9,11.0,0,329,2024-01-03,2024-01-12,0
48,PO_049,B,10,10.5,0,411,2024-01-25,2024-02-04,0
49,PO_050,B,13,10.2,0,360,2024-01-10,2024-01-23,1
50,PO_051,B,10,11.0,0,306,2024-01-21,2024-01-31,0
51,PO_052,B,6,50.0,0,342,2024-01-30,2024-02-05,0
52,PO_053,A,6,10.2,0,363,2024-01-21,2024-01-27,0
53,PO_054,A,12,0.5,0,592,2024-01-08,2024-01-20,1
54,PO_055,B,4,50.0,0,513,2024-02-29,2024-03-04,0
55,PO_056,B,5,11.0,0,507,2024-02-23,2024-02-28,0
56,PO_057,A,11,11.0,0,562,2024-02-07,2024-02-18,1
57,PO_058,A,4,9.8,0,393,2024-01-22,2024-01-26,0
58,PO_059,B,7,50.0,0,322,2024-02-28,2024-03-06,0
59,PO_060,B,10,11.0,0,420,2024-01-26,2024-02-05,0
60,PO_061,B,8,10.5,0,474,2024-02-02,2024-02-10,0
61,PO_062,C,11,50.0,0,469,2024-02-16,2024-02-27,1
62,PO_063,B,9,10.0,0,457,2024-01-10,2024-01-19,0
63,PO_064,A,13,10.5,0,426,2024-01-26,2024-02-08,1
64,PO_065,A,11,10.0,0,538,2024-02-03,2024-02-14,1
65,PO_066,C,11,10.2,0,463,2024-01-20,2024-01-31,1
66,PO_067,A,9,9.8,1,346,2024-01-01,2024-01-10,0
67,PO_068,A,11,0.5,0,558,2024-01-08,2024-01-19,1
68,PO_069,B,10,10.2,0,450,2024-02-08,2024-02-18,0
69,PO_070,A,6,50.0,1,540,2024-02-29,2024-03-06,0
70,PO_071,A,8,10.0,0,363,2024-01-28,2024-02-05,0
71,PO_072,A,9,50.0,0,589,2024-01-31,2024-02-09,0
72,PO_073,B,9,11.0,0,301,2024-01-23,2024-02-01,0
73,PO_074,C,6,50.0,0,426,2024-02-01,2024-02-07,0
74,PO_075,B,7,10.0,0,303,2024-02-29,2024-03-07,0
75,PO_076,B,14,10.0,0,580,2024-01-09,2024-01-23,1
76,PO_077,B,10,9.8,0,359,2024-01-07,2024-01-17,0
77,PO_078,A,9,9.8,0,407,2024-02-29,2024-03-09,0
78,PO_079,A,9,10.2,0,439,2024-02-26,2024-03-06,0
79,PO_080,C,9,50.0,0,491,2024-01-12,2024-01-21,0
80,PO_081,A,10,9.8,1,332,2024-01-17,2024-01-27,0
81,PO_082,B,8,10.2,0,383,2024-02-12,2024-02-20,0
82,PO_083,A,11,10.0,0,483,2024-01-15,2024-01-26,1
83,PO_084,A,9,50.0,0,517,2024-02-18,2024-02-27,0
84,PO_085,A,9,50.0,0,480,2024-01-10,2024-01-19,0
85,PO_086,C,14,11.0,1,590,2024-01-20,2024-02-03,1
86,PO_087,A,11,10.0,0,327,2024-02-21,2024-03-03,1
87,PO_088,A,8,10.2,1,349,2024-02-05,2024-02-13,0
88,PO_089,B,15,11.0,0,527,2024-01-21,2024-02-05,1
89,PO_090,A,9,10.0,0,339,2024-02-09,2024-02-18,0
90,PO_091,B,13,10.5,0,591,2024-02-28,2024-03-12,1
91,PO_092,A,16,10.2,1,400,2024-02-02,2024-02-18,1
92,PO_093,B,13,10.5,0,574,2024-02-08,2024-02-21,1
93,PO_094,A,14,11.0,0,508,2024-02-14,2024-02-28,1
94,PO_095,B,6,10.2,0,321,2024-02-03,2024-02-09,0
95,PO_096,B,9,0.5,1,581,2024-02-08,2024-02-17,0
96,PO_097,A,10,9.8,0,587,2024-01-27,2024-02-06,0
97,PO_098,A,8,0.5,0,425,2024-01-07,2024-01-15,0
98,PO_099,B,8,11.0,0,412,2024-02-06,2024-02-14,0
99,PO_100,B,14,9.8,0,387,2024-01-02,2024-01-16,1
100,PO_101,A,10,9.8,0,584,2024-02-04,2024-02-14,0
101,PO_102,B,1,0.5,1,476,2024-01-04,2024-01-05,0
102,PO_103,B,5,10.5,0,439,2024-01-01,2024-01-06,0
103,PO_104,B,13,9.8,0,571,2024-02-20,2024-03-04,1
104,PO_105,A,11,10.5,0,594,2024-02-15,2024-02-26,1
105,PO_106,A,7,10.0,0,589,2024-01-08,2024-01-15,0
106,PO_107,B,0,11.0,0,457,2024-02-25,2024-02-25,0
107,PO_108,A,6,0.5,0,572,2024-02-22,2024-02-28,0
108,PO_109,B,13,11.0,0,358,2024-01-10,2024-01-23,1
109,PO_110,C,10,9.8,0,519,2024-01-25,2024-02-04,0
110,PO_111,A,5,0.5,0,390,2024-02-03,2024-02-08,0
111,PO_112,C,12,10.2,0,380,2024-02-17,2024-02-29,1
112,PO_113,A,6,10.2,0,594,2024-02-29,2024-03-06,0
113,PO_114,A,6,10.5,0,472,2024-01-16,2024-01-22,0
114,PO_115,C,10,11.0,0,389,2024-01-02,2024-01-12,0
115,PO_116,A,6,11.0,1,487,2024-01-20,2024-01-26,0
116,PO_117,A,10,10.0,0,473,2024-02-12,2024-02-22,0
117,PO_118,B,4,50.0,0,506,2024-02-08,2024-02-12,0
118,PO_119,A,13,50.0,0,486,2024-01-13,2024-01-26,1
119,PO_120,B,13,10.0,0,546,2024-01-12,2024-01-25,1
