Week,SKU,Sales_Units,Is_Promo,Price
2023-05-14,SKU_B,213,0,19.49
2023-03-19,SKU_A,157,0,14.99
2024-09-29,SKU_B,-25,1,14.489999999999998
2024-01-21,SKU_B,197,0,19.49
2023-11-19,SKU_B,187,0,19.49
2024-05-26,SKU_A,182,0,14.99
2024-11-10,SKU_A,147,0,14.99
2023-05-14,SKU_A,145,0,14.99
2023-01-29,SKU_A,148,0,14.99
2023-02-12,SKU_A,170,0,14.99
2024-11-24,SKU_A,146,0,14.99
2024-02-04,SKU_A,225,1,9.99
2023-07-30,SKU_A,131,0,14.99
2024-01-14,SKU_B,196,0,19.49
2023-05-21,SKU_B,227,0,19.49
2023-10-01,SKU_A,130,0,14.99
2024-09-15,SKU_A,144,0,14.99
2024-12-01,SKU_A,137,0,14.99
2024-03-10,SKU_B,230,0,19.49
2023-04-02,SKU_A,143,0,14.99
2023-03-26,SKU_A,165,0,14.99
2024-10-27,SKU_A,127,0,14.99
2023-02-12,SKU_B,179,0,19.49
2024-02-18,SKU_B,213,0,19.49
2024-07-14,SKU_B,216,0,19.49
2023-09-03,SKU_B,183,0,19.49
2024-08-25,SKU_A,150,0,14.99
2024-03-17,SKU_A,160,0,14.99
2023-03-05,SKU_B,222,0,19.49
2024-03-24,SKU_B,316,1,14.489999999999998
2024-01-14,SKU_A,-5,0,14.99
2024-08-18,SKU_A,137,0,14.99
2023-06-18,SKU_B,207,0,19.49
2023-04-23,SKU_B,-5,0,19.49
2023-05-07,SKU_A,151,0,14.99
2023-04-02,SKU_A,143,0,14.99
2023-01-01,SKU_A,145,0,14.99
2023-04-16,SKU_B,297,1,14.489999999999998
2023-01-15,SKU_B,272,1,14.489999999999998
2023-04-02,SKU_B,206,0,19.49
2024-01-14,SKU_A,166,0,14.99
2023-01-15,SKU_A,210,1,9.99
2023-01-08,SKU_B,196,0,19.49
2024-01-07,SKU_A,159,0,14.99
2024-04-07,SKU_A,172,0,14.99
2023-04-23,SKU_A,152,0,14.99
2024-09-29,SKU_A,203,1,9.99
2024-11-17,SKU_A,205,1,9.99
2023-12-17,SKU_A,207,1,9.99
2024-05-26,SKU_B,225,0,19.49
2023-10-08,SKU_B,179,0,19.49
2024-01-21,SKU_A,167,0,14.99
2024-03-03,SKU_A,168,0,14.99
2024-09-01,SKU_B,193,0,19.49
2023-09-10,SKU_A,182,1,9.99
2023-07-23,SKU_B,239,1,14.489999999999998
2024-12-01,SKU_A,137,0,14.99
2024-09-08,SKU_B,210,0,19.49
2023-04-09,SKU_B,216,0,19.49
2023-02-05,SKU_A,150,0,14.99
2024-04-07,SKU_B,246,0,19.49
2024-06-09,SKU_B,199,0,19.49
2024-10-06,SKU_A,132,0,14.99
2024-10-20,SKU_B,177,0,19.49
2023-12-31,SKU_A,144,0,14.99
2024-06-02,SKU_A,138,0,14.99
2023-07-09,SKU_A,147,0,14.99
2023-11-26,SKU_B,189,0,19.49
2023-03-12,SKU_B,209,0,19.49
2023-09-24,SKU_A,114,0,14.99
2024-08-04,SKU_A,140,0,14.99
2023-12-10,SKU_A,125,0,14.99
2023-09-24,SKU_B,178,0,19.49
2023-06-11,SKU_A,137,0,14.99
2024-10-20,SKU_A,136,0,14.99
2023-08-13,SKU_A,133,0,14.99
2024-03-31,SKU_B,204,0,19.49
2024-09-22,SKU_A,139,0,14.99
2023-11-19,SKU_A,131,0,14.99
2024-11-03,SKU_A,146,0,14.99
2024-06-02,SKU_B,227,0,19.49
2023-10-08,SKU_A,136,0,14.99
2023-07-02,SKU_B,190,0,19.49
2023-08-13,SKU_B,175,0,19.49
2024-12-08,SKU_A,149,0,14.99
2023-02-19,SKU_A,164,0,14.99
2023-04-30,SKU_A,164,0,14.99
2024-11-17,SKU_B,188,0,19.49
2023-11-12,SKU_A,127,0,14.99
2023-08-27,SKU_B,199,0,19.49
2024-08-04,SKU_B,193,0,19.49
2023-02-05,SKU_B,213,0,19.49
2023-11-26,SKU_A,149,0,14.99
2024-01-28,SKU_A,152,0,14.99
2023-05-07,SKU_B,206,0,19.49
2024-12-15,SKU_A,152,0,14.99
2024-10-13,SKU_A,136,0,14.99
2023-09-03,SKU_A,117,0,14.99
2024-05-12,SKU_A,252,1,9.99
2024-03-17,SKU_B,232,0,19.49
2024-04-14,SKU_B,224,0,19.49
2023-10-22,SKU_B,178,0,19.49
2024-06-16,SKU_B,218,0,19.49
2023-01-01,SKU_B,189,0,19.49
2023-05-21,SKU_A,172,0,14.99
2024-02-25,SKU_A,164,0,14.99
2024-06-16,SKU_A,161,0,14.99
2024-09-15,SKU_B,204,0,19.49
2024-03-10,SKU_A,160,0,14.99
2023-11-05,SKU_B,192,0,19.49
2024-05-05,SKU_B,220,0,19.49
2023-10-15,SKU_B,184,0,19.49
2023-10-01,SKU_B,182,0,19.49
2023-01-22,SKU_A,163,0,14.99
2023-06-04,SKU_A,154,0,14.99
2023-04-09,SKU_A,145,0,14.99
2023-03-19,SKU_B,205,0,19.49
2023-07-23,SKU_A,136,0,14.99
2023-12-31,SKU_B,182,0,19.49
2024-12-15,SKU_B,210,0,19.49
2024-06-30,SKU_A,157,0,14.99
2023-05-28,SKU_A,216,1,9.99
2024-11-24,SKU_B,268,1,14.489999999999998
2024-05-19,SKU_B,303,1,14.489999999999998
2023-12-10,SKU_B,268,1,14.489999999999998
2024-01-28,SKU_B,266,1,14.489999999999998
2024-04-14,SKU_A,183,0,14.99
2024-06-09,SKU_A,170,0,14.99
2024-10-27,SKU_B,175,0,19.49
2024-02-11,SKU_B,215,0,19.49
2023-10-29,SKU_B,1275,1,14.489999999999998
2024-12-22,SKU_A,150,0,14.99
2024-04-21,SKU_B,228,0,19.49
2023-03-05,SKU_A,229,1,9.99
2023-12-17,SKU_B,202,0,19.49
2024-02-04,SKU_B,205,0,19.49
2024-08-11,SKU_B,274,1,14.489999999999998
2023-12-03,SKU_A,144,0,14.99
2024-07-21,SKU_B,203,0,19.49
2024-09-22,SKU_B,179,0,19.49
2024-07-07,SKU_B,188,0,19.49
2023-08-20,SKU_A,121,0,14.99
2024-11-10,SKU_B,208,0,19.49
2023-09-17,SKU_A,108,0,14.99
2023-08-20,SKU_B,188,0,19.49
2023-10-29,SKU_A,128,0,14.99
2023-06-18,SKU_A,144,0,14.99
2023-01-22,SKU_B,195,0,19.49
2023-05-28,SKU_B,206,0,19.49
2023-10-22,SKU_A,180,1,9.99
2023-12-03,SKU_B,200,0,19.49
2024-08-11,SKU_A,193,1,9.99
2023-07-09,SKU_B,204,0,19.49
2023-09-17,SKU_B,244,1,14.489999999999998
2024-04-28,SKU_B,207,0,19.49
2024-04-28,SKU_A,165,0,14.99
2023-03-12,SKU_A,156,0,14.99
2024-06-30,SKU_B,206,0,19.49
2024-05-19,SKU_A,167,0,14.99
2023-10-15,SKU_A,130,0,14.99
2023-04-30,SKU_B,207,0,19.49
2024-07-14,SKU_A,149,0,14.99
2024-10-13,SKU_B,172,0,19.49
2023-12-24,SKU_A,144,0,14.99
2024-08-18,SKU_B,197,0,19.49
2024-02-18,SKU_A,177,0,14.99
2023-11-05,SKU_A,118,0,14.99
2023-07-16,SKU_A,191,1,9.99
2023-06-04,SKU_B,200,0,19.49
2024-09-01,SKU_A,143,0,14.99
2023-11-12,SKU_B,173,0,19.49
2024-03-31,SKU_A,256,1,9.99
2024-04-21,SKU_A,176,0,14.99
2023-06-25,SKU_B,188,0,19.49
2024-12-08,SKU_B,199,0,19.49
2023-13-XX,SKU_B,210,0,19.49
2023-07-30,SKU_B,192,0,19.49
2024-06-23,SKU_B,295,1,14.489999999999998
2024-05-12,SKU_B,223,0,19.49
2023-03-26,SKU_B,220,0,19.49
2024-09-08,SKU_A,134,0,14.99
2023-04-16,SKU_A,222,1,9.99
2024-01-07,SKU_B,215,0,19.49
2023-06-11,SKU_B,291,1,14.489999999999998
2023-08-06,SKU_B,194,0,19.49
2023-08-06,SKU_A,153,0,14.99
2023-07-16,SKU_B,195,0,19.49
2023-02-26,SKU_A,153,0,14.99
2024-10-06,SKU_B,187,0,19.49
2024-05-05,SKU_A,174,0,14.99
2023-02-26,SKU_B,230,0,19.49
2024-02-25,SKU_B,214,0,19.49
2023-07-02,SKU_A,134,0,14.99
2024-08-25,SKU_B,189,0,19.49
2024-07-07,SKU_A,975,1,9.99
2024-06-23,SKU_A,155,0,14.99
2023-01-08,SKU_A,141,0,14.99
2023-06-25,SKU_A,149,0,14.99
2024-03-24,SKU_A,181,0,14.99
2024-07-28,SKU_A,162,0,14.99
2023-11-26,SKU_B,189,0,19.49
2024-07-21,SKU_A,153,0,14.99
2023-02-19,SKU_B,304,1,14.489999999999998
2023-01-29,SKU_B,214,0,19.49
2024-12-22,SKU_B,201,0,19.49
2023-09-10,SKU_B,172,0,19.49
