,Week_dt,SKU,Sales_Units,Is_Promo,Price,Week
0,2023-01-01,SKU_A,145.0,0.0,14.99,2023-01-01
1,2023-01-08,SKU_A,141.0,0.0,14.99,2023-01-08
2,2023-01-15,SKU_A,210.0,1.0,9.99,2023-01-15
3,2023-01-22,SKU_A,163.0,0.0,14.99,2023-01-22
4,2023-01-29,SKU_A,148.0,0.0,14.99,2023-01-29
5,2023-02-05,SKU_A,150.0,0.0,14.99,2023-02-05
6,2023-02-12,SKU_A,170.0,0.0,14.99,2023-02-12
7,2023-02-19,SKU_A,164.0,0.0,14.99,2023-02-19
8,2023-02-26,SKU_A,153.0,0.0,14.99,2023-02-26
9,2023-03-05,SKU_A,229.0,1.0,9.99,2023-03-05
10,2023-03-12,SKU_A,156.0,0.0,14.99,2023-03-12
11,2023-03-19,SKU_A,157.0,0.0,14.99,2023-03-19
12,2023-03-26,SKU_A,165.0,0.0,14.99,2023-03-26
13,2023-04-02,SKU_A,286.0,0.0,14.99,2023-04-02
14,2023-04-09,SKU_A,145.0,0.0,14.99,2023-04-09
15,2023-04-16,SKU_A,222.0,1.0,9.99,2023-04-16
16,2023-04-23,SKU_A,152.0,0.0,14.99,2023-04-23
17,2023-04-30,SKU_A,164.0,0.0,14.99,2023-04-30
18,2023-05-07,SKU_A,151.0,0.0,14.99,2023-05-07
19,2023-05-14,SKU_A,145.0,0.0,14.99,2023-05-14
20,2023-05-21,SKU_A,172.0,0.0,14.99,2023-05-21
21,2023-05-28,SKU_A,216.0,1.0,9.99,2023-05-28
22,2023-06-04,SKU_A,154.0,0.0,14.99,2023-06-04
23,2023-06-11,SKU_A,137.0,0.0,14.99,2023-06-11
24,2023-06-18,SKU_A,144.0,0.0,14.99,2023-06-18
25,2023-06-25,SKU_A,149.0,0.0,14.99,2023-06-25
26,2023-07-02,SKU_A,134.0,0.0,14.99,2023-07-02
27,2023-07-09,SKU_A,147.0,0.0,14.99,2023-07-09
28,2023-07-16,SKU_A,191.0,1.0,9.99,2023-07-16
29,2023-07-23,SKU_A,136.0,0.0,14.99,2023-07-23
30,2023-07-30,SKU_A,131.0,0.0,14.99,2023-07-30
31,2023-08-06,SKU_A,153.0,0.0,14.99,2023-08-06
32,2023-08-13,SKU_A,133.0,0.0,14.99,2023-08-13
33,2023-08-20,SKU_A,121.0,0.0,14.99,2023-08-20
34,2023-08-27,SKU_A,0.0,,14.99,2023-08-27
35,2023-09-03,SKU_A,117.0,0.0,14.99,2023-09-03
36,2023-09-10,SKU_A,182.0,1.0,9.99,2023-09-10
37,2023-09-17,SKU_A,108.0,0.0,14.99,2023-09-17
38,2023-09-24,SKU_A,114.0,0.0,14.99,2023-09-24
39,2023-10-01,SKU_A,130.0,0.0,14.99,2023-10-01
40,2023-10-08,SKU_A,136.0,0.0,14.99,2023-10-08
41,2023-10-15,SKU_A,130.0,0.0,14.99,2023-10-15
42,2023-10-22,SKU_A,180.0,1.0,9.99,2023-10-22
43,2023-10-29,SKU_A,128.0,0.0,14.99,2023-10-29
44,2023-11-05,SKU_A,118.0,0.0,14.99,2023-11-05
45,2023-11-12,SKU_A,127.0,0.0,14.99,2023-11-12
46,2023-11-19,SKU_A,131.0,0.0,14.99,2023-11-19
47,2023-11-26,SKU_A,149.0,0.0,14.99,2023-11-26
48,2023-12-03,SKU_A,144.0,0.0,14.99,2023-12-03
49,2023-12-10,SKU_A,125.0,0.0,14.99,2023-12-10
50,2023-12-17,SKU_A,207.0,1.0,9.99,2023-12-17
51,2023-12-24,SKU_A,144.0,0.0,14.99,2023-12-24
52,2023-12-31,SKU_A,144.0,0.0,14.99,2023-12-31
53,2024-01-07,SKU_A,159.0,0.0,14.99,2024-01-07
54,2024-01-14,SKU_A,161.0,0.0,14.99,2024-01-14
55,2024-01-21,SKU_A,167.0,0.0,14.99,2024-01-21
56,2024-01-28,SKU_A,152.0,0.0,14.99,2024-01-28
57,2024-02-04,SKU_A,225.0,1.0,9.99,2024-02-04
58,2024-02-11,SKU_A,0.0,,9.99,2024-02-11
59,2024-02-18,SKU_A,177.0,0.0,14.99,2024-02-18
60,2024-02-25,SKU_A,164.0,0.0,14.99,2024-02-25
61,2024-03-03,SKU_A,168.0,0.0,14.99,2024-03-03
62,2024-03-10,SKU_A,160.0,0.0,14.99,2024-03-10
63,2024-03-17,SKU_A,160.0,0.0,14.99,2024-03-17
64,2024-03-24,SKU_A,181.0,0.0,14.99,2024-03-24
65,2024-03-31,SKU_A,256.0,1.0,9.99,2024-03-31
66,2024-04-07,SKU_A,172.0,0.0,14.99,2024-04-07
67,2024-04-14,SKU_A,183.0,0.0,14.99,2024-04-14
68,2024-04-21,SKU_A,176.0,0.0,14.99,2024-04-21
69,2024-04-28,SKU_A,165.0,0.0,14.99,2024-04-28
70,2024-05-05,SKU_A,174.0,0.0,14.99,2024-05-05
71,2024-05-12,SKU_A,252.0,1.0,9.99,2024-05-12
72,2024-05-19,SKU_A,167.0,0.0,14.99,2024-05-19
73,2024-05-26,SKU_A,182.0,0.0,14.99,2024-05-26
74,2024-06-02,SKU_A,138.0,0.0,14.99,2024-06-02
75,2024-06-09,SKU_A,170.0,0.0,14.99,2024-06-09
76,2024-06-16,SKU_A,161.0,0.0,14.99,2024-06-16
77,2024-06-23,SKU_A,155.0,0.0,14.99,2024-06-23
78,2024-06-30,SKU_A,157.0,0.0,14.99,2024-06-30
79,2024-07-07,SKU_A,874.3399999999996,1.0,9.99,2024-07-07
80,2024-07-14,SKU_A,149.0,0.0,14.99,2024-07-14
81,2024-07-21,SKU_A,153.0,0.0,14.99,2024-07-21
82,2024-07-28,SKU_A,162.0,0.0,14.99,2024-07-28
83,2024-08-04,SKU_A,140.0,0.0,14.99,2024-08-04
84,2024-08-11,SKU_A,193.0,1.0,9.99,2024-08-11
85,2024-08-18,SKU_A,137.0,0.0,14.99,2024-08-18
86,2024-08-25,SKU_A,150.0,0.0,14.99,2024-08-25
87,2024-09-01,SKU_A,143.0,0.0,14.99,2024-09-01
88,2024-09-08,SKU_A,134.0,0.0,14.99,2024-09-08
89,2024-09-15,SKU_A,144.0,0.0,14.99,2024-09-15
90,2024-09-22,SKU_A,139.0,0.0,14.99,2024-09-22
91,2024-09-29,SKU_A,203.0,1.0,9.99,2024-09-29
92,2024-10-06,SKU_A,132.0,0.0,14.99,2024-10-06
93,2024-10-13,SKU_A,136.0,0.0,14.99,2024-10-13
94,2024-10-20,SKU_A,136.0,0.0,14.99,2024-10-20
95,2024-10-27,SKU_A,127.0,0.0,14.99,2024-10-27
96,2024-11-03,SKU_A,146.0,0.0,14.99,2024-11-03
97,2024-11-10,SKU_A,147.0,0.0,14.99,2024-11-10
98,2024-11-17,SKU_A,205.0,1.0,9.99,2024-11-17
99,2024-11-24,SKU_A,146.0,0.0,14.99,2024-11-24
100,2024-12-01,SKU_A,274.0,0.0,14.99,2024-12-01
101,2024-12-08,SKU_A,149.0,0.0,14.99,2024-12-08
102,2024-12-15,SKU_A,152.0,0.0,14.99,2024-12-15
103,2024-12-22,SKU_A,150.0,0.0,14.99,2024-12-22
104,2023-01-01,SKU_B,189.0,0.0,19.49,2023-01-01
105,2023-01-08,SKU_B,196.0,0.0,19.49,2023-01-08
106,2023-01-15,SKU_B,272.0,1.0,14.489999999999998,2023-01-15
107,2023-01-22,SKU_B,195.0,0.0,19.49,2023-01-22
108,2023-01-29,SKU_B,214.0,0.0,19.49,2023-01-29
109,2023-02-05,SKU_B,213.0,0.0,19.49,2023-02-05
110,2023-02-12,SKU_B,179.0,0.0,19.49,2023-02-12
111,2023-02-19,SKU_B,304.0,1.0,14.489999999999998,2023-02-19
112,2023-02-26,SKU_B,230.0,0.0,19.49,2023-02-26
113,2023-03-05,SKU_B,222.0,0.0,19.49,2023-03-05
114,2023-03-12,SKU_B,209.0,0.0,19.49,2023-03-12
115,2023-03-19,SKU_B,205.0,0.0,19.49,2023-03-19
116,2023-03-26,SKU_B,220.0,0.0,19.49,2023-03-26
117,2023-04-02,SKU_B,206.0,0.0,19.49,2023-04-02
118,2023-04-09,SKU_B,216.0,0.0,19.49,2023-04-09
119,2023-04-16,SKU_B,297.0,1.0,14.489999999999998,2023-04-16
120,2023-04-23,SKU_B,0.0,0.0,19.49,2023-04-23
121,2023-04-30,SKU_B,207.0,0.0,19.49,2023-04-30
122,2023-05-07,SKU_B,206.0,0.0,19.49,2023-05-07
123,2023-05-14,SKU_B,213.0,0.0,19.49,2023-05-14
124,2023-05-21,SKU_B,227.0,0.0,19.49,2023-05-21
125,2023-05-28,SKU_B,206.0,0.0,19.49,2023-05-28
126,2023-06-04,SKU_B,200.0,0.0,19.49,2023-06-04
127,2023-06-11,SKU_B,291.0,1.0,14.489999999999998,2023-06-11
128,2023-06-18,SKU_B,207.0,0.0,19.49,2023-06-18
129,2023-06-25,SKU_B,188.0,0.0,19.49,2023-06-25
130,2023-07-02,SKU_B,190.0,0.0,19.49,2023-07-02
131,2023-07-09,SKU_B,204.0,0.0,19.49,2023-07-09
132,2023-07-16,SKU_B,195.0,0.0,19.49,2023-07-16
133,2023-07-23,SKU_B,239.0,1.0,14.489999999999998,2023-07-23
134,2023-07-30,SKU_B,192.0,0.0,19.49,2023-07-30
135,2023-08-06,SKU_B,194.0,0.0,19.49,2023-08-06
136,2023-08-13,SKU_B,175.0,0.0,19.49,2023-08-13
137,2023-08-20,SKU_B,188.0,0.0,19.49,2023-08-20
138,2023-08-27,SKU_B,199.0,0.0,19.49,2023-08-27
139,2023-09-03,SKU_B,183.0,0.0,19.49,2023-09-03
140,2023-09-10,SKU_B,172.0,0.0,19.49,2023-09-10
141,2023-09-17,SKU_B,244.0,1.0,14.489999999999998,2023-09-17
142,2023-09-24,SKU_B,178.0,0.0,19.49,2023-09-24
143,2023-10-01,SKU_B,182.0,0.0,19.49,2023-10-01
144,2023-10-08,SKU_B,179.0,0.0,19.49,2023-10-08
145,2023-10-15,SKU_B,184.0,0.0,19.49,2023-10-15
146,2023-10-22,SKU_B,178.0,0.0,19.49,2023-10-22
147,2023-10-29,SKU_B,1140.7399999999993,1.0,14.489999999999998,2023-10-29
148,2023-11-05,SKU_B,192.0,0.0,19.49,2023-11-05
149,2023-11-12,SKU_B,173.0,0.0,19.49,2023-11-12
150,2023-11-19,SKU_B,187.0,0.0,19.49,2023-11-19
151,2023-11-26,SKU_B,378.0,0.0,19.49,2023-11-26
152,2023-12-03,SKU_B,200.0,0.0,19.49,2023-12-03
153,2023-12-10,SKU_B,268.0,1.0,14.489999999999998,2023-12-10
154,2023-12-17,SKU_B,202.0,0.0,19.49,2023-12-17
155,2023-12-24,SKU_B,0.0,,19.49,2023-12-24
156,2023-12-31,SKU_B,182.0,0.0,19.49,2023-12-31
157,2024-01-07,SKU_B,215.0,0.0,19.49,2024-01-07
158,2024-01-14,SKU_B,196.0,0.0,19.49,2024-01-14
159,2024-01-21,SKU_B,197.0,0.0,19.49,2024-01-21
160,2024-01-28,SKU_B,266.0,1.0,14.489999999999998,2024-01-28
161,2024-02-04,SKU_B,205.0,0.0,19.49,2024-02-04
162,2024-02-11,SKU_B,215.0,0.0,19.49,2024-02-11
163,2024-02-18,SKU_B,213.0,0.0,19.49,2024-02-18
164,2024-02-25,SKU_B,214.0,0.0,19.49,2024-02-25
165,2024-03-03,SKU_B,0.0,,19.49,2024-03-03
166,2024-03-10,SKU_B,230.0,0.0,19.49,2024-03-10
167,2024-03-17,SKU_B,232.0,0.0,19.49,2024-03-17
168,2024-03-24,SKU_B,316.0,1.0,14.489999999999998,2024-03-24
169,2024-03-31,SKU_B,204.0,0.0,19.49,2024-03-31
170,2024-04-07,SKU_B,246.0,0.0,19.49,2024-04-07
171,2024-04-14,SKU_B,224.0,0.0,19.49,2024-04-14
172,2024-04-21,SKU_B,228.0,0.0,19.49,2024-04-21
173,2024-04-28,SKU_B,207.0,0.0,19.49,2024-04-28
174,2024-05-05,SKU_B,220.0,0.0,19.49,2024-05-05
175,2024-05-12,SKU_B,223.0,0.0,19.49,2024-05-12
176,2024-05-19,SKU_B,303.0,1.0,14.489999999999998,2024-05-19
177,2024-05-26,SKU_B,225.0,0.0,19.49,2024-05-26
178,2024-06-02,SKU_B,227.0,0.0,19.49,2024-06-02
179,2024-06-09,SKU_B,199.0,0.0,19.49,2024-06-09
180,2024-06-16,SKU_B,218.0,0.0,19.49,2024-06-16
181,2024-06-23,SKU_B,295.0,1.0,14.489999999999998,2024-06-23
182,2024-06-30,SKU_B,206.0,0.0,19.49,2024-06-30
183,2024-07-07,SKU_B,188.0,0.0,19.49,2024-07-07
184,2024-07-14,SKU_B,216.0,0.0,19.49,2024-07-14
185,2024-07-21,SKU_B,203.0,0.0,19.49,2024-07-21
186,2024-07-28,SKU_B,0.0,,19.49,2024-07-28
187,2024-08-04,SKU_B,193.0,0.0,19.49,2024-08-04
188,2024-08-11,SKU_B,274.0,1.0,14.489999999999998,2024-08-11
189,2024-08-18,SKU_B,197.0,0.0,19.49,2024-08-18
190,2024-08-25,SKU_B,189.0,0.0,19.49,2024-08-25
191,2024-09-01,SKU_B,193.0,0.0,19.49,2024-09-01
192,2024-09-08,SKU_B,210.0,0.0,19.49,2024-09-08
193,2024-09-15,SKU_B,204.0,0.0,19.49,2024-09-15
194,2024-09-22,SKU_B,179.0,0.0,19.49,2024-09-22
195,2024-09-29,SKU_B,0.0,1.0,14.489999999999998,2024-09-29
196,2024-10-06,SKU_B,187.0,0.0,19.49,2024-10-06
197,2024-10-13,SKU_B,172.0,0.0,19.49,2024-10-13
198,2024-10-20,SKU_B,177.0,0.0,19.49,2024-10-20
199,2024-10-27,SKU_B,175.0,0.0,19.49,2024-10-27
200,2024-11-03,SKU_B,0.0,,19.49,2024-11-03
201,2024-11-10,SKU_B,208.0,0.0,19.49,2024-11-10
202,2024-11-17,SKU_B,188.0,0.0,19.49,2024-11-17
203,2024-11-24,SKU_B,268.0,1.0,14.489999999999998,2024-11-24
204,2024-12-01,SKU_B,0.0,,14.489999999999998,2024-12-01
205,2024-12-08,SKU_B,199.0,0.0,19.49,2024-12-08
206,2024-12-15,SKU_B,210.0,0.0,19.49,2024-12-15
207,2024-12-22,SKU_B,201.0,0.0,19.49,2024-12-22
