order_id,ship_date,origin_node,destination_node,order_qty_units,distance_km,planned_travel_time_hr,actual_travel_time_hr,dispatch_policy,vehicle_id,route_id,vehicle_capacity_units,fixed_trip_cost_eur,variable_cost_per_km_eur,planned_departure_hour,delivery_window_hr,on_time_flag
O00001,2026-01-05,DC_Erlangen,CUST_14,244,161.3,3.15,3.95,4hr_Consolidate,TRUCK_4,20260105_TRUCK_4,1200,95,0.8,9,4,1
O00002,2026-01-05,DC_Erlangen,CUST_09,165,106.5,3.33,3.63,Immediate,TRUCK_1,20260105_TRUCK_1,1200,110,0.87,8,8,1
O00003,2026-01-05,DC_Erlangen,CUST_10,577,123.5,2.07,2.37,Immediate,TRUCK_3,20260105_TRUCK_3,1200,95,0.92,7,8,0
O00004,2026-01-05,DC_Erlangen,CUST_01,55,39.0,0.85,1.65,Immediate,TRUCK_1,20260105_TRUCK_1,1200,95,0.93,8,5,1
O00005,2026-01-05,DC_Erlangen,CUST_16,90,172.4,4.71,4.71,Immediate,TRUCK_1,20260105_TRUCK_1,1200,110,0.86,7,8,1
O00006,2026-01-05,DC_Erlangen,CUST_04,480,80.8,1.81,2.11,4hr_Consolidate,TRUCK_3,20260105_TRUCK_3,1200,95,0.81,7,5,1
O00007,2026-01-05,DC_Erlangen,CUST_04,585,81.2,1.87,1.87,4hr_Consolidate,TRUCK_3,20260105_TRUCK_3,1200,110,0.97,9,8,1
O00008,2026-01-05,DC_Erlangen,CUST_02,126,50.6,1.21,1.51,4hr_Consolidate,TRUCK_5,20260105_TRUCK_5,1200,130,0.95,8,5,1
O00009,2026-01-05,DC_Erlangen,CUST_03,168,39.4,0.95,2.45,Immediate,TRUCK_2,20260105_TRUCK_2,1200,95,0.87,7,8,1
O00010,2026-01-05,DC_Erlangen,CUST_09,183,117.1,1.8,1.8,Immediate,TRUCK_2,20260105_TRUCK_2,1200,110,0.79,8,5,1
O00011,2026-01-05,DC_Erlangen,CUST_07,283,105.0,2.9,3.2,Immediate,TRUCK_4,20260105_TRUCK_4,1200,110,0.94,9,8,1
O00012,2026-01-05,DC_Erlangen,CUST_03,152,50.0,0.9,1.2,Immediate,TRUCK_5,20260105_TRUCK_5,1200,110,0.95,10,6,1
O00013,2026-01-05,DC_Erlangen,CUST_14,94,142.0,2.37,2.37,Immediate,TRUCK_2,20260105_TRUCK_2,1200,130,0.83,9,5,1
O00014,2026-01-05,DC_Erlangen,CUST_02,279,75.2,2.0,2.0,4hr_Consolidate,TRUCK_1,20260105_TRUCK_1,1200,110,0.8,10,5,1
O00015,2026-01-05,DC_Erlangen,CUST_06,330,66.9,1.18,1.98,Immediate,TRUCK_3,20260105_TRUCK_3,1200,110,0.81,9,8,1
O00016,2026-01-06,DC_Erlangen,CUST_12,378,162.6,0.2,3.95,4hr_Consolidate,TRUCK_3,20260106_TRUCK_3,1200,130,0.86,9,8,1
O00017,2026-01-06,DC_Erlangen,CUST_04,223,73.4,1.8,2.1,4hr_Consolidate,TRUCK_4,20260106_TRUCK_4,1200,130,0.92,9,6,1
O00018,2026-01-06,DC_Erlangen,CUST_03,347,47.9,1.5,1.5,Immediate,TRUCK_1,20260106_TRUCK_1,1200,130,0.94,8,6,1
O00019,2026-01-06,DC_Erlangen,CUST_11,123,120.3,2.67,2.67,Immediate,TRUCK_3,20260106_TRUCK_3,1200,130,0.85,10,7,1
O00020,2026-01-06,DC_Erlangen,CUST_13,239,172.0,3.4,3.7,Immediate,TRUCK_5,20260106_TRUCK_5,1200,95,0.96,7,7,1
O00021,2026-01-06,DC_Erlangen,CUST_18,487,193.2,4.63,4.63,Immediate,TRUCK_5,20260106_TRUCK_5,1200,110,0.93,9,6,1
O00022,2026-01-06,DC_Erlangen,CUST_09,63,121.3,2.92,3.72,Immediate,TRUCK_5,20260106_TRUCK_5,1200,110,0.84,7,5,1
O00023,2026-01-06,DC_Erlangen,CUST_02,554,41.9,0.99,0.99,4hr_Consolidate,TRUCK_4,20260106_TRUCK_4,1200,130,0.81,8,6,1
O00024,2026-01-06,DC_Erlangen,CUST_12,481,149.0,2.26,2.56,4hr_Consolidate,TRUCK_2,20260106_TRUCK_2,1200,95,0.87,10,6,1
O00025,2026-01-06,DC_Erlangen,CUST_12,492,139.5,3.21,3.51,4hr_Consolidate,TRUCK_2,20260106_TRUCK_2,1200,110,0.85,9,7,1
O00026,2026-01-06,DC_Erlangen,CUST_01,103,69.5,1.31,1.61,4hr_Consolidate,TRUCK_2,20260106_TRUCK_2,1200,110,0.83,8,5,1
O00027,2026-01-06,DC_Erlangen,CUST_16,269,156.9,2.91,2.91,Immediate,TRUCK_5,20260106_TRUCK_5,1200,110,0.98,10,5,1
O00028,2026-01-06,DC_Erlangen,CUST_14,356,155.3,3.66,4.46,Immediate,TRUCK_3,20260106_TRUCK_3,1200,95,0.84,8,5,1
O00029,2026-01-06,DC_Erlangen,CUST_07,185,86.5,1.55,1.55,4hr_Consolidate,TRUCK_4,20260106_TRUCK_4,1200,95,0.87,8,5,1
O00030,2026-01-06,DC_Erlangen,CUST_13,92,166.1,3.16,3.96,4hr_Consolidate,TRUCK_4,20260106_TRUCK_4,1200,110,0.85,10,6,1
O00031,2026-01-07,DC_Nuremberg,CUST_15,426,172.6,4.84,5.64,Immediate,TRUCK_5,20260107_TRUCK_5,1200,130,0.89,7,4,0
O00032,2026-01-07,DC_Nuremberg,CUST_03,658,64.4,1.14,1.94,4hr_Consolidate,TRUCK_5,20260107_TRUCK_5,1200,110,0.8,10,6,1
O00033,2026-01-07,DC_Nuremberg,CUST_13,123,167.2,3.78,4.58,Immediate,TRUCK_1,20260107_TRUCK_1,1200,130,0.97,9,8,1
O00034,2026-01-07,DC_Nuremberg,CUST_17,374,183.9,3.49,3.49,Immediate,TRUCK_5,20260107_TRUCK_5,1200,110,0.8,8,5,1
O00035,2026-01-07,DC_Nuremberg,CUST_01,480,50.7,0.81,0.81,Immediate,TRUCK_5,20260107_TRUCK_5,1200,110,0.81,9,4,1
O00036,2026-01-07,DC_Nuremberg,CUST_18,211,182.4,3.1,3.4,Immediate,TRUCK_5,20260107_TRUCK_5,1200,110,0.92,10,6,1
O00037,2026-01-07,DC_Nuremberg,CUST_10,354,118.2,2.07,2.37,Immediate,TRUCK_3,20260107_TRUCK_3,1200,110,0.97,9,5,1
O00038,2026-01-07,DC_Nuremberg,CUST_10,133,117.5,3.16,3.16,4hr_Consolidate,TRUCK_2,20260107_TRUCK_2,1200,95,0.96,10,6,1
O00039,2026-01-07,DC_Nuremberg,CUST_06,32,85.7,1.41,1.41,Immediate,TRUCK_1,20260107_TRUCK_1,1200,110,0.96,10,4,1
O00040,2026-01-07,DC_Nuremberg,CUST_09,154,97.4,1.6,1.6,4hr_Consolidate,TRUCK_1,20260107_TRUCK_1,1200,95,0.79,8,5,1
O00041,2026-01-07,DC_Nuremberg,CUST_13,158,146.2,3.4,4.9,4hr_Consolidate,TRUCK_1,20260107_TRUCK_1,1200,110,0.82,8,4,0
O00042,2026-01-07,DC_Nuremberg,CUST_01,315,46.5,0.8,1.1,Immediate,TRUCK_5,20260107_TRUCK_5,1200,110,0.82,8,7,1
O00043,2026-01-07,DC_Nuremberg,CUST_12,172,140.7,3.28,3.58,4hr_Consolidate,TRUCK_5,20260107_TRUCK_5,1200,95,0.97,8,7,1
O00044,2026-01-07,DC_Nuremberg,CUST_09,747,111.4,2.38,2.68,Immediate,TRUCK_4,20260107_TRUCK_4,1200,95,0.92,8,4,1
O00045,2026-01-07,DC_Nuremberg,CUST_15,798,178.0,,3.19,Immediate,TRUCK_2,20260107_TRUCK_2,1200,110,0.9,7,7,1
O00046,2026-01-08,DC_Erlangen,CUST_09,426,93.2,2.5,2.5,4hr_Consolidate,TRUCK_2,20260108_TRUCK_2,1200,95,0.81,9,7,1
O00047,2026-01-08,DC_Erlangen,CUST_17,309,174.8,3.92,3.92,Immediate,TRUCK_2,20260108_TRUCK_2,1200,110,0.93,8,6,1
O00048,2026-01-08,DC_Erlangen,CUST_16,229,192.5,3.17,3.17,4hr_Consolidate,TRUCK_1,20260108_TRUCK_1,1200,110,0.85,9,5,1
O00049,2026-01-08,DC_Erlangen,CUST_05,429,104.7,1.85,2.15,Immediate,TRUCK_1,20260108_TRUCK_1,1200,95,0.94,9,6,1
O00050,2026-01-08,DC_Erlangen,CUST_09,184,115.9,2.58,2.88,Immediate,TRUCK_4,20260108_TRUCK_4,1200,110,0.8,9,6,1
O00051,2026-01-08,DC_Erlangen,CUST_04,84,52.7,1.09,1.39,Immediate,TRUCK_2,20260108_TRUCK_2,1200,110,0.91,7,4,1
O00052,2026-01-08,DC_Erlangen,CUST_07,243,114.0,2.05,2.05,4hr_Consolidate,TRUCK_1,20260108_TRUCK_1,1200,95,0.83,9,6,1
O00053,2026-01-08,DC_Erlangen,CUST_03,222,55.4,0.53,0.53,4hr_Consolidate,TRUCK_1,20260108_TRUCK_1,1200,95,0.89,10,5,1
O00054,2026-01-08,DC_Erlangen,CUST_05,317,80.4,1.87,1.87,4hr_Consolidate,TRUCK_4,20260108_TRUCK_4,1200,110,0.92,10,5,1
O00055,2026-01-08,DC_Erlangen,CUST_06,333,90.8,1.61,1.91,Immediate,TRUCK_1,20260108_TRUCK_1,1200,130,0.87,9,4,1
O00056,2026-01-08,DC_Erlangen,CUST_15,580,185.6,3.49,3.49,Immediate,TRUCK_4,20260108_TRUCK_4,1200,110,0.92,8,4,1
O00057,2026-01-08,DC_Erlangen,CUST_09,381,115.5,2.27,2.57,4hr_Consolidate,TRUCK_4,20260108_TRUCK_4,1200,95,0.9,9,6,1
O00058,2026-01-08,DC_Erlangen,CUST_13,89,153.5,4.05,4.05,Immediate,TRUCK_4,20260108_TRUCK_4,1200,95,0.82,8,4,0
O00059,2026-01-08,DC_Erlangen,CUST_06,326,63.3,0.93,2.43,Immediate,TRUCK_5,20260108_TRUCK_5,1200,95,0.96,9,8,1
O00060,2026-01-08,DC_Erlangen,CUST_01,111,46.7,0.69,0.69,4hr_Consolidate,TRUCK_1,20260108_TRUCK_1,1200,95,0.89,10,4,1
O00061,2026-01-09,DC_Erlangen,CUST_14,282,182.4,4.79,4.79,4hr_Consolidate,TRUCK_2,20260109_TRUCK_2,1200,110,0.78,7,4,0
O00062,2026-01-09,DC_Erlangen,CUST_11,387,143.6,2.59,2.89,Immediate,TRUCK_3,20260109_TRUCK_3,1200,95,0.93,9,6,1
O00063,2026-01-09,DC_Erlangen,CUST_15,361,164.5,3.29,3.29,Immediate,TRUCK_5,20260109_TRUCK_5,1200,110,0.83,8,7,1
O00064,2026-01-09,DC_Erlangen,CUST_07,182,88.4,1.49,1.49,4hr_Consolidate,TRUCK_4,20260109_TRUCK_4,1200,130,0.81,8,8,1
O00065,2026-01-09,DC_Erlangen,CUST_17,227,189.7,4.61,4.91,4hr_Consolidate,TRUCK_5,20260109_TRUCK_5,1200,95,0.84,8,6,1
O00066,2026-01-09,DC_Erlangen,CUST_01,600,45.2,0.93,1.23,Immediate,TRUCK_4,20260109_TRUCK_4,1200,95,0.95,8,5,1
O00067,2026-01-09,DC_Erlangen,CUST_02,147,47.0,0.84,0.84,Immediate,TRUCK_4,20260109_TRUCK_4,1200,110,0.92,8,7,1
O00068,2026-01-09,DC_Erlangen,CUST_02,419,47.0,0.89,1.19,Immediate,TRUCK_2,20260109_TRUCK_2,1200,110,0.83,9,7,1
O00069,2026-01-09,DC_Erlangen,CUST_08,155,117.6,2.54,4.04,4hr_Consolidate,TRUCK_2,20260109_TRUCK_2,1200,130,0.83,8,4,0
O00070,2026-01-09,DC_Erlangen,CUST_02,116,29.1,0.75,1.05,Immediate,TRUCK_1,20260109_TRUCK_1,1200,95,0.88,8,7,0
O00071,2026-01-09,DC_Erlangen,CUST_03,371,39.2,0.73,0.73,4hr_Consolidate,TRUCK_5,20260109_TRUCK_5,1200,110,0.81,7,6,1
O00072,2026-01-09,DC_Erlangen,CUST_12,345,141.2,2.67,2.67,Immediate,TRUCK_5,20260109_TRUCK_5,1200,110,0.97,7,6,1
O00073,2026-01-09,DC_Erlangen,CUST_10,176,104.2,2.18,3.68,4hr_Consolidate,TRUCK_3,20260109_TRUCK_3,1200,110,0.9,9,7,1
O00074,2026-01-09,DC_Erlangen,CUST_15,125,154.1,4.19,4.99,Immediate,TRUCK_5,20260109_TRUCK_5,1200,95,0.86,8,8,1
O00075,2026-01-09,DC_Erlangen,CUST_13,221,158.1,3.18,3.18,Immediate,TRUCK_5,20260109_TRUCK_5,1200,110,0.84,8,4,1
O00076,2026-01-10,DC_Nuremberg,CUST_13,212,151.0,3.94,4.74,Immediate,TRUCK_4,20260110_TRUCK_4,1200,130,0.81,9,5,1
O00077,2026-01-10,DC_Nuremberg,CUST_13,69,141.4,2.77,2.77,4hr_Consolidate,TRUCK_5,20260110_TRUCK_5,1200,110,0.94,7,4,1
O00078,2026-01-10,DC_Nuremberg,CUST_02,309,67.2,1.2,2.0,Immediate,TRUCK_4,20260110_TRUCK_4,1200,95,0.84,7,5,1
O00079,2026-01-10,DC_Nuremberg,CUST_08,30,106.8,2.01,2.81,Immediate,TRUCK_4,20260110_TRUCK_4,1200,110,0.84,7,7,1
O00080,2026-01-10,DC_Nuremberg,CUST_02,190,55.0,1.15,1.95,4hr_Consolidate,TRUCK_1,20260110_TRUCK_1,1200,95,0.79,10,4,1
O00081,2026-01-10,DC_Nuremberg,CUST_12,231,152.1,4.04,4.34,4hr_Consolidate,TRUCK_3,20260110_TRUCK_3,1200,95,0.98,9,5,1
O00082,2026-01-10,DC_Nuremberg,CUST_03,680,52.1,0.64,0.94,4hr_Consolidate,TRUCK_5,20260110_TRUCK_5,1200,110,0.94,7,6,1
O00083,2026-01-10,DC_Nuremberg,CUST_05,251,85.6,2.16,2.46,4hr_Consolidate,TRUCK_4,20260110_TRUCK_4,1200,130,0.82,9,6,1
O00084,2026-01-10,DC_Nuremberg,CUST_11,94,156.8,3.35,3.65,Immediate,TRUCK_2,20260110_TRUCK_2,1200,110,0.89,8,6,1
O00085,2026-01-10,DC_Nuremberg,CUST_01,191,32.5,0.88,1.68,Immediate,TRUCK_4,20260110_TRUCK_4,1200,110,0.79,8,6,1
O00086,2026-01-10,DC_Nuremberg,CUST_11,557,139.4,2.97,4.47,Immediate,TRUCK_2,20260110_TRUCK_2,1200,110,0.94,10,6,1
O00087,2026-01-10,DC_Nuremberg,CUST_03,252,76.7,1.05,1.85,Immediate,TRUCK_5,20260110_TRUCK_5,1200,130,0.92,9,8,1
O00088,2026-01-10,DC_Nuremberg,CUST_14,306,163.5,3.04,3.04,Immediate,TRUCK_5,20260110_TRUCK_5,1200,110,0.83,7,5,1
O00089,2026-01-10,DC_Nuremberg,CUST_04,346,72.4,1.44,1.44,Immediate,TRUCK_5,20260110_TRUCK_5,1200,130,0.82,10,7,1
