order_id,ship_date,origin_node,destination_node,order_qty_units,distance_km,planned_travel_time_hr,actual_travel_time_hr,dispatch_policy,vehicle_id,route_id,vehicle_capacity_units,fixed_trip_cost_eur,variable_cost_per_km_eur,planned_departure_hour,delivery_window_hr,on_time_flag
O00090,2026-01-10,DC_Nuremberg,CUST_05,76,87.9,1.84,2.64,Immediate,TRUCK_2,20260110_TRUCK_2,1200,95,0.88,9,8,1
O00091,2026-01-11,DC_Nuremberg,CUST_01,78,40.5,0.71,0.71,Immediate,TRUCK_2,20260111_TRUCK_2,1200,130,0.82,8,4,1
O00092,2026-01-11,DC_Nuremberg,CUST_10,648,139.1,3.17,3.47,Immediate,TRUCK_3,20260111_TRUCK_3,1200,110,0.88,9,4,1
O00093,2026-01-11,DC_Nuremberg,CUST_18,176,231.0,4.05,4.05,Immediate,TRUCK_2,20260111_TRUCK_2,1200,110,0.83,8,7,1
O00094,2026-01-11,DC_Nuremberg,CUST_11,234,157.6,3.07,3.87,4hr_Consolidate,TRUCK_4,20260111_TRUCK_4,1200,110,0.91,9,5,1
O00095,2026-01-11,DC_Nuremberg,CUST_09,374,106.9,2.75,2.75,Immediate,TRUCK_4,20260111_TRUCK_4,1200,110,0.9,10,6,1
O00096,2026-01-11,DC_Nuremberg,CUST_08,430,96.7,0.2,1.49,4hr_Consolidate,TRUCK_1,20260111_TRUCK_1,1200,110,0.91,8,4,1
O00097,2026-01-11,DC_Nuremberg,CUST_07,264,95.1,2.78,3.08,Immediate,TRUCK_1,20260111_TRUCK_1,1200,95,0.89,8,6,1
O00098,2026-01-11,DC_Nuremberg,CUST_04,569,57.3,0.97,1.27,Immediate,TRUCK_5,20260111_TRUCK_5,1200,95,0.79,8,6,1
O00099,2026-01-11,DC_Nuremberg,CUST_02,354,45.3,1.1,1.1,Immediate,TRUCK_4,20260111_TRUCK_4,1200,95,0.83,8,7,1
O00100,2026-01-11,DC_Nuremberg,CUST_02,44,45.2,1.25,2.05,Immediate,TRUCK_5,20260111_TRUCK_5,1200,110,0.95,8,8,1
O00101,2026-01-11,DC_Nuremberg,CUST_14,209,156.4,3.23,3.53,4hr_Consolidate,TRUCK_5,20260111_TRUCK_5,1200,130,0.82,8,6,1
O00102,2026-01-11,DC_Nuremberg,CUST_11,551,137.5,2.57,2.87,Immediate,TRUCK_3,20260111_TRUCK_3,1200,95,0.8,8,7,1
O00103,2026-01-11,DC_Nuremberg,CUST_15,214,177.6,,4.04,Immediate,TRUCK_5,20260111_TRUCK_5,1200,110,0.92,9,4,0
O00104,2026-01-11,DC_Nuremberg,CUST_09,181,109.9,2.5,2.5,Immediate,TRUCK_3,20260111_TRUCK_3,1200,95,0.87,8,8,1
O00105,2026-01-11,DC_Nuremberg,CUST_09,366,126.7,2.91,3.71,Immediate,TRUCK_1,20260111_TRUCK_1,1200,110,0.94,8,7,1
O00106,2026-01-12,DC_Erlangen,CUST_12,193,134.3,3.13,3.13,4hr_Consolidate,TRUCK_2,20260112_TRUCK_2,1200,110,0.92,7,6,1
O00107,2026-01-12,DC_Erlangen,CUST_16,338,183.3,3.46,4.26,Immediate,TRUCK_5,20260112_TRUCK_5,1200,130,0.96,7,6,1
O00108,2026-01-12,DC_Erlangen,CUST_10,371,116.1,2.05,2.35,Immediate,TRUCK_2,20260112_TRUCK_2,1200,110,0.93,9,7,1
O00109,2026-01-12,DC_Erlangen,CUST_04,221,72.9,1.33,1.33,4hr_Consolidate,TRUCK_2,20260112_TRUCK_2,1200,130,0.86,9,7,1
O00110,2026-01-12,DC_Erlangen,CUST_15,204,165.3,4.66,4.66,4hr_Consolidate,TRUCK_5,20260112_TRUCK_5,1200,110,0.85,8,4,0
O00111,2026-01-12,DC_Erlangen,CUST_15,50,148.3,2.81,3.61,Immediate,TRUCK_1,20260112_TRUCK_1,1200,110,0.8,10,6,1
O00112,2026-01-12,DC_Erlangen,CUST_03,185,63.0,1.3,2.1,Immediate,TRUCK_5,20260112_TRUCK_5,1200,110,0.94,7,7,1
O00113,2026-01-12,DC_Erlangen,CUST_17,525,187.5,3.3,3.6,Immediate,TRUCK_4,20260112_TRUCK_4,1200,110,0.98,10,7,1
O00114,2026-01-12,DC_Erlangen,CUST_12,391,165.3,4.38,5.18,Immediate,TRUCK_2,20260112_TRUCK_2,1200,95,0.82,8,6,0
O00115,2026-01-12,DC_Erlangen,CUST_17,156,187.9,5.22,5.22,Immediate,TRUCK_3,20260112_TRUCK_3,1200,95,0.81,8,4,0
O00116,2026-01-12,DC_Erlangen,CUST_05,476,48.5,1.26,1.26,4hr_Consolidate,TRUCK_4,20260112_TRUCK_4,1200,110,0.88,8,7,1
O00117,2026-01-12,DC_Erlangen,CUST_04,139,63.1,1.39,2.19,Immediate,TRUCK_5,20260112_TRUCK_5,1200,130,0.83,9,5,1
O00118,2026-01-12,DC_Erlangen,CUST_16,363,161.8,2.74,2.74,Immediate,TRUCK_2,20260112_TRUCK_2,1200,130,0.85,7,5,1
O00119,2026-01-12,DC_Erlangen,CUST_14,572,175.4,3.35,4.85,4hr_Consolidate,TRUCK_2,20260112_TRUCK_2,1200,95,0.87,7,6,1
O00120,2026-01-12,DC_Erlangen,CUST_13,230,150.9,3.06,3.06,Immediate,TRUCK_2,20260112_TRUCK_2,1200,110,0.78,8,7,1
O00121,2026-01-13,DC_Erlangen,CUST_01,355,57.1,1.22,1.22,Immediate,TRUCK_3,20260113_TRUCK_3,1200,110,0.86,8,4,1
O00122,2026-01-13,DC_Erlangen,CUST_02,211,59.4,1.77,1.77,Immediate,TRUCK_1,20260113_TRUCK_1,1200,130,0.9,9,6,1
O00123,2026-01-13,DC_Erlangen,CUST_08,272,114.4,2.71,3.51,Immediate,TRUCK_5,20260113_TRUCK_5,1200,110,0.89,7,6,1
O00124,2026-01-13,DC_Erlangen,CUST_16,78,195.9,3.81,4.11,Immediate,TRUCK_5,20260113_TRUCK_5,1200,110,0.94,8,7,1
O00125,2026-01-13,DC_Erlangen,CUST_15,128,185.1,4.46,4.46,Immediate,TRUCK_3,20260113_TRUCK_3,1200,110,0.97,10,7,1
O00126,2026-01-13,DC_Erlangen,CUST_05,300,67.9,1.06,1.86,Immediate,TRUCK_3,20260113_TRUCK_3,1200,130,0.92,8,6,1
O00127,2026-01-13,DC_Erlangen,CUST_02,98,58.9,0.94,0.94,Immediate,TRUCK_3,20260113_TRUCK_3,1200,110,0.84,9,4,1
O00128,2026-01-13,DC_Erlangen,CUST_10,307,130.2,2.56,3.36,4hr_Consolidate,TRUCK_5,20260113_TRUCK_5,1200,110,0.85,9,6,1
O00129,2026-01-13,DC_Erlangen,CUST_07,521,115.9,2.47,2.47,Immediate,TRUCK_2,20260113_TRUCK_2,1200,95,0.96,8,5,1
O00130,2026-01-13,DC_Erlangen,CUST_18,82,187.4,5.01,5.31,Immediate,TRUCK_3,20260113_TRUCK_3,1200,110,0.89,9,6,1
O00131,2026-01-13,DC_Erlangen,CUST_02,447,50.9,0.72,2.22,Immediate,TRUCK_3,20260113_TRUCK_3,1200,110,0.91,9,8,1
O00132,2026-01-13,DC_Erlangen,CUST_16,249,199.0,3.33,3.33,Immediate,TRUCK_5,20260113_TRUCK_5,1200,95,0.83,8,7,1
O00133,2026-01-13,DC_Erlangen,CUST_18,270,200.2,4.08,4.08,Immediate,TRUCK_5,20260113_TRUCK_5,1200,95,0.93,9,6,1
O00134,2026-01-13,DC_Erlangen,CUST_06,220,80.5,2.28,2.28,4hr_Consolidate,TRUCK_3,20260113_TRUCK_3,1200,110,0.84,8,6,1
O00135,2026-01-13,DC_Erlangen,CUST_10,800,133.2,2.33,2.33,Immediate,TRUCK_4,20260113_TRUCK_4,1200,95,0.86,7,7,1
O00136,2026-01-14,DC_Nuremberg,CUST_06,184,95.8,2.43,2.73,Immediate,TRUCK_2,20260114_TRUCK_2,1200,110,0.85,7,5,1
O00137,2026-01-14,DC_Nuremberg,CUST_04,201,79.1,2.45,3.95,4hr_Consolidate,TRUCK_4,20260114_TRUCK_4,1200,110,0.86,8,8,1
O00138,2026-01-14,DC_Nuremberg,CUST_13,230,160.9,3.56,3.56,4hr_Consolidate,TRUCK_3,20260114_TRUCK_3,1200,130,0.9,8,7,1
O00139,2026-01-14,DC_Nuremberg,CUST_10,282,124.4,3.04,3.34,Immediate,TRUCK_1,20260114_TRUCK_1,1200,110,0.83,9,6,1
O00140,2026-01-14,DC_Nuremberg,CUST_06,69,92.8,1.66,1.66,4hr_Consolidate,TRUCK_4,20260114_TRUCK_4,1200,110,0.89,8,5,1
O00141,2026-01-14,DC_Nuremberg,CUST_12,221,134.4,3.27,4.77,Immediate,TRUCK_2,20260114_TRUCK_2,1200,95,0.81,9,6,1
O00142,2026-01-14,DC_Nuremberg,CUST_15,613,161.7,3.54,4.34,Immediate,TRUCK_4,20260114_TRUCK_4,1200,110,0.79,8,5,1
O00143,2026-01-14,DC_Nuremberg,CUST_13,123,169.7,4.04,4.34,Immediate,TRUCK_5,20260114_TRUCK_5,1200,110,0.85,8,5,1
O00144,2026-01-14,DC_Nuremberg,CUST_17,480,185.5,3.36,3.36,Immediate,TRUCK_4,20260114_TRUCK_4,1200,95,0.82,8,7,1
O00145,2026-01-14,DC_Nuremberg,CUST_05,117,98.2,2.93,2.93,Immediate,TRUCK_4,20260114_TRUCK_4,1200,130,0.88,10,4,1
O00146,2026-01-14,DC_Nuremberg,CUST_04,137,77.3,1.69,1.99,Immediate,TRUCK_3,20260114_TRUCK_3,1200,130,0.86,8,4,1
O00147,2026-01-14,DC_Nuremberg,CUST_04,420,75.4,1.14,1.94,4hr_Consolidate,TRUCK_3,20260114_TRUCK_3,1200,110,0.96,9,5,1
O00148,2026-01-14,DC_Nuremberg,CUST_03,235,57.2,1.28,2.08,Immediate,TRUCK_3,20260114_TRUCK_3,1200,95,0.89,9,4,1
O00149,2026-01-14,DC_Nuremberg,CUST_09,329,133.4,2.43,3.23,4hr_Consolidate,TRUCK_1,20260114_TRUCK_1,1200,110,0.91,8,7,1
O00150,2026-01-14,DC_Nuremberg,CUST_05,200,83.9,1.8,2.6,Immediate,TRUCK_1,20260114_TRUCK_1,1200,110,0.9,8,8,1
O00151,2026-01-15,DC_Nuremberg,CUST_10,415,139.0,3.99,4.29,Immediate,TRUCK_1,20260115_TRUCK_1,1200,95,0.93,8,4,0
O00152,2026-01-15,DC_Nuremberg,CUST_02,106,87.3,1.94,2.24,Immediate,TRUCK_1,20260115_TRUCK_1,1200,130,0.96,8,6,1
O00153,2026-01-15,DC_Nuremberg,CUST_01,493,56.4,1.18,1.18,4hr_Consolidate,TRUCK_4,20260115_TRUCK_4,1200,95,0.81,10,5,1
O00154,2026-01-15,DC_Nuremberg,CUST_08,297,97.7,1.8,2.1,4hr_Consolidate,TRUCK_4,20260115_TRUCK_4,1200,110,0.81,9,4,1
O00155,2026-01-15,DC_Nuremberg,CUST_14,574,154.5,2.99,3.29,4hr_Consolidate,TRUCK_2,20260115_TRUCK_2,1200,95,0.88,8,5,1
O00156,2026-01-15,DC_Nuremberg,CUST_17,424,205.8,3.93,4.23,Immediate,TRUCK_5,20260115_TRUCK_5,1200,110,0.89,7,5,1
O00157,2026-01-15,DC_Nuremberg,CUST_09,352,133.6,3.62,3.92,Immediate,TRUCK_3,20260115_TRUCK_3,1200,110,0.81,7,8,1
O00158,2026-01-15,DC_Nuremberg,CUST_16,472,-179.2,4.73,5.53,Immediate,TRUCK_1,20260115_TRUCK_1,1200,110,0.8,9,8,1
O00159,2026-01-15,DC_Nuremberg,CUST_10,183,121.5,2.89,3.69,Immediate,TRUCK_2,20260115_TRUCK_2,1200,130,0.82,7,6,1
O00160,2026-01-15,DC_Nuremberg,CUST_14,354,160.0,3.39,3.69,Immediate,TRUCK_4,20260115_TRUCK_4,1200,95,0.8,8,7,0
O00161,2026-01-15,DC_Nuremberg,CUST_16,188,182.9,4.07,4.37,4hr_Consolidate,TRUCK_5,20260115_TRUCK_5,1200,110,0.95,7,7,1
O00162,2026-01-15,DC_Nuremberg,CUST_04,513,87.4,2.27,3.07,4hr_Consolidate,TRUCK_5,20260115_TRUCK_5,1200,110,0.98,9,4,1
O00163,2026-01-15,DC_Nuremberg,CUST_06,244,99.4,1.94,1.94,4hr_Consolidate,TRUCK_4,20260115_TRUCK_4,1200,110,0.89,9,8,1
O00164,2026-01-15,DC_Nuremberg,CUST_11,72,141.3,3.07,3.87,Immediate,TRUCK_3,20260115_TRUCK_3,1200,110,0.84,9,5,1
O00165,2026-01-15,DC_Nuremberg,CUST_12,209,146.4,3.63,3.63,Immediate,TRUCK_2,20260115_TRUCK_2,1200,110,0.81,8,7,1
O00166,2026-01-16,DC_Erlangen,CUST_13,56,134.4,2.31,3.11,Immediate,TRUCK_2,20260116_TRUCK_2,1200,110,0.86,10,6,1
O00167,2026-01-16,DC_Erlangen,CUST_10,196,141.4,2.64,2.94,4hr_Consolidate,TRUCK_2,20260116_TRUCK_2,1200,110,0.97,9,6,1
O00168,2026-01-16,DC_Erlangen,CUST_05,353,73.3,1.9,2.7,4hr_Consolidate,TRUCK_2,20260116_TRUCK_2,1200,130,0.87,9,6,1
O00169,2026-01-16,DC_Erlangen,CUST_01,128,48.7,0.83,2.33,Immediate,TRUCK_2,20260116_TRUCK_2,1200,110,0.9,7,7,1
O00170,2026-01-16,DC_Erlangen,CUST_15,64,164.3,3.66,5.16,Immediate,TRUCK_3,20260116_TRUCK_3,1200,110,0.84,9,6,1
O00171,2026-01-16,DC_Erlangen,CUST_16,40,198.3,3.8,5.3,Immediate,TRUCK_5,20260116_TRUCK_5,1200,95,0.8,9,6,1
O00172,2026-01-16,DC_Erlangen,CUST_12,189,142.6,3.73,5.23,4hr_Consolidate,TRUCK_3,20260116_TRUCK_3,1200,110,0.85,8,5,0
O00173,2026-01-16,DC_Erlangen,CUST_04,181,38.3,1.03,1.83,Immediate,TRUCK_1,20260116_TRUCK_1,1200,130,0.79,7,6,1
O00174,2026-01-16,DC_Erlangen,CUST_18,172,194.8,,5.32,4hr_Consolidate,TRUCK_2,20260116_TRUCK_2,1200,110,0.79,8,6,1
O00175,2026-01-16,DC_Erlangen,CUST_12,439,140.1,2.98,4.48,Immediate,TRUCK_3,20260116_TRUCK_3,1200,110,0.9,9,6,1
O00176,2026-01-16,DC_Erlangen,CUST_15,751,167.1,4.03,4.03,Immediate,TRUCK_3,20260116_TRUCK_3,1200,110,0.94,8,7,1
O00177,2026-01-16,DC_Erlangen,CUST_08,224,95.8,2.32,2.32,Immediate,TRUCK_2,20260116_TRUCK_2,1200,110,0.98,7,6,1
O00178,2026-01-16,DC_Erlangen,CUST_14,386,141.8,2.75,2.75,4hr_Consolidate,TRUCK_5,20260116_TRUCK_5,1200,110,0.82,9,5,1
O00179,2026-01-16,DC_Erlangen,CUST_08,157,104.5,2.09,3.59,Immediate,TRUCK_5,20260116_TRUCK_5,1200,95,0.95,9,6,1
O00180,2026-01-16,DC_Erlangen,CUST_14,392,173.7,3.09,3.09,Immediate,TRUCK_5,20260116_TRUCK_5,1200,95,0.91,7,4,1
O00083,2026-01-10,DC_Nuremberg,CUST_05,251,85.6,2.16,2.46,4hr_Consolidate,TRUCK_4,20260110_TRUCK_4,1200,130,0.82,9,6,1
O00177,2026-01-16,DC_Erlangen,CUST_08,224,95.8,2.32,2.32,Immediate,TRUCK_2,20260116_TRUCK_2,1200,110,0.98,7,6,1
